DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-02 00:00:00;5;3;3;0;0;0;0;0
2020-11-02 00:15:00;2;0;1;6;2;9;0;4
2020-11-02 00:30:00;1;3;2;3;2;3;0;3
2020-11-02 00:45:00;1;3;4;3;2;0;0;5
2020-11-02 01:00:00;1;0;0;2;2;2;0;0
2020-11-02 01:15:00;1;0;0;0;0;1;0;3
2020-11-02 01:30:00;1;1;0;1;0;2;0;1
2020-11-02 01:45:00;0;1;1;0;1;0;0;1
2020-11-02 02:00:00;0;0;0;1;1;1;0;1
2020-11-02 02:15:00;1;2;2;1;0;0;0;0
2020-11-02 02:30:00;1;2;1;0;0;4;0;1
2020-11-02 02:45:00;1;0;0;0;2;1;0;1
2020-11-02 03:00:00;0;0;0;1;2;0;0;0
2020-11-02 03:15:00;3;0;1;0;0;0;0;0
2020-11-02 03:30:00;0;0;0;0;0;0;0;0
2020-11-02 03:45:00;4;3;0;2;0;1;0;0
2020-11-02 04:00:00;0;2;1;3;1;1;0;0
2020-11-02 04:15:00;6;1;1;2;0;2;0;2
2020-11-02 04:30:00;2;3;1;0;0;2;0;1
2020-11-02 04:45:00;4;14;12;2;3;6;0;6
2020-11-02 05:00:00;6;14;26;6;4;12;0;2
2020-11-02 05:15:00;14;27;81;3;3;29;0;11
2020-11-02 05:30:00;25;33;65;9;10;34;0;10
2020-11-02 05:45:00;41;33;62;12;9;17;0;15
2020-11-02 06:00:00;25;18;25;12;10;13;0;11
2020-11-02 06:15:00;38;31;54;13;21;14;0;12
2020-11-02 06:30:00;48;41;67;9;19;31;0;26
2020-11-02 06:45:00;51;37;51;17;59;20;0;30
2020-11-02 07:00:00;43;39;52;11;20;28;0;34
2020-11-02 07:15:00;53;66;52;16;39;30;0;36
2020-11-02 07:30:00;65;70;53;32;40;42;0;52
2020-11-02 07:45:00;71;48;51;21;31;34;0;27
2020-11-02 08:00:00;60;51;45;22;32;32;0;30
2020-11-02 08:15:00;53;42;50;30;24;32;0;37
2020-11-02 08:30:00;50;47;39;31;44;39;0;46
2020-11-02 08:45:00;48;46;38;32;79;36;0;57
2020-11-02 09:00:00;49;36;33;26;61;38;0;57
2020-11-02 09:15:00;53;50;19;33;43;23;0;41
2020-11-02 09:30:00;58;54;28;36;36;34;0;44
2020-11-02 09:45:00;67;48;32;36;49;42;0;54
2020-11-02 10:00:00;59;38;31;32;46;26;0;69
2020-11-02 10:15:00;49;49;30;36;48;40;0;71
2020-11-02 10:30:00;70;42;29;44;41;32;0;67
2020-11-02 10:45:00;72;67;17;27;34;40;0;66
2020-11-02 11:00:00;67;51;41;30;35;38;0;50
2020-11-02 11:15:00;71;92;33;33;41;52;0;69
2020-11-02 11:30:00;67;71;25;34;50;47;0;82
2020-11-02 11:45:00;59;58;24;37;62;45;0;72
2020-11-02 12:00:00;54;51;31;34;50;47;0;64
2020-11-02 12:15:00;69;49;37;42;43;45;0;75
2020-11-02 12:30:00;56;53;24;36;30;35;0;63
2020-11-02 12:45:00;51;49;32;33;36;35;0;63
2020-11-02 13:00:00;62;68;40;30;48;31;0;79
2020-11-02 13:15:00;68;56;56;43;49;42;0;55
2020-11-02 13:30:00;45;50;54;37;38;48;0;60
2020-11-02 13:45:00;88;90;73;42;34;45;0;70
2020-11-02 14:00:00;54;78;45;51;46;43;0;84
2020-11-02 14:15:00;92;80;28;80;60;36;0;81
2020-11-02 14:30:00;78;103;30;72;70;43;0;83
2020-11-02 14:45:00;97;111;47;62;51;41;0;74
2020-11-02 15:00:00;93;118;37;61;49;39;0;79
2020-11-02 15:15:00;100;122;34;65;49;44;0;83
2020-11-02 15:30:00;93;90;42;57;37;44;0;72
2020-11-02 15:45:00;73;89;40;55;46;51;0;81
2020-11-02 16:00:00;102;111;28;53;39;56;0;93
2020-11-02 16:15:00;115;115;36;47;38;57;0;108
2020-11-02 16:30:00;90;119;30;40;46;50;0;101
2020-11-02 16:45:00;108;96;31;46;51;60;0;79
2020-11-02 17:00:00;107;110;39;37;30;51;0;102
2020-11-02 17:15:00;79;94;26;32;71;51;0;85
2020-11-02 17:30:00;93;88;29;39;48;49;0;85
2020-11-02 17:45:00;68;74;38;35;65;43;0;60
2020-11-02 18:00:00;62;62;29;38;54;37;0;51
2020-11-02 18:15:00;63;62;34;29;36;29;0;58
2020-11-02 18:30:00;44;37;22;33;33;30;0;43
2020-11-02 18:45:00;24;21;17;26;22;20;0;29
2020-11-02 19:00:00;26;21;15;28;20;15;0;24
2020-11-02 19:15:00;30;17;12;24;35;14;0;21
2020-11-02 19:30:00;23;21;14;25;26;16;0;22
2020-11-02 19:45:00;19;8;11;16;23;22;0;22
2020-11-02 20:00:00;20;22;17;14;24;21;0;17
2020-11-02 20:15:00;20;16;9;14;9;18;0;25
2020-11-02 20:30:00;20;17;13;21;16;4;0;12
2020-11-02 20:45:00;12;14;19;7;20;11;0;13
2020-11-02 21:00:00;16;9;29;14;10;21;0;13
2020-11-02 21:15:00;19;20;36;9;10;13;0;14
2020-11-02 21:30:00;20;18;23;17;20;11;0;11
2020-11-02 21:45:00;14;8;8;28;17;12;0;5
2020-11-02 22:00:00;11;17;8;70;43;10;0;10
2020-11-02 22:15:00;11;14;4;18;23;5;0;6
2020-11-02 22:30:00;5;4;1;12;4;8;0;8
2020-11-02 22:45:00;2;8;2;10;9;4;0;7
2020-11-02 23:00:00;6;8;4;6;7;6;0;3
2020-11-02 23:15:00;3;4;4;2;4;1;0;5
2020-11-02 23:30:00;4;3;5;2;2;2;0;5
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
