DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-12-17 00:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2019-12-17 00:15:00;4;0;6;6;0;0;0;0;0;0;0;0
2019-12-17 00:30:00;6;0;4;0;0;0;0;0;0;0;0;0
2019-12-17 00:45:00;4;0;2;2;0;0;0;0;0;0;0;0
2019-12-17 01:00:00;2;0;2;1;0;0;0;0;0;0;0;0
2019-12-17 01:15:00;2;0;3;2;0;0;0;0;0;0;0;0
2019-12-17 01:30:00;2;0;1;2;0;0;0;0;0;0;0;0
2019-12-17 01:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2019-12-17 02:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2019-12-17 02:15:00;2;0;2;3;0;0;0;0;0;0;0;0
2019-12-17 02:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2019-12-17 02:45:00;3;0;3;2;0;0;0;0;0;0;0;0
2019-12-17 03:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2019-12-17 03:15:00;1;0;1;1;0;0;0;0;0;0;0;0
2019-12-17 03:30:00;2;0;0;1;0;0;0;0;0;0;0;0
2019-12-17 03:45:00;2;0;5;2;0;0;0;0;0;0;0;0
2019-12-17 04:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-12-17 04:15:00;8;0;2;1;0;0;0;0;0;0;0;0
2019-12-17 04:30:00;7;0;4;4;0;0;0;0;0;0;0;0
2019-12-17 04:45:00;9;0;13;4;0;0;0;0;0;0;0;0
2019-12-17 05:00:00;10;0;17;5;0;0;0;0;0;0;0;0
2019-12-17 05:15:00;13;0;31;9;0;0;0;0;0;0;0;0
2019-12-17 05:30:00;42;0;50;11;0;0;6;2;0;1;0;0
2019-12-17 05:45:00;38;0;57;11;0;23;1;0;0;0;0;0
2019-12-17 06:00:00;42;0;35;11;0;0;10;0;0;0;0;0
2019-12-17 06:15:00;46;0;56;13;2;0;0;1;0;0;0;0
2019-12-17 06:30:00;57;0;92;14;5;0;0;0;0;0;0;0
2019-12-17 06:45:00;68;0;94;23;1;0;3;4;0;0;0;0
