DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-18 00:00:00;20;8;7;2;1;2;1;11;0;0;0;0;0
2020-06-18 00:15:00;11;6;9;2;2;2;2;11;0;0;0;0;0
2020-06-18 00:30:00;11;13;13;2;1;1;1;15;0;0;0;0;0
2020-06-18 00:45:00;4;2;3;0;1;1;0;8;0;0;0;0;0
2020-06-18 01:00:00;4;8;9;1;1;1;2;11;0;0;0;0;0
2020-06-18 01:15:00;3;2;1;1;1;1;1;6;0;0;0;0;0
2020-06-18 01:30:00;5;1;1;1;0;0;0;3;0;0;0;0;0
2020-06-18 01:45:00;12;1;1;0;0;0;0;2;0;0;0;0;0
2020-06-18 02:00:00;9;2;3;3;0;0;0;3;0;0;0;0;0
2020-06-18 02:15:00;4;2;3;1;0;0;0;3;0;0;0;0;0
2020-06-18 02:30:00;4;2;3;0;0;0;0;3;0;0;0;0;0
2020-06-18 02:45:00;9;2;3;1;0;0;0;4;0;0;0;0;0
2020-06-18 03:00:00;10;5;3;3;0;0;0;4;0;0;0;0;0
2020-06-18 03:15:00;2;5;4;3;0;0;0;5;0;0;0;0;0
2020-06-18 03:30:00;6;2;3;0;0;0;0;4;0;0;0;0;0
2020-06-18 03:45:00;7;1;1;1;2;2;1;3;0;0;0;0;0
2020-06-18 04:00:00;8;4;6;4;1;1;0;8;0;0;0;0;0
2020-06-18 04:15:00;10;2;1;2;0;0;0;6;0;0;0;0;0
2020-06-18 04:30:00;13;5;9;1;0;0;0;12;0;0;0;0;0
2020-06-18 05:00:00;20;12;12;7;2;2;3;15;0;0;0;0;0
2020-06-18 05:15:00;28;20;19;13;1;6;6;27;0;0;0;0;0
2020-06-18 05:30:00;55;8;19;4;12;8;13;70;0;0;0;0;0
2020-06-18 05:45:00;55;18;24;14;6;7;2;75;0;0;0;0;0
2020-06-18 06:00:00;72;17;23;10;7;3;7;63;0;0;0;0;0
2020-06-18 06:15:00;96;15;24;12;11;13;7;63;0;0;0;0;0
2020-06-18 06:30:00;114;10;18;9;7;7;6;116;0;0;0;0;0
2020-06-18 06:45:00;106;15;20;13;7;9;17;136;0;1;0;0;0
2020-06-18 07:00:00;139;14;18;15;7;7;15;133;1;1;0;0;0
2020-06-18 07:15:00;172;27;32;22;14;18;9;124;0;3;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;165;27;29;30;22;22;25;161;1;3;0;0;0
2020-06-18 08:00:00;164;24;31;23;22;22;26;186;1;2;0;0;0
2020-06-18 08:15:00;129;24;33;17;28;27;9;122;0;1;0;0;0
2020-06-18 08:30:00;146;15;21;18;35;34;7;94;2;1;0;0;0
2020-06-18 08:45:00;136;27;28;22;28;26;22;117;3;0;0;0;0
2020-06-18 09:00:00;111;33;34;33;29;26;17;134;1;0;0;0;0
2020-06-18 09:15:00;123;21;27;21;33;41;15;129;1;2;0;0;0
2020-06-18 09:30:00;107;18;23;19;32;35;22;110;6;1;0;0;0
2020-06-18 09:45:00;133;30;41;29;29;32;17;145;0;0;0;0;0
2020-06-18 10:00:00;148;26;34;24;27;27;12;138;2;0;0;0;0
2020-06-18 10:15:00;136;30;35;29;27;27;12;131;5;1;0;0;0
2020-06-18 10:30:00;156;30;30;26;25;31;16;145;2;1;0;0;0
2020-06-18 10:45:00;137;19;30;25;33;40;22;118;3;4;0;0;0
2020-06-18 11:00:00;163;23;28;18;34;34;17;165;18;1;0;0;0
2020-06-18 11:15:00;145;22;28;19;27;29;14;172;1;1;0;0;0
2020-06-18 11:30:00;166;23;25;21;47;86;12;149;3;0;0;0;0
2020-06-18 11:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 12:00:00;134;23;23;18;46;34;15;152;0;1;0;0;0
2020-06-18 12:15:00;157;26;34;22;40;20;10;141;1;0;0;0;0
2020-06-18 12:30:00;142;21;28;19;37;31;12;147;4;1;0;0;0
2020-06-18 12:45:00;151;18;23;12;36;32;11;186;1;3;0;0;0
2020-06-18 13:00:00;167;17;21;15;37;27;18;154;4;1;0;0;0
2020-06-18 13:15:00;177;28;38;27;49;41;19;153;3;3;0;0;0
2020-06-18 13:30:00;137;18;23;19;44;30;18;162;1;2;0;0;0
2020-06-18 13:45:00;144;26;29;19;43;48;15;147;2;5;0;0;0
2020-06-18 14:00:00;150;18;23;16;26;26;18;159;4;1;0;0;0
2020-06-18 14:15:00;175;11;20;16;26;25;14;137;2;2;0;0;0
2020-06-18 14:30:00;157;21;24;19;25;27;18;142;5;0;0;0;0
2020-06-18 14:45:00;174;21;27;24;35;36;22;152;1;1;0;0;0
2020-06-18 15:00:00;165;23;24;18;27;31;22;154;2;0;0;0;0
2020-06-18 15:15:00;165;11;21;11;23;26;15;154;2;1;0;0;0
2020-06-18 15:30:00;189;29;31;30;31;33;16;137;3;1;0;0;0
2020-06-18 15:45:00;175;24;29;25;43;50;22;163;3;0;0;0;0
2020-06-18 16:00:00;199;17;20;20;33;32;18;173;3;2;0;0;0
2020-06-18 16:15:00;192;18;26;16;28;29;21;176;4;2;0;0;0
2020-06-18 16:30:00;180;35;40;30;45;48;25;167;0;1;0;0;0
2020-06-18 16:45:00;210;27;28;26;41;39;10;151;3;0;0;0;0
2020-06-18 17:00:00;191;24;33;25;54;58;24;158;2;1;0;0;0
2020-06-18 17:15:00;177;18;22;19;40;43;14;169;1;1;0;0;0
2020-06-18 17:30:00;178;14;27;12;32;33;12;180;4;1;0;0;0
2020-06-18 17:45:00;191;15;24;13;31;36;14;148;0;3;0;0;0
2020-06-18 18:00:00;166;19;24;14;29;31;15;171;5;0;0;0;0
2020-06-18 18:15:00;164;20;24;22;27;31;8;164;2;1;0;0;0
2020-06-18 18:30:00;172;21;23;11;29;29;17;141;1;2;0;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;156;17;28;23;24;25;12;129;1;0;0;0;0
2020-06-18 19:15:00;130;16;22;14;16;21;12;117;1;0;0;0;0
2020-06-18 19:30:00;129;18;26;12;25;25;12;94;1;0;0;0;0
2020-06-18 19:45:00;140;19;23;13;13;14;6;82;1;1;0;0;0
2020-06-18 20:00:00;123;10;18;6;13;15;4;96;1;2;0;0;0
2020-06-18 20:15:00;106;9;13;9;7;7;8;73;0;0;0;0;0
2020-06-18 20:30:00;76;18;27;11;6;4;2;66;0;0;0;0;0
