DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-25 00:00:00;10;2;5;2;0;1;0;12;0;0;0;0;0
2020-06-25 00:15:00;12;6;7;5;0;1;1;11;0;0;0;0;0
2020-06-25 00:30:00;19;8;10;2;1;1;0;20;0;0;0;0;0
2020-06-25 00:45:00;9;0;5;0;0;0;1;14;0;0;0;0;0
2020-06-25 01:00:00;4;4;7;4;1;0;1;18;0;0;0;0;0
2020-06-25 01:15:00;5;0;2;1;0;0;0;7;0;0;0;0;0
2020-06-25 01:30:00;10;2;4;1;3;2;1;6;0;0;0;0;0
2020-06-25 01:45:00;7;3;3;2;1;1;2;5;0;0;0;0;0
2020-06-25 02:00:00;9;2;2;1;0;0;0;2;0;0;0;0;0
2020-06-25 02:15:00;7;1;2;0;0;0;1;5;0;0;0;0;0
2020-06-25 02:30:00;6;1;1;0;0;0;0;4;0;0;0;0;0
2020-06-25 02:45:00;7;3;3;4;2;2;1;4;0;0;0;0;0
2020-06-25 03:00:00;12;2;5;1;2;2;1;6;0;0;0;0;0
2020-06-25 03:15:00;3;1;1;1;0;0;0;5;0;0;0;0;0
2020-06-25 03:30:00;8;2;4;2;0;0;0;1;0;0;0;0;0
2020-06-25 03:45:00;5;1;0;0;0;0;0;1;0;0;0;0;0
2020-06-25 04:00:00;9;2;5;3;0;0;0;8;0;0;0;0;0
2020-06-25 04:15:00;8;3;1;0;0;0;0;2;0;0;0;0;0
2020-06-25 04:30:00;12;1;4;1;0;0;1;11;0;0;0;0;0
2020-06-25 04:45:00;8;5;6;2;2;2;1;11;0;0;0;0;0
2020-06-25 05:00:00;14;7;8;5;2;1;2;20;0;0;0;0;0
2020-06-25 05:15:00;24;12;16;12;4;6;4;42;0;0;0;0;0
2020-06-25 05:30:00;42;8;17;7;7;9;10;60;0;0;0;0;0
2020-06-25 05:45:00;52;15;17;8;4;3;4;57;0;0;0;0;0
2020-06-25 06:00:00;68;9;13;4;5;4;8;67;0;0;0;0;0
2020-06-25 06:15:00;76;6;12;5;8;11;7;62;0;0;0;0;0
2020-06-25 06:30:00;108;14;21;14;12;12;6;92;0;1;0;0;0
2020-06-25 06:45:00;91;9;16;7;9;10;10;95;0;1;0;0;0
2020-06-25 07:00:00;127;13;22;19;8;12;8;137;2;3;0;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;181;16;27;20;20;25;28;160;2;2;0;0;0
2020-06-25 07:45:00;186;27;32;28;25;28;28;156;0;2;0;0;0
2020-06-25 08:00:00;148;19;21;10;19;14;26;160;0;0;0;0;0
2020-06-25 08:15:00;133;29;31;27;24;29;13;143;2;2;0;0;0
2020-06-25 08:30:00;135;14;21;14;24;28;13;126;4;1;0;0;0
2020-06-25 08:45:00;143;30;29;17;28;30;19;133;5;1;0;0;0
2020-06-25 09:00:00;148;20;28;19;21;27;14;146;0;0;0;0;0
2020-06-25 09:15:00;150;18;26;21;21;22;17;119;0;3;0;0;0
2020-06-25 09:30:00;157;26;28;16;24;26;18;143;3;0;0;0;0
2020-06-25 09:45:00;138;25;29;28;24;24;20;139;0;0;0;0;0
2020-06-25 10:00:00;126;22;26;21;38;39;22;145;6;0;0;0;0
2020-06-25 10:15:00;149;27;26;20;31;35;14;167;4;0;0;0;0
2020-06-25 10:30:00;151;22;27;22;30;31;18;168;2;0;0;0;0
2020-06-25 10:45:00;135;17;22;19;34;32;20;153;1;0;0;0;0
2020-06-25 11:00:00;145;19;27;18;28;30;20;160;2;0;0;0;0
2020-06-25 11:15:00;163;26;30;25;34;33;8;167;5;0;0;0;0
2020-06-25 11:30:00;156;25;25;17;39;43;24;218;6;0;0;0;0
2020-06-25 11:45:00;164;19;18;15;37;37;5;185;1;0;0;0;0
2020-06-25 12:00:00;154;25;75;106;20;22;2;153;3;3;0;0;0
2020-06-25 12:15:00;171;35;84;140;25;27;7;168;5;0;0;0;0
2020-06-25 12:30:00;160;25;37;42;26;24;9;155;6;1;0;0;0
2020-06-25 12:45:00;146;20;29;39;18;21;17;163;3;2;0;0;0
2020-06-25 13:00:00;143;16;24;39;23;27;30;197;1;2;0;0;0
2020-06-25 13:15:00;161;28;39;49;22;23;11;167;3;3;0;0;0
2020-06-25 13:30:00;160;20;28;35;23;24;15;150;0;1;0;0;0
2020-06-25 13:45:00;168;22;29;25;46;49;23;180;2;1;0;0;0
2020-06-25 14:00:00;159;26;27;22;30;32;13;139;2;2;0;0;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;146;22;29;20;23;23;19;156;1;0;0;0;0
2020-06-25 14:45:00;199;15;27;19;31;32;24;163;2;2;0;0;0
2020-06-25 15:00:00;174;32;35;27;22;28;15;144;3;0;0;0;0
2020-06-25 15:15:00;161;23;29;20;27;36;11;153;3;1;0;0;0
2020-06-25 15:30:00;190;17;24;19;29;29;15;158;1;1;0;0;0
2020-06-25 15:45:00;185;24;22;19;3;30;17;182;4;1;0;0;0
2020-06-25 16:00:00;184;17;19;16;0;35;11;189;3;0;0;0;0
2020-06-25 16:15:00;167;20;29;14;12;39;21;199;0;1;0;0;0
2020-06-25 16:30:00;187;27;23;22;27;29;22;172;1;0;0;0;0
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;192;17;22;16;41;44;19;153;7;2;0;0;0
2020-06-25 17:15:00;209;20;23;19;39;40;19;199;2;2;0;0;0
2020-06-25 17:30:00;184;18;25;16;25;26;26;191;3;1;0;0;0
2020-06-25 17:45:00;170;18;22;11;28;35;12;160;0;1;0;0;0
2020-06-25 18:00:00;167;13;17;13;33;35;11;160;0;1;0;0;0
2020-06-25 18:15:00;188;17;18;13;18;18;9;172;0;0;0;0;0
2020-06-25 18:30:00;131;15;23;12;26;25;15;147;1;1;0;0;0
2020-06-25 18:45:00;151;16;16;11;18;21;9;141;1;3;0;0;0
2020-06-25 19:00:00;142;19;21;15;22;20;6;147;1;1;0;0;0
2020-06-25 19:15:00;135;17;23;12;5;9;4;137;0;0;0;0;0
2020-06-25 19:30:00;130;13;18;9;12;15;7;107;1;0;0;0;0
2020-06-25 19:45:00;148;16;16;7;5;8;4;116;1;0;0;0;0
2020-06-25 20:00:00;159;13;20;11;9;10;7;80;0;2;0;0;0
2020-06-25 20:15:00;104;10;13;9;11;15;7;78;4;2;0;0;0
2020-06-25 20:30:00;85;13;15;4;7;9;1;53;3;0;0;0;0
2020-06-25 21:00:00;67;19;20;8;13;15;2;73;0;0;0;0;0
2020-06-25 21:15:00;74;9;16;6;5;5;3;92;0;0;0;0;0
2020-06-25 21:30:00;58;14;18;5;6;5;4;99;0;0;0;0;0
2020-06-25 21:45:00;60;18;28;11;2;2;1;72;0;0;0;0;0
2020-06-25 22:00:00;63;13;26;7;9;12;3;74;0;0;0;0;0
2020-06-25 22:15:00;65;8;16;7;3;4;4;59;0;0;0;0;0
2020-06-25 22:30:00;52;3;11;1;3;3;3;63;0;0;0;0;0
2020-06-25 22:45:00;45;11;15;8;2;1;2;56;0;0;0;0;0
2020-06-25 23:00:00;54;7;15;5;1;0;3;52;0;0;0;0;0
2020-06-25 23:15:00;39;7;12;4;3;3;4;36;0;0;0;0;0
2020-06-25 23:30:00;40;6;8;3;4;5;2;41;0;0;0;0;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
