DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-11-03 00:00:00;27;44;34;3;6;44;0;7;11;10;8;8;0;0;0;0
2019-11-03 00:15:00;23;46;35;1;14;46;2;8;14;14;13;14;0;0;0;0
2019-11-03 00:30:00;37;54;42;2;6;50;9;8;15;17;13;14;0;0;0;0
2019-11-03 00:45:00;26;56;37;4;2;51;2;4;8;8;8;8;0;0;0;0
2019-11-03 01:00:00;31;22;21;2;9;28;2;1;20;21;16;15;0;0;0;0
2019-11-03 01:15:00;39;44;37;1;4;50;2;7;12;10;10;11;0;0;0;0
2019-11-03 01:30:00;58;30;28;3;3;30;0;2;5;5;5;5;0;0;0;0
2019-11-03 01:45:00;34;26;18;1;12;24;1;1;5;5;4;4;0;0;0;0
2019-11-03 02:00:00;34;34;27;3;5;35;1;3;7;7;8;9;0;0;0;0
2019-11-03 02:15:00;23;23;20;1;2;24;4;4;4;4;4;4;0;0;0;0
2019-11-03 02:30:00;19;21;19;0;1;23;0;0;4;4;4;4;0;0;0;0
2019-11-03 02:45:00;13;22;20;1;5;22;0;2;6;4;4;5;0;0;0;0
2019-11-03 03:00:00;17;16;17;0;3;18;0;1;4;3;3;3;0;0;0;0
2019-11-03 03:15:00;19;20;19;0;5;23;2;3;6;6;4;4;0;0;0;0
2019-11-03 03:30:00;15;16;16;3;3;19;0;1;3;3;3;3;0;0;0;0
2019-11-03 03:45:00;26;16;16;0;2;15;1;5;3;3;3;4;0;0;0;0
2019-11-03 04:00:00;15;11;13;3;5;12;1;1;1;1;0;1;0;0;0;0
2019-11-03 04:15:00;11;16;15;1;4;21;0;2;3;3;3;3;0;0;0;0
2019-11-03 04:30:00;4;15;14;1;1;14;1;0;1;1;1;1;0;0;0;0
2019-11-03 04:45:00;9;13;12;0;9;15;2;0;2;2;1;1;0;0;0;0
2019-11-03 05:00:00;16;12;11;0;3;15;0;0;2;1;2;2;0;0;0;0
2019-11-03 05:15:00;15;19;17;1;0;21;0;2;4;3;3;3;0;0;0;0
2019-11-03 05:30:00;16;18;16;3;6;25;2;1;39;4;4;4;0;0;0;0
2019-11-03 05:45:00;17;29;27;2;4;27;1;1;5;5;5;5;0;0;0;0
2019-11-03 06:00:00;15;14;14;0;4;13;0;6;3;2;2;2;1;0;0;0
2019-11-03 06:15:00;16;10;10;2;5;9;2;3;3;3;3;3;0;0;0;0
2019-11-03 06:30:00;9;16;13;3;4;16;0;4;6;5;5;5;0;0;0;0
2019-11-03 06:45:00;19;14;14;2;3;14;2;5;3;3;3;2;0;0;0;0
2019-11-03 07:00:00;11;17;15;7;12;17;3;7;7;8;6;6;0;0;0;0
2019-11-03 07:15:00;24;19;16;5;7;20;0;8;13;23;9;11;0;0;0;0
2019-11-03 07:30:00;25;21;16;5;7;21;2;2;11;9;8;8;1;0;0;0
2019-11-03 07:45:00;22;37;34;2;7;38;2;14;10;10;8;8;0;0;0;0
2019-11-03 08:00:00;30;32;23;4;5;26;3;9;8;6;6;6;0;0;0;0
2019-11-03 08:15:00;38;42;36;3;11;45;6;9;10;11;8;8;0;0;0;0
2019-11-03 08:30:00;26;49;33;4;13;48;4;17;16;15;11;11;0;0;0;3
2019-11-03 08:45:00;43;60;41;10;12;61;2;14;8;8;6;5;0;0;0;0
2019-11-03 09:00:00;44;61;37;7;12;62;5;20;15;15;14;14;0;0;0;0
2019-11-03 09:15:00;53;48;30;9;25;47;6;20;15;14;12;12;0;0;0;0
2019-11-03 09:30:00;88;76;43;9;24;63;7;21;13;14;13;12;0;0;0;0
2019-11-03 09:45:00;64;90;57;21;22;80;4;26;22;21;19;21;0;0;0;0
2019-11-03 10:00:00;102;83;52;22;14;72;10;29;19;21;16;18;0;5;0;0
2019-11-03 10:15:00;58;67;35;5;17;69;5;22;21;24;21;23;0;0;0;0
2019-11-03 10:30:00;80;79;45;7;18;76;6;25;23;21;19;19;1;0;0;0
2019-11-03 10:45:00;94;90;52;14;22;87;5;24;30;30;27;26;2;0;0;2
2019-11-03 11:00:00;79;108;48;14;26;89;4;26;26;24;20;23;4;0;0;0
2019-11-03 11:15:00;86;84;52;14;23;79;1;27;32;31;25;26;0;0;0;0
2019-11-03 11:30:00;96;73;47;5;22;68;6;25;22;21;15;15;0;0;0;0
2019-11-03 11:45:00;116;89;45;10;38;88;7;23;29;29;29;26;0;0;0;0
2019-11-03 12:00:00;93;110;60;18;20;103;5;29;27;28;27;27;0;0;0;0
2019-11-03 12:15:00;107;104;56;9;23;108;6;19;36;31;31;31;0;0;0;0
2019-11-03 12:30:00;91;92;54;31;23;81;2;27;22;23;19;21;0;0;0;0
2019-11-03 12:45:00;84;104;56;13;29;96;8;23;31;31;23;24;0;0;0;0
2019-11-03 13:00:00;97;96;57;14;25;89;6;26;24;23;24;24;0;0;0;0
2019-11-03 13:15:00;98;109;69;11;20;101;6;32;14;13;11;11;2;0;0;0
2019-11-03 13:30:00;104;116;66;23;28;110;5;22;22;22;21;23;0;0;2;0
2019-11-03 13:45:00;111;124;60;18;26;137;6;23;29;27;26;29;2;0;0;0
2019-11-03 14:00:00;111;135;58;18;20;125;1;27;32;36;33;33;0;0;4;0
2019-11-03 14:15:00;119;122;61;18;38;126;7;12;28;29;27;29;2;0;0;0
2019-11-03 14:30:00;112;110;63;17;31;108;9;25;30;27;29;29;1;0;2;5
2019-11-03 14:45:00;123;130;64;25;30;114;2;31;29;30;25;25;0;0;0;0
2019-11-03 15:00:00;92;97;52;16;31;92;5;21;32;34;27;29;1;0;0;1
2019-11-03 15:15:00;99;111;54;24;36;111;11;39;30;31;28;29;5;0;0;7
2019-11-03 15:30:00;100;96;55;25;24;89;4;27;29;28;27;26;0;0;0;0
2019-11-03 15:45:00;134;128;69;27;37;113;4;36;33;31;31;35;2;1;2;2
2019-11-03 16:00:00;132;134;61;16;22;120;4;31;20;20;19;19;20;0;0;6
2019-11-03 16:15:00;123;119;61;13;37;112;8;28;33;33;32;33;0;0;3;2
2019-11-03 16:30:00;144;130;60;20;31;122;4;29;22;26;22;25;0;0;0;0
2019-11-03 16:45:00;128;110;68;15;34;102;5;31;32;31;28;27;0;0;0;0
2019-11-03 17:00:00;129;134;67;16;35;125;5;33;43;41;41;40;0;0;0;0
2019-11-03 17:15:00;108;126;64;13;36;128;3;22;26;28;26;29;0;0;1;0
2019-11-03 17:30:00;124;144;57;12;29;131;7;28;26;24;21;23;0;0;0;1
2019-11-03 17:45:00;135;111;65;16;28;109;2;14;32;33;27;30;0;0;0;0
2019-11-03 18:00:00;108;111;70;17;39;115;2;18;39;39;34;35;2;0;2;0
2019-11-03 18:15:00;87;105;61;8;26;99;2;20;19;18;19;19;0;0;0;0
2019-11-03 18:30:00;104;101;56;14;25;87;4;15;24;26;20;23;0;0;0;0
2019-11-03 18:45:00;103;111;55;13;28;110;3;13;33;30;31;29;0;0;0;0
2019-11-03 19:00:00;119;117;62;9;27;108;0;11;28;29;27;28;0;0;0;0
2019-11-03 19:15:00;111;121;60;5;27;123;3;16;31;31;25;27;0;0;0;0
2019-11-03 19:30:00;148;117;46;9;19;112;3;16;16;16;11;11;0;0;0;1
2019-11-03 19:45:00;92;89;61;7;23;85;1;15;22;22;22;22;0;0;0;0
2019-11-03 20:00:00;89;112;49;13;20;112;1;16;30;30;30;30;0;0;0;0
2019-11-03 20:15:00;57;66;57;3;10;68;2;5;13;16;13;12;0;0;0;0
2019-11-03 20:30:00;73;66;55;3;7;67;3;4;14;15;13;14;0;0;1;0
2019-11-03 20:45:00;61;64;49;6;14;60;2;8;15;16;15;16;0;0;0;0
2019-11-03 21:00:00;60;65;46;4;12;58;2;12;11;11;11;11;0;0;0;0
2019-11-03 21:15:00;49;67;49;3;7;63;3;13;10;13;9;10;0;0;0;0
2019-11-03 21:30:00;69;31;56;6;12;33;2;5;14;17;13;13;0;0;0;0
2019-11-03 21:45:00;38;40;45;2;11;39;1;7;12;12;12;12;0;0;0;0
2019-11-03 22:00:00;42;41;36;3;7;48;1;7;17;15;13;14;0;0;0;0
2019-11-03 22:15:00;105;33;44;3;4;30;0;4;14;14;13;12;0;0;0;0
2019-11-03 22:30:00;59;41;42;1;8;40;0;2;7;8;7;7;0;0;0;0
2019-11-03 22:45:00;27;40;37;3;3;40;1;5;15;15;15;14;3;0;0;0
2019-11-03 23:00:00;23;31;35;2;1;25;0;3;4;5;5;7;0;0;0;0
2019-11-03 23:15:00;28;13;25;0;4;14;3;3;5;4;4;4;0;0;0;0
2019-11-03 23:30:00;13;30;27;3;2;25;1;2;7;9;9;9;0;0;0;0
2019-11-03 23:45:00;18;23;24;2;1;26;0;3;12;11;8;10;0;0;0;0
