DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-05-14 00:00:00;0;0;0;0;0;0;0;0
2020-05-14 00:15:00;0;1;1;1;1;0;0;0
2020-05-14 00:30:00;0;0;0;0;0;0;0;0
2020-05-14 00:45:00;0;1;0;0;0;0;0;0
2020-05-14 01:00:00;0;0;1;0;0;0;0;0
2020-05-14 01:15:00;0;0;1;1;0;0;0;0
2020-05-14 01:30:00;0;10;2;2;0;0;0;0
2020-05-14 01:45:00;0;0;0;0;0;0;0;0
2020-05-14 02:00:00;0;0;0;0;0;0;0;0
2020-05-14 02:15:00;0;0;0;0;0;0;0;0
2020-05-14 02:30:00;0;0;0;0;0;0;0;0
2020-05-14 02:45:00;0;0;0;0;0;0;0;0
2020-05-14 03:00:00;1;1;1;0;0;0;0;0
2020-05-14 03:15:00;0;1;1;1;0;0;0;0
2020-05-14 03:30:00;0;1;0;0;0;0;0;0
2020-05-14 03:45:00;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;0;0;2;1;0;0;0;0
2020-05-14 04:15:00;0;0;1;1;0;0;0;0
2020-05-14 04:30:00;0;0;0;0;0;0;0;0
2020-05-14 04:45:00;0;3;2;0;0;0;0;0
2020-05-14 05:00:00;1;2;13;2;2;0;0;0
2020-05-14 05:15:00;0;13;33;5;1;0;0;0
2020-05-14 05:30:00;1;5;26;10;2;0;0;0
2020-05-14 05:45:00;1;11;25;3;6;0;0;0
2020-05-14 06:00:00;0;3;31;3;1;0;0;0
2020-05-14 06:15:00;3;8;31;3;3;0;0;0
2020-05-14 06:30:00;1;18;79;6;7;0;0;0
2020-05-14 06:45:00;5;24;75;10;6;0;0;0
2020-05-14 07:00:00;1;20;43;2;3;0;0;0
2020-05-14 07:15:00;3;13;50;3;3;0;0;0
2020-05-14 07:30:00;1;13;51;9;5;0;0;0
2020-05-14 07:45:00;3;21;59;8;5;0;0;0
2020-05-14 08:00:00;8;19;46;8;11;0;0;0
2020-05-14 08:15:00;1;18;32;6;14;0;0;0
2020-05-14 08:30:00;2;14;39;15;6;0;0;0
2020-05-14 08:45:00;2;18;24;7;8;0;0;0
2020-05-14 09:00:00;4;18;10;0;4;0;0;0
2020-05-14 09:15:00;1;6;16;5;9;4;0;0
2020-05-14 09:30:00;1;10;14;5;7;0;0;0
2020-05-14 09:45:00;2;18;18;3;5;0;0;0
2020-05-14 10:00:00;1;9;15;6;9;0;0;0
2020-05-14 10:15:00;6;60;17;2;11;0;2;0
2020-05-14 10:30:00;4;17;11;5;5;0;2;0
2020-05-14 10:45:00;0;12;7;2;3;0;0;4
2020-05-14 11:00:00;1;21;15;5;10;0;0;0
2020-05-14 11:15:00;0;19;16;7;8;0;0;0
2020-05-14 11:30:00;1;21;10;3;3;0;0;0
2020-05-14 11:45:00;2;20;12;5;9;0;0;0
2020-05-14 12:00:00;3;23;13;2;8;0;0;0
2020-05-14 12:15:00;2;21;8;5;7;0;2;0
2020-05-14 12:30:00;2;12;11;5;12;0;0;0
2020-05-14 12:45:00;5;17;15;5;7;0;0;0
2020-05-14 13:00:00;0;19;14;3;9;0;0;0
2020-05-14 13:15:00;1;22;12;7;8;0;0;0
2020-05-14 13:30:00;6;52;24;4;8;0;0;0
2020-05-14 13:45:00;6;42;25;6;9;0;0;0
2020-05-14 14:00:00;3;44;43;9;9;0;0;0
2020-05-14 14:15:00;1;39;30;7;13;0;0;0
2020-05-14 14:30:00;4;33;15;4;5;0;0;0
2020-05-14 14:45:00;2;29;19;3;9;0;0;0
2020-05-14 15:00:00;2;48;30;4;6;2;0;0
2020-05-14 15:15:00;7;117;16;4;9;0;0;0
2020-05-14 15:30:00;4;46;5;1;3;0;0;0
2020-05-14 15:45:00;2;37;7;4;11;0;0;0
2020-05-14 16:00:00;4;39;10;2;8;0;0;0
2020-05-14 16:15:00;4;47;13;0;10;0;0;0
2020-05-14 16:30:00;0;27;11;1;3;0;0;1
2020-05-14 16:45:00;3;44;8;1;8;0;1;0
2020-05-14 17:00:00;1;35;8;1;17;0;0;0
2020-05-14 17:15:00;2;39;9;3;4;0;0;0
2020-05-14 17:30:00;3;28;9;3;9;0;0;0
2020-05-14 17:45:00;1;27;7;0;6;0;0;0
2020-05-14 18:00:00;3;24;12;1;10;0;0;0
2020-05-14 18:15:00;3;20;8;3;259;0;0;0
2020-05-14 18:30:00;0;22;12;3;1;0;0;0
2020-05-14 18:45:00;2;18;12;3;1;0;0;0
2020-05-14 19:00:00;1;25;6;0;2;0;0;0
2020-05-14 19:15:00;2;16;9;1;3;0;0;0
2020-05-14 19:30:00;3;6;5;0;1;0;0;0
2020-05-14 19:45:00;0;3;3;1;4;0;0;0
2020-05-14 20:00:00;0;7;3;1;0;0;0;0
2020-05-14 20:15:00;0;10;2;0;1;0;0;0
2020-05-14 20:30:00;0;8;3;1;1;0;0;0
2020-05-14 20:45:00;0;7;2;0;0;0;0;0
2020-05-14 21:00:00;2;16;12;3;2;0;0;0
2020-05-14 21:15:00;0;20;4;3;1;0;0;0
2020-05-14 21:30:00;0;5;2;0;1;0;0;0
2020-05-14 21:45:00;2;17;8;4;282;0;0;0
2020-05-14 22:00:00;2;37;4;1;6;0;0;0
2020-05-14 22:15:00;0;6;2;1;3;0;0;0
2020-05-14 22:30:00;0;1;1;0;0;0;0;0
