DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-08-09 00:00:00;14;27;28;2;4;0;22;17
2020-08-09 00:15:00;11;26;27;2;4;0;12;15
2020-08-09 00:30:00;10;14;16;3;3;0;14;8
2020-08-09 00:45:00;9;16;15;1;5;0;10;6
2020-08-09 01:00:00;11;17;15;2;1;0;9;11
2020-08-09 01:15:00;6;8;8;4;5;0;16;17
2020-08-09 01:30:00;7;10;10;3;3;0;9;8
2020-08-09 01:45:00;7;12;12;1;3;0;8;3
2020-08-09 02:00:00;6;11;11;2;4;0;12;4
2020-08-09 02:15:00;5;10;10;1;4;0;11;6
2020-08-09 02:30:00;6;10;10;2;4;0;13;8
2020-08-09 02:45:00;5;10;11;1;1;0;5;4
2020-08-09 03:00:00;4;5;7;0;8;0;11;7
2020-08-09 03:15:00;4;10;10;0;1;0;3;3
2020-08-09 03:30:00;4;5;5;1;2;0;6;6
2020-08-09 03:45:00;3;4;6;0;2;0;4;1
2020-08-09 04:00:00;5;5;5;0;3;0;6;1
2020-08-09 04:15:00;1;1;0;0;3;0;4;3
2020-08-09 04:30:00;3;3;3;0;0;0;2;3
2020-08-09 04:45:00;1;4;5;0;2;0;4;3
2020-08-09 05:00:00;4;7;8;1;7;0;3;3
2020-08-09 05:15:00;4;2;3;1;3;0;3;3
2020-08-09 05:30:00;8;3;3;3;2;0;10;2
2020-08-09 05:45:00;9;11;12;3;4;0;12;2
2020-08-09 06:00:00;5;7;7;2;4;0;9;2
2020-08-09 06:15:00;7;6;6;0;0;0;10;3
2020-08-09 06:30:00;13;10;11;0;3;0;6;2
2020-08-09 06:45:00;10;4;4;2;2;0;10;2
2020-08-09 07:00:00;11;6;8;3;3;0;19;7
2020-08-09 07:15:00;7;11;11;3;4;0;15;6
2020-08-09 07:30:00;11;12;12;10;8;0;16;6
2020-08-09 07:45:00;14;12;12;10;14;0;14;4
2020-08-09 08:00:00;15;10;11;7;8;0;26;7
2020-08-09 08:15:00;6;6;6;9;9;0;16;11
2020-08-09 08:30:00;21;18;20;5;7;0;30;11
2020-08-09 08:45:00;16;26;26;9;19;0;24;21
2020-08-09 09:00:00;27;34;34;9;9;0;29;12
2020-08-09 09:15:00;27;22;24;12;16;0;29;12
2020-08-09 09:30:00;36;32;31;16;59;0;39;23
2020-08-09 09:45:00;30;36;34;6;11;0;49;26
2020-08-09 10:00:00;36;38;37;14;8;0;48;29
2020-08-09 10:15:00;42;34;32;10;11;0;37;24
2020-08-09 10:30:00;39;34;34;14;19;0;45;30
2020-08-09 10:45:00;29;34;32;15;18;0;42;26
2020-08-09 11:00:00;33;46;44;21;16;0;41;26
2020-08-09 11:15:00;41;38;38;11;18;0;38;35
2020-08-09 11:30:00;40;33;34;21;24;0;39;32
2020-08-09 11:45:00;45;45;42;11;20;0;41;27
2020-08-09 12:00:00;37;35;39;10;14;0;49;29
2020-08-09 12:15:00;36;37;37;15;15;0;40;23
2020-08-09 12:30:00;44;36;34;11;14;0;48;29
2020-08-09 12:45:00;40;32;29;8;13;0;38;23
2020-08-09 13:00:00;44;42;40;12;15;0;41;22
2020-08-09 13:15:00;37;31;31;15;17;0;44;31
2020-08-09 13:30:00;29;30;32;10;15;0;40;24
2020-08-09 13:45:00;31;34;35;7;16;0;49;28
2020-08-09 14:00:00;26;35;32;11;8;0;37;24
2020-08-09 14:15:00;39;40;39;10;19;0;44;28
2020-08-09 14:30:00;33;31;31;12;12;0;35;22
2020-08-09 14:45:00;35;37;35;13;17;0;45;30
2020-08-09 15:00:00;29;31;32;18;14;0;39;26
2020-08-09 15:15:00;27;28;27;9;16;0;39;24
2020-08-09 15:30:00;28;31;31;15;14;0;36;27
2020-08-09 15:45:00;42;29;29;9;13;0;33;15
2020-08-09 16:00:00;46;49;47;8;13;0;37;23
2020-08-09 16:15:00;36;35;31;11;12;0;42;22
2020-08-09 16:30:00;33;30;32;15;17;0;45;15
2020-08-09 16:45:00;31;31;29;10;15;0;33;25
2020-08-09 17:00:00;54;49;49;11;13;0;40;24
2020-08-09 17:15:00;41;47;47;11;13;0;37;13
2020-08-09 17:30:00;42;38;38;10;15;0;45;28
2020-08-09 17:45:00;60;52;52;15;13;0;43;25
2020-08-09 18:00:00;46;51;50;13;15;0;43;26
2020-08-09 18:15:00;53;49;47;9;31;0;42;26
2020-08-09 18:30:00;32;29;27;10;12;0;33;20
2020-08-09 18:45:00;46;45;43;13;15;0;38;21
2020-08-09 19:00:00;42;64;65;15;16;0;36;27
2020-08-09 19:15:00;44;59;54;13;12;0;47;28
2020-08-09 19:30:00;47;48;46;9;15;0;54;30
2020-08-09 19:45:00;43;41;41;7;11;0;46;28
2020-08-09 20:00:00;53;44;43;13;11;0;36;20
2020-08-09 20:15:00;44;34;35;11;8;0;38;22
2020-08-09 20:30:00;35;47;45;5;8;0;41;20
2020-08-09 20:45:00;31;34;35;6;14;0;37;21
2020-08-09 21:00:00;40;48;46;9;15;0;41;26
2020-08-09 21:15:00;36;39;39;9;10;0;25;14
2020-08-09 21:30:00;38;29;29;8;9;0;35;20
2020-08-09 21:45:00;22;30;30;6;12;0;31;14
2020-08-09 22:00:00;26;27;24;6;11;0;24;22
2020-08-09 22:15:00;19;19;17;6;12;0;29;11
2020-08-09 22:30:00;15;22;23;4;4;0;29;8
2020-08-09 22:45:00;13;21;17;4;7;0;23;10
2020-08-09 23:00:00;13;16;19;3;4;0;23;13
2020-08-09 23:15:00;7;8;8;5;6;0;22;12
2020-08-09 23:30:00;13;14;13;2;3;0;16;7
2020-08-09 23:45:00;8;14;15;3;4;0;12;9
