DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-08-09 00:00:00;1;8;5;0;1;7;0;1;8;0;1;2;0;0;0;0;0
2020-08-09 00:15:00;3;9;3;1;2;16;2;1;19;1;2;2;0;0;0;0;0
2020-08-09 00:30:00;0;13;12;4;65;23;3;0;26;1;2;4;0;0;0;0;0
2020-08-09 00:45:00;2;15;8;1;0;18;1;0;17;4;0;4;0;0;0;0;0
2020-08-09 01:00:00;0;7;8;4;1;10;1;1;11;1;0;1;0;0;0;0;0
2020-08-09 01:15:00;2;9;1;0;0;11;0;0;11;0;2;0;0;0;0;0;0
2020-08-09 01:30:00;0;7;1;1;0;3;0;1;3;1;0;0;0;0;0;0;0
2020-08-09 01:45:00;1;7;4;1;0;7;1;0;8;0;0;1;0;0;0;0;0
2020-08-09 02:00:00;3;4;1;1;0;14;1;0;16;1;0;1;0;0;0;0;0
2020-08-09 02:15:00;1;6;2;0;0;11;0;0;9;0;0;1;0;0;0;0;0
2020-08-09 02:30:00;2;4;2;1;0;4;1;0;4;1;1;2;0;0;0;0;0
2020-08-09 02:45:00;0;4;4;0;0;5;0;0;5;0;2;1;0;0;0;0;0
2020-08-09 03:00:00;0;7;3;1;0;7;1;0;7;1;0;0;0;0;0;0;0
2020-08-09 03:15:00;0;1;1;0;0;4;0;0;4;0;0;2;0;0;0;0;0
2020-08-09 03:30:00;0;2;0;1;1;6;0;0;6;0;2;1;0;0;0;0;0
2020-08-09 03:45:00;0;4;0;1;0;4;1;0;5;0;0;2;0;0;0;0;0
2020-08-09 04:00:00;1;5;0;2;0;4;1;0;5;0;1;0;0;0;0;0;0
2020-08-09 04:15:00;0;3;3;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-08-09 04:30:00;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-09 04:45:00;1;1;1;0;0;3;0;0;2;0;0;1;0;0;0;0;0
2020-08-09 05:00:00;0;2;0;2;1;5;2;0;8;1;0;0;0;0;0;0;0
2020-08-09 05:15:00;0;5;4;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-08-09 05:30:00;3;10;2;0;0;8;0;0;6;0;1;0;0;0;0;0;0
2020-08-09 05:45:00;1;6;3;2;0;4;2;0;4;1;3;1;0;0;0;0;0
2020-08-09 06:00:00;0;4;2;0;0;5;0;0;5;0;0;3;0;0;0;0;0
2020-08-09 06:15:00;0;6;3;2;0;4;2;0;7;0;0;1;0;0;0;0;0
2020-08-09 06:30:00;2;11;6;1;0;5;1;0;4;0;0;0;0;0;0;0;0
2020-08-09 06:45:00;3;13;8;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-08-09 07:00:00;0;13;9;0;0;1;0;0;1;0;2;1;0;0;0;0;0
2020-08-09 07:15:00;0;17;7;1;0;8;1;0;8;0;1;0;1;0;0;0;0
2020-08-09 07:30:00;1;16;2;2;0;4;2;0;7;0;1;2;0;0;0;0;0
2020-08-09 07:45:00;5;17;15;2;1;18;1;0;20;0;3;6;0;0;0;0;0
2020-08-09 08:00:00;3;31;16;0;0;9;0;0;10;0;5;4;0;0;0;0;0
2020-08-09 08:15:00;3;22;14;0;0;8;0;0;9;0;1;3;0;0;0;0;0
2020-08-09 08:30:00;4;36;19;2;0;11;2;0;10;1;3;3;3;0;0;0;0
2020-08-09 08:45:00;2;28;21;1;1;15;1;0;15;0;2;4;261;0;0;0;0
2020-08-09 09:00:00;1;22;15;2;2;14;3;1;16;2;2;3;0;0;0;0;0
2020-08-09 09:15:00;3;50;17;1;0;17;1;0;18;1;4;10;0;0;0;0;0
2020-08-09 09:30:00;4;36;17;2;1;32;3;1;32;0;6;7;0;0;0;0;0
2020-08-09 09:45:00;7;35;23;1;0;28;3;0;25;3;5;11;0;0;0;0;0
2020-08-09 10:00:00;5;64;24;5;2;20;6;0;28;1;9;15;0;0;0;0;0
2020-08-09 10:15:00;5;51;34;1;1;18;1;0;19;0;7;14;0;0;0;0;0
2020-08-09 10:30:00;9;37;28;2;1;15;2;0;17;1;10;11;0;0;0;0;0
2020-08-09 10:45:00;8;47;23;2;1;23;3;0;27;1;4;12;0;0;0;0;0
