DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-20 00:00:00;5;4;1;3;4;5;0;3
2020-07-20 00:15:00;7;7;2;1;2;4;0;4
2020-07-20 00:30:00;4;4;3;2;0;1;0;4
2020-07-20 00:45:00;5;2;1;2;4;1;0;2
2020-07-20 01:00:00;1;1;1;1;1;3;0;3
2020-07-20 01:15:00;5;2;0;3;2;5;0;0
2020-07-20 01:30:00;3;3;0;5;2;0;0;2
2020-07-20 01:45:00;1;2;2;1;1;1;0;3
2020-07-20 02:00:00;4;6;2;4;1;0;0;1
2020-07-20 02:15:00;0;0;0;0;1;0;0;0
2020-07-20 02:30:00;5;1;0;1;0;0;0;0
2020-07-20 02:45:00;3;2;1;2;1;0;0;1
2020-07-20 03:00:00;1;3;0;3;1;2;0;0
2020-07-20 03:15:00;0;1;2;2;4;0;0;1
2020-07-20 03:30:00;2;1;2;1;1;0;0;1
2020-07-20 03:45:00;1;0;0;0;0;1;0;1
2020-07-20 04:00:00;2;1;1;3;0;2;0;0
2020-07-20 04:15:00;2;4;4;3;0;3;0;2
2020-07-20 04:30:00;2;3;2;1;0;3;0;0
2020-07-20 04:45:00;5;9;7;1;0;4;0;3
2020-07-20 05:00:00;6;13;14;9;4;8;0;3
2020-07-20 05:15:00;17;29;64;5;5;24;0;15
2020-07-20 05:30:00;26;33;56;14;12;21;0;15
2020-07-20 05:45:00;41;37;59;8;10;20;0;18
2020-07-20 06:00:00;28;19;38;13;6;9;0;11
2020-07-20 06:15:00;29;31;57;13;11;22;0;17
2020-07-20 06:30:00;40;41;61;28;21;32;0;21
2020-07-20 06:45:00;52;41;59;19;19;26;0;31
2020-07-20 07:00:00;64;49;67;17;22;28;0;41
2020-07-20 07:15:00;69;53;75;27;40;31;0;38
2020-07-20 07:30:00;110;70;71;25;94;44;0;52
2020-07-20 07:45:00;80;63;78;21;65;51;0;64
2020-07-20 08:00:00;65;58;61;25;39;36;0;45
2020-07-20 08:15:00;66;52;54;24;43;33;0;35
2020-07-20 08:30:00;61;48;53;27;32;33;0;51
2020-07-20 08:45:00;48;44;46;34;40;40;0;48
2020-07-20 09:00:00;50;55;38;27;58;26;0;39
2020-07-20 09:15:00;65;40;36;34;35;24;0;33
2020-07-20 09:30:00;69;48;33;36;38;30;0;40
2020-07-20 09:45:00;53;49;33;25;50;26;0;38
2020-07-20 10:00:00;64;33;22;37;47;24;0;42
2020-07-20 10:15:00;55;41;24;29;81;41;0;57
2020-07-20 10:30:00;68;42;36;34;63;30;0;36
2020-07-20 10:45:00;68;34;34;35;38;40;0;55
2020-07-20 11:00:00;69;51;37;28;32;39;0;33
2020-07-20 11:15:00;65;56;29;37;43;42;0;56
2020-07-20 11:30:00;58;44;25;34;36;38;0;55
2020-07-20 11:45:00;59;42;18;33;50;33;0;40
2020-07-20 12:00:00;62;43;32;32;57;42;0;42
2020-07-20 12:15:00;54;54;31;37;38;34;0;42
2020-07-20 12:30:00;64;50;35;23;43;28;0;50
2020-07-20 12:45:00;50;53;32;39;30;41;0;41
2020-07-20 13:00:00;59;51;41;37;52;43;0;60
2020-07-20 13:15:00;53;42;34;26;119;39;0;42
2020-07-20 13:30:00;58;52;51;32;54;45;0;53
2020-07-20 13:45:00;72;54;93;38;25;47;0;45
2020-07-20 14:00:00;60;53;39;47;38;27;0;40
2020-07-20 14:15:00;54;42;22;59;97;27;0;49
2020-07-20 14:30:00;54;40;25;62;63;39;0;58
2020-07-20 14:45:00;64;61;29;45;70;37;0;65
2020-07-20 15:00:00;62;54;23;48;45;41;0;42
2020-07-20 15:15:00;75;49;26;70;47;31;0;63
2020-07-20 15:30:00;63;55;21;41;40;32;0;55
2020-07-20 15:45:00;65;54;15;52;44;41;0;50
2020-07-20 16:00:00;59;56;23;47;33;28;0;59
2020-07-20 16:15:00;64;65;29;63;37;37;0;62
2020-07-20 16:30:00;53;60;26;53;32;42;0;54
2020-07-20 16:45:00;59;56;23;62;55;49;0;63
2020-07-20 17:00:00;73;58;27;60;55;47;0;61
2020-07-20 17:15:00;56;43;27;73;44;35;0;57
2020-07-20 17:30:00;61;40;22;62;43;39;0;46
2020-07-20 17:45:00;56;33;32;50;27;36;0;52
2020-07-20 18:00:00;49;36;33;51;42;33;0;61
2020-07-20 18:15:00;49;33;22;47;41;34;0;42
2020-07-20 18:30:00;58;43;29;41;34;25;0;22
2020-07-20 18:45:00;36;41;20;36;34;25;0;32
2020-07-20 19:00:00;44;38;25;32;34;35;0;22
2020-07-20 19:15:00;42;33;21;28;80;29;0;34
2020-07-20 19:30:00;36;23;23;18;14;23;0;25
2020-07-20 19:45:00;30;24;25;29;15;26;0;29
2020-07-20 20:00:00;35;22;22;25;20;28;0;23
2020-07-20 20:15:00;38;32;19;28;18;29;0;23
2020-07-20 20:30:00;24;23;22;11;52;14;0;28
2020-07-20 20:45:00;22;18;26;17;17;25;0;21
2020-07-20 21:00:00;26;23;33;21;12;26;0;19
