DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-06 00:00:00;5;3;2;2;2;1;0;4
2020-07-06 00:15:00;1;3;2;4;1;6;0;7
2020-07-06 00:30:00;3;4;3;5;2;3;0;1
2020-07-06 00:45:00;3;2;2;1;1;0;0;4
2020-07-06 01:00:00;3;1;2;2;1;3;0;2
2020-07-06 01:15:00;1;1;0;4;1;4;0;3
2020-07-06 01:30:00;3;1;0;0;1;0;0;0
2020-07-06 01:45:00;3;3;1;1;2;0;0;2
2020-07-06 02:00:00;4;2;3;0;0;2;0;3
2020-07-06 02:15:00;1;2;0;2;1;1;0;1
2020-07-06 02:30:00;1;0;1;0;0;1;0;0
2020-07-06 02:45:00;3;0;0;6;2;1;0;0
2020-07-06 03:00:00;2;0;0;0;0;1;0;0
2020-07-06 03:15:00;1;0;1;2;2;0;0;1
2020-07-06 03:30:00;4;1;1;2;4;2;0;0
2020-07-06 03:45:00;3;2;1;1;3;2;0;1
2020-07-06 04:00:00;2;1;1;1;0;0;0;0
2020-07-06 04:15:00;3;3;1;4;1;2;0;1
2020-07-06 04:30:00;2;4;3;2;0;1;0;1
2020-07-06 04:45:00;6;7;8;1;2;5;0;1
2020-07-06 05:00:00;7;10;22;9;6;8;0;5
2020-07-06 05:15:00;17;40;74;6;6;22;0;9
2020-07-06 05:30:00;22;36;59;10;10;20;0;12
2020-07-06 05:45:00;49;40;57;7;7;22;0;20
2020-07-06 06:00:00;24;26;37;14;10;13;0;10
2020-07-06 06:15:00;36;34;56;13;23;16;0;15
2020-07-06 06:30:00;49;39;65;18;42;31;0;31
2020-07-06 06:45:00;50;40;64;12;22;29;0;35
2020-07-06 07:00:00;57;40;50;18;33;23;0;35
2020-07-06 07:15:00;74;57;92;18;61;34;0;46
2020-07-06 07:30:00;118;65;79;34;56;44;0;54
2020-07-06 07:45:00;81;56;76;25;68;52;0;54
2020-07-06 08:00:00;80;65;84;20;35;41;0;51
2020-07-06 08:15:00;58;41;47;33;26;35;0;47
2020-07-06 08:30:00;67;45;59;31;31;35;0;39
2020-07-06 08:45:00;59;56;44;27;32;38;0;55
2020-07-06 09:00:00;47;39;28;24;27;17;0;27
2020-07-06 09:15:00;58;40;35;29;46;29;0;36
2020-07-06 09:30:00;39;34;21;30;62;43;0;40
2020-07-06 09:45:00;72;44;21;27;28;36;0;52
2020-07-06 10:00:00;58;36;32;33;46;29;0;44
2020-07-06 10:15:00;62;51;23;30;36;34;0;36
2020-07-06 10:30:00;59;45;28;29;36;27;0;36
2020-07-06 10:45:00;72;42;36;35;35;29;0;42
2020-07-06 11:00:00;60;41;19;29;37;32;0;40
2020-07-06 11:15:00;63;44;29;19;26;44;0;50
2020-07-06 11:30:00;54;50;28;37;35;35;0;44
2020-07-06 11:45:00;55;50;24;34;29;33;0;54
2020-07-06 12:00:00;52;38;31;30;37;45;0;46
2020-07-06 12:15:00;54;38;36;20;28;37;0;44
2020-07-06 12:30:00;44;41;34;29;27;27;0;35
2020-07-06 12:45:00;67;44;30;27;42;40;0;57
2020-07-06 13:00:00;51;61;37;28;34;40;0;48
2020-07-06 13:15:00;64;50;41;25;27;51;0;49
2020-07-06 13:30:00;56;45;52;40;42;50;0;49
2020-07-06 13:45:00;51;58;57;27;45;43;0;44
2020-07-06 14:00:00;38;53;51;42;70;35;0;58
2020-07-06 14:15:00;57;56;23;89;60;30;0;53
2020-07-06 14:30:00;68;58;24;60;50;31;0;50
2020-07-06 14:45:00;71;65;20;48;41;39;0;48
2020-07-06 15:00:00;64;58;21;51;46;34;0;55
2020-07-06 15:15:00;66;65;26;74;54;38;0;52
2020-07-06 15:30:00;68;56;24;56;40;35;0;45
2020-07-06 15:45:00;73;57;33;59;48;48;0;76
2020-07-06 16:00:00;70;58;28;62;51;57;0;65
2020-07-06 16:15:00;73;47;24;54;42;47;0;67
2020-07-06 16:30:00;69;52;39;53;43;39;0;60
2020-07-06 16:45:00;58;55;31;49;53;38;0;70
2020-07-06 17:00:00;72;67;33;50;45;41;0;53
2020-07-06 17:15:00;66;54;27;52;73;43;0;59
2020-07-06 17:30:00;45;33;18;42;27;30;0;36
2020-07-06 17:45:00;36;28;23;37;28;20;0;31
2020-07-06 18:00:00;70;49;38;48;29;36;0;49
2020-07-06 18:15:00;59;43;18;40;47;59;0;66
2020-07-06 18:30:00;42;35;19;41;42;27;0;32
2020-07-06 18:45:00;41;29;24;37;32;26;0;30
2020-07-06 19:00:00;42;38;24;34;20;28;0;34
2020-07-06 19:15:00;46;29;18;29;26;26;0;28
2020-07-06 19:30:00;27;21;20;33;17;31;0;31
2020-07-06 19:45:00;29;21;18;26;26;23;0;24
2020-07-06 20:00:00;40;20;23;17;19;15;0;21
2020-07-06 20:15:00;33;22;12;24;15;22;0;25
2020-07-06 20:30:00;27;24;13;20;16;27;0;27
2020-07-06 20:45:00;34;20;17;16;19;21;0;19
2020-07-06 21:00:00;41;28;31;14;10;26;0;20
2020-07-06 21:15:00;22;18;43;7;9;31;0;19
2020-07-06 21:30:00;18;16;17;13;10;16;0;15
2020-07-06 21:45:00;15;13;16;43;44;9;0;12
2020-07-06 22:00:00;22;19;11;57;46;16;0;15
2020-07-06 22:15:00;21;20;13;26;19;16;0;13
2020-07-06 22:30:00;15;11;14;17;12;9;0;11
2020-07-06 22:45:00;8;12;8;6;10;10;0;7
2020-07-06 23:00:00;4;6;2;8;5;7;0;7
2020-07-06 23:15:00;6;10;4;8;4;8;0;5
2020-07-06 23:30:00;8;2;2;3;4;5;0;2
2020-07-06 23:45:00;7;6;3;5;8;1;0;6
