DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-22 00:00:00;14;5;6;0;0;0;10;1;0;1;0
2020-05-22 00:15:00;16;9;2;2;1;2;21;9;0;5;0
2020-05-22 00:30:00;12;6;2;4;0;4;10;9;0;3;0
2020-05-22 00:45:00;14;2;2;1;0;1;12;4;0;4;0
2020-05-22 01:00:00;10;5;0;1;0;1;11;6;1;2;0
2020-05-22 01:15:00;10;6;1;1;1;1;5;2;0;2;0
2020-05-22 01:30:00;9;2;1;0;0;0;11;1;0;1;0
2020-05-22 01:45:00;6;4;1;3;0;3;6;4;0;1;0
2020-05-22 02:00:00;4;4;0;0;0;0;6;5;0;0;0
2020-05-22 02:15:00;6;3;0;0;0;0;8;0;0;1;0
2020-05-22 02:30:00;5;5;1;0;0;0;7;3;0;1;0
2020-05-22 02:45:00;5;4;1;0;0;0;2;1;0;0;0
2020-05-22 03:00:00;3;4;1;0;0;0;8;2;0;0;0
2020-05-22 03:15:00;1;1;0;0;0;0;5;0;0;1;0
2020-05-22 03:30:00;3;3;1;0;0;0;6;3;0;1;0
2020-05-22 03:45:00;7;3;1;0;0;0;8;1;0;1;0
2020-05-22 04:00:00;5;6;1;3;1;3;8;0;0;0;0
2020-05-22 04:15:00;8;5;1;1;0;1;12;1;0;1;0
2020-05-22 04:30:00;5;3;2;0;0;1;13;1;0;0;0
2020-05-22 04:45:00;8;8;4;0;0;1;10;5;0;1;0
2020-05-22 05:00:00;10;7;2;1;0;1;21;6;0;4;0
2020-05-22 05:15:00;10;10;4;2;0;6;25;8;0;0;0
2020-05-22 05:30:00;23;11;6;7;0;8;34;13;0;1;0
2020-05-22 05:45:00;21;11;9;9;1;13;32;19;0;1;0
2020-05-22 06:00:00;17;14;7;5;1;5;34;17;0;0;0
2020-05-22 06:15:00;21;15;13;17;2;20;35;23;1;2;0
2020-05-22 06:30:00;31;24;12;15;3;19;54;35;0;0;0
2020-05-22 06:45:00;27;19;12;9;3;14;36;19;0;4;0
2020-05-22 07:00:00;34;26;20;27;6;35;48;26;0;3;0
2020-05-22 07:15:00;48;29;18;39;9;47;65;39;0;8;0
2020-05-22 07:30:00;49;23;12;28;9;36;57;44;1;4;0
2020-05-22 07:45:00;67;34;25;23;8;33;66;42;1;6;1
2020-05-22 08:00:00;59;24;22;18;3;23;53;38;0;5;0
2020-05-22 08:15:00;65;32;23;19;6;24;67;43;0;10;0
2020-05-22 08:30:00;69;32;21;16;4;22;54;44;2;3;0
2020-05-22 08:45:00;87;29;21;15;6;25;79;49;2;5;1
2020-05-22 09:00:00;68;28;17;23;4;30;81;63;1;9;1
2020-05-22 09:15:00;86;35;30;29;6;36;88;57;0;14;0
2020-05-22 09:30:00;85;39;30;29;8;37;106;92;3;4;1
2020-05-22 09:45:00;103;43;34;22;8;35;77;65;2;11;1
2020-05-22 10:00:00;111;38;36;20;7;23;92;60;4;6;2
2020-05-22 10:15:00;103;37;33;16;4;19;90;66;2;9;2
2020-05-22 10:30:00;100;29;26;19;3;22;86;84;2;11;1
2020-05-22 10:45:00;113;48;36;31;7;38;114;82;1;7;0
2020-05-22 11:00:00;104;44;39;25;11;39;100;55;4;7;2
2020-05-22 11:15:00;123;50;35;25;7;35;98;84;0;7;0
2020-05-22 11:30:00;112;46;38;29;7;33;105;80;2;11;3
2020-05-22 11:45:00;121;41;45;27;7;36;106;76;0;12;1
2020-05-22 12:00:00;117;47;33;15;4;19;99;65;1;7;1
2020-05-22 12:15:00;117;45;30;23;4;26;102;62;1;11;0
2020-05-22 12:30:00;142;46;29;26;5;30;96;72;1;11;1
2020-05-22 12:45:00;132;56;55;19;3;24;94;81;3;12;0
2020-05-22 13:00:00;131;46;42;24;9;32;111;80;0;10;0
2020-05-22 13:15:00;115;41;39;20;9;28;98;60;0;6;0
2020-05-22 13:30:00;142;43;38;22;6;25;101;89;3;10;1
2020-05-22 13:45:00;128;46;41;13;8;18;110;68;0;13;1
2020-05-22 14:00:00;129;50;38;21;9;28;112;83;4;16;0
2020-05-22 14:15:00;146;50;47;28;5;32;104;73;0;14;1
2020-05-22 14:30:00;141;50;40;20;8;24;111;93;4;13;0
2020-05-22 14:45:00;134;51;37;18;5;23;106;70;2;12;1
2020-05-22 15:00:00;121;47;41;25;5;31;86;80;1;16;0
2020-05-22 15:15:00;105;56;36;23;4;28;104;65;0;7;0
2020-05-22 15:30:00;116;58;43;24;6;28;106;79;5;13;1
2020-05-22 15:45:00;121;48;37;24;5;29;106;77;1;12;0
2020-05-22 16:00:00;111;50;34;15;6;20;104;65;2;10;0
2020-05-22 16:15:00;129;55;37;17;7;20;100;87;3;21;1
2020-05-22 16:30:00;130;47;43;20;5;29;103;63;1;15;0
2020-05-22 16:45:00;119;46;28;15;6;23;106;71;2;12;0
2020-05-22 17:00:00;96;49;42;24;7;33;97;67;1;10;1
2020-05-22 17:15:00;122;50;34;25;7;29;97;71;0;15;0
2020-05-22 17:30:00;113;40;33;15;4;19;97;70;0;9;0
2020-05-22 17:45:00;106;40;21;14;5;19;86;61;2;18;0
2020-05-22 18:00:00;96;39;28;10;2;15;116;68;1;10;0
2020-05-22 18:15:00;104;46;27;9;4;16;93;67;1;12;1
2020-05-22 18:30:00;106;31;21;17;2;18;80;43;0;16;0
2020-05-22 18:45:00;83;33;18;12;2;15;89;49;1;11;0
2020-05-22 19:00:00;88;43;21;7;0;9;79;64;0;12;3
2020-05-22 19:15:00;76;27;14;10;3;13;66;45;0;10;0
2020-05-22 19:30:00;79;26;13;8;4;13;54;39;0;7;0
2020-05-22 19:45:00;66;37;15;10;1;12;58;29;1;13;0
2020-05-22 20:00:00;71;31;23;8;1;12;62;31;0;13;3
2020-05-22 20:15:00;78;30;17;10;2;11;74;35;1;7;0
2020-05-22 20:30:00;50;25;9;8;3;14;52;26;0;7;0
2020-05-22 20:45:00;59;10;6;11;3;15;42;24;0;4;0
2020-05-22 21:00:00;40;4;4;9;1;9;39;11;0;7;0
2020-05-22 21:15:00;24;13;9;9;0;9;36;12;1;4;0
2020-05-22 21:30:00;33;10;3;6;0;6;36;18;1;2;0
2020-05-22 21:45:00;33;10;7;5;0;8;31;8;0;3;0
2020-05-22 22:00:00;41;8;3;2;0;4;31;16;0;7;0
2020-05-22 22:15:00;36;22;6;6;2;7;34;18;0;8;0
2020-05-22 22:30:00;28;8;2;3;0;3;23;11;0;6;0
2020-05-22 22:45:00;26;6;3;4;1;5;21;14;0;2;0
2020-05-22 23:00:00;31;11;7;6;1;7;24;11;0;3;0
2020-05-22 23:15:00;24;9;10;6;0;8;25;6;0;3;0
2020-05-22 23:30:00;19;5;1;3;1;3;20;2;0;3;0
2020-05-22 23:45:00;19;3;2;5;0;6;14;9;0;2;0
