DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-15 00:00:00;1;4;1;1;1;3;12;1;0;0;0
2020-05-15 00:15:00;11;3;2;2;0;3;14;3;0;4;0
2020-05-15 00:30:00;7;7;2;3;0;3;7;9;0;0;0
2020-05-15 00:45:00;6;4;1;0;0;1;6;6;0;4;1
2020-05-15 01:00:00;10;2;1;2;1;6;13;4;0;5;0
2020-05-15 01:15:00;4;1;1;1;0;2;10;2;0;1;0
2020-05-15 01:30:00;3;4;0;1;0;1;8;2;0;0;0
2020-05-15 01:45:00;5;2;0;1;0;1;7;3;0;0;0
2020-05-15 02:00:00;12;6;0;0;0;1;5;1;0;3;0
2020-05-15 02:15:00;0;1;0;0;0;1;9;3;0;0;0
2020-05-15 02:30:00;7;4;0;1;0;1;10;2;0;0;0
2020-05-15 02:45:00;2;1;2;0;0;1;10;0;0;0;0
2020-05-15 03:00:00;2;3;0;1;0;1;4;2;0;0;0
2020-05-15 03:15:00;3;1;0;0;0;0;4;1;0;1;0
2020-05-15 03:30:00;1;4;0;3;0;3;12;2;0;2;0
2020-05-15 03:45:00;4;0;0;1;0;3;5;4;0;0;0
2020-05-15 04:00:00;9;5;3;0;0;0;6;3;0;2;0
2020-05-15 04:15:00;5;6;3;1;0;2;14;0;0;0;0
2020-05-15 04:30:00;5;4;4;0;0;1;17;8;0;1;0
2020-05-15 04:45:00;18;13;2;1;0;2;26;5;0;2;1
2020-05-15 05:00:00;57;23;10;3;0;3;56;27;0;2;0
2020-05-15 05:15:00;81;33;26;1;0;5;95;81;0;5;0
2020-05-15 05:30:00;35;33;30;12;1;17;100;91;1;2;0
2020-05-15 05:45:00;46;20;15;17;2;26;97;81;0;2;0
2020-05-15 06:00:00;56;37;25;13;3;19;63;57;0;3;0
2020-05-15 06:15:00;58;24;20;22;5;35;96;86;1;8;1
2020-05-15 06:30:00;54;33;32;25;6;35;99;104;2;8;0
2020-05-15 06:45:00;75;38;42;19;6;31;105;106;2;9;2
2020-05-15 07:00:00;55;29;22;31;9;47;86;83;0;7;1
2020-05-15 07:15:00;50;40;37;34;9;46;101;99;1;8;0
2020-05-15 07:30:00;66;30;24;39;21;63;91;98;0;6;1
2020-05-15 07:45:00;61;30;27;28;13;42;107;103;2;9;0
2020-05-15 08:00:00;66;38;32;24;4;30;85;83;1;9;2
2020-05-15 08:15:00;64;30;17;22;9;31;83;50;1;9;0
2020-05-15 08:30:00;67;26;19;19;8;30;76;54;0;11;0
2020-05-15 08:45:00;57;35;20;15;4;20;77;69;0;4;0
2020-05-15 09:00:00;72;29;27;18;1;17;75;65;0;3;1
2020-05-15 09:15:00;88;37;34;14;5;21;73;62;0;7;0
2020-05-15 09:30:00;65;36;21;21;4;29;86;71;0;10;1
2020-05-15 09:45:00;100;30;26;19;2;23;89;65;1;6;1
2020-05-15 10:00:00;96;39;31;16;1;15;80;69;1;4;1
2020-05-15 10:15:00;100;41;30;18;0;17;66;60;3;6;1
2020-05-15 10:30:00;88;35;28;13;5;20;83;61;1;3;0
2020-05-15 10:45:00;98;34;27;19;4;24;83;67;2;13;1
2020-05-15 11:00:00;85;34;25;14;4;16;89;59;1;5;1
2020-05-15 11:15:00;86;40;27;16;1;24;89;70;3;16;0
2020-05-15 11:30:00;121;43;33;18;4;24;90;72;2;9;2
2020-05-15 11:45:00;136;44;35;21;3;23;76;74;0;11;2
2020-05-15 12:00:00;116;49;61;14;7;24;94;78;1;9;4
2020-05-15 12:15:00;159;56;54;21;6;25;87;79;1;11;1
2020-05-15 12:30:00;167;53;49;12;4;19;99;84;0;17;3
2020-05-15 12:45:00;136;51;38;19;6;25;107;92;3;17;0
2020-05-15 13:00:00;158;53;56;20;3;25;109;83;1;14;1
2020-05-15 13:15:00;146;54;59;13;4;16;103;109;2;12;0
2020-05-15 13:30:00;185;63;65;16;3;21;118;103;1;11;0
2020-05-15 13:45:00;216;76;72;25;7;34;123;125;1;15;0
2020-05-15 14:00:00;126;69;68;20;6;25;111;95;0;9;3
2020-05-15 14:15:00;140;40;38;13;2;15;74;70;1;11;1
2020-05-15 14:30:00;164;66;66;24;4;28;120;75;2;17;2
2020-05-15 14:45:00;177;81;57;21;1;23;90;82;1;10;1
2020-05-15 15:00:00;138;72;67;12;1;14;102;91;1;11;4
2020-05-15 15:15:00;179;77;74;12;3;16;107;90;5;9;1
2020-05-15 15:30:00;156;69;69;18;6;25;89;85;3;14;0
2020-05-15 15:45:00;161;59;48;22;1;24;96;75;1;11;1
2020-05-15 16:00:00;145;60;57;25;6;28;118;90;2;15;0
2020-05-15 16:15:00;154;70;63;16;4;17;115;89;2;13;2
2020-05-15 16:30:00;140;59;52;14;3;18;96;88;2;11;1
2020-05-15 16:45:00;137;65;47;21;1;25;104;81;1;13;2
2020-05-15 17:00:00;132;70;59;19;5;21;101;72;0;14;1
2020-05-15 17:15:00;132;65;45;11;1;14;104;87;2;11;0
2020-05-15 17:30:00;33;14;13;3;1;3;33;22;1;2;0
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;101;33;24;8;2;11;72;52;2;12;0
2020-05-15 19:00:00;77;33;23;13;2;12;81;47;1;7;0
2020-05-15 19:15:00;90;45;22;13;3;15;61;44;0;8;0
2020-05-15 19:30:00;72;33;20;12;2;12;47;36;0;7;0
2020-05-15 19:45:00;71;34;20;4;0;4;58;30;1;3;0
2020-05-15 20:00:00;77;19;12;5;2;7;58;38;0;7;0
2020-05-15 20:15:00;65;29;14;11;1;11;47;18;0;7;0
2020-05-15 20:30:00;55;19;13;6;0;6;61;22;0;8;0
2020-05-15 20:45:00;52;27;13;5;0;7;53;24;0;5;0
2020-05-15 21:00:00;79;30;25;3;0;5;55;41;0;8;0
2020-05-15 21:15:00;83;35;22;7;0;8;82;63;0;3;0
2020-05-15 21:30:00;41;16;7;4;0;6;56;34;0;7;0
2020-05-15 21:45:00;48;18;13;8;1;11;32;9;0;11;0
2020-05-15 22:00:00;56;22;13;4;0;5;47;20;0;3;1
2020-05-15 22:15:00;38;13;6;3;0;4;33;13;0;2;0
2020-05-15 22:30:00;34;9;8;5;0;8;23;7;0;3;0
2020-05-15 22:45:00;26;15;3;3;2;8;21;7;0;6;0
2020-05-15 23:00:00;28;6;6;4;0;4;25;4;1;2;0
2020-05-15 23:15:00;21;7;2;3;0;6;19;5;0;6;0
2020-05-15 23:30:00;25;7;3;4;1;7;23;6;0;3;0
2020-05-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
