DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-10-19 00:00:00;5;6;2;1;2;4;2;1;6;4;0;0
2020-10-19 00:15:00;6;6;3;1;2;8;10;6;1;2;0;0
2020-10-19 00:30:00;3;1;0;0;1;9;3;1;1;1;0;0
2020-10-19 00:45:00;4;3;1;1;2;5;4;3;3;1;0;0
2020-10-19 01:00:00;2;3;0;0;1;5;6;3;1;3;0;0
2020-10-19 01:15:00;3;3;0;1;2;4;2;0;3;3;0;0
2020-10-19 01:30:00;2;0;0;1;2;5;4;2;0;1;0;0
2020-10-19 01:45:00;4;1;0;1;0;2;2;1;1;0;0;0
2020-10-19 02:00:00;2;3;0;1;1;4;1;1;1;0;0;0
2020-10-19 02:15:00;2;2;0;3;3;3;1;0;3;0;0;0
2020-10-19 02:30:00;2;2;0;0;0;4;5;3;0;1;0;0
2020-10-19 02:45:00;7;1;1;1;1;2;0;0;1;2;0;0
2020-10-19 03:00:00;3;2;0;2;2;1;2;2;1;1;0;0
2020-10-19 03:15:00;5;2;0;1;2;0;1;1;1;2;0;0
2020-10-19 03:30:00;2;2;1;1;1;0;2;2;5;2;0;0
2020-10-19 03:45:00;1;0;0;2;0;4;4;2;1;0;0;0
2020-10-19 04:00:00;6;8;1;2;4;4;6;1;7;1;0;0
2020-10-19 04:15:00;5;6;0;2;2;3;2;0;4;0;0;0
2020-10-19 04:30:00;10;6;0;2;2;7;5;3;2;1;0;0
2020-10-19 04:45:00;15;5;0;3;6;8;8;4;8;4;0;0
2020-10-19 05:00:00;20;8;0;3;4;23;17;4;14;6;0;0
2020-10-19 05:15:00;38;20;0;6;5;46;41;7;24;7;0;0
2020-10-19 05:30:00;46;22;1;9;12;47;48;18;51;12;0;0
2020-10-19 05:45:00;42;21;4;4;8;58;64;22;41;6;1;34
2020-10-19 06:00:00;51;20;3;6;13;64;67;35;43;21;1;2
2020-10-19 06:15:00;55;21;5;7;11;77;83;51;41;19;4;0
2020-10-19 06:30:00;62;30;2;9;12;87;95;55;68;11;5;10
2020-10-19 06:45:00;69;38;4;7;10;114;121;72;65;19;0;2
2020-10-19 07:00:00;59;36;5;14;17;167;138;93;66;34;1;17
2020-10-19 07:15:00;68;35;4;22;25;231;162;115;75;24;4;2
2020-10-19 07:30:00;70;44;1;25;29;238;160;110;84;27;4;30
2020-10-19 07:45:00;91;62;11;22;20;140;97;85;119;23;9;7
2020-10-19 08:00:00;88;51;7;21;18;133;91;89;68;25;3;1
2020-10-19 08:15:00;65;41;8;12;17;109;104;76;75;22;2;17
2020-10-19 08:30:00;57;38;7;17;21;97;95;56;72;18;3;1
2020-10-19 08:45:00;62;35;2;13;19;88;93;65;69;19;2;33
2020-10-19 09:00:00;53;35;5;8;16;76;88;46;61;18;2;5
2020-10-19 09:15:00;67;36;7;11;21;91;94;55;56;16;0;2
2020-10-19 09:30:00;71;37;3;14;17;84;87;68;66;18;5;39
2020-10-19 09:45:00;66;39;8;5;5;71;74;51;61;14;0;0
2020-10-19 10:00:00;61;47;4;6;9;90;80;57;58;11;2;1
2020-10-19 10:15:00;68;43;2;14;17;62;62;49;74;26;4;6
2020-10-19 10:30:00;75;45;3;16;19;81;71;48;53;18;1;0
2020-10-19 10:45:00;72;49;6;15;9;67;83;69;72;16;7;2
2020-10-19 11:00:00;86;50;5;7;13;60;62;59;69;19;2;9
2020-10-19 11:15:00;98;46;6;13;13;66;72;43;50;11;2;8
2020-10-19 11:30:00;87;47;4;8;9;67;75;60;62;17;3;10
2020-10-19 11:45:00;73;50;4;12;12;53;51;52;72;14;8;4
2020-10-19 12:00:00;124;55;5;13;12;65;61;53;75;22;2;9
2020-10-19 12:15:00;95;50;3;11;11;76;61;52;68;17;2;6
2020-10-19 12:30:00;92;64;4;8;9;81;78;56;68;25;2;3
2020-10-19 12:45:00;96;61;7;13;21;71;53;50;85;15;4;12
2020-10-19 13:00:00;99;71;6;15;23;77;71;45;100;19;3;5
2020-10-19 13:15:00;130;89;5;17;22;80;74;56;109;18;8;17
2020-10-19 13:30:00;94;68;7;16;18;91;77;62;81;42;3;41
2020-10-19 13:45:00;87;71;2;11;14;81;82;78;99;22;0;18
2020-10-19 14:00:00;102;73;6;17;19;76;90;61;77;20;2;10
2020-10-19 14:15:00;85;63;7;18;20;87;61;59;64;17;2;11
2020-10-19 14:30:00;110;84;9;13;15;101;94;66;75;20;8;7
2020-10-19 14:45:00;102;84;3;16;18;89;74;76;80;17;2;12
2020-10-19 15:00:00;118;67;8;20;17;84;74;57;89;17;5;13
2020-10-19 15:15:00;141;84;12;13;18;107;78;67;116;16;4;3
2020-10-19 15:30:00;120;73;8;20;21;94;82;63;96;18;16;16
2020-10-19 15:45:00;106;81;12;16;16;89;77;63;118;20;8;3
2020-10-19 16:00:00;135;103;6;13;20;106;80;57;106;15;5;3
2020-10-19 16:15:00;154;111;6;21;26;127;67;183;115;27;7;3
2020-10-19 16:30:00;157;109;4;15;24;139;75;66;120;19;7;39
2020-10-19 16:45:00;112;101;15;20;24;137;56;73;120;16;5;42
2020-10-19 17:00:00;136;94;7;32;36;102;67;66;124;27;5;12
2020-10-19 17:15:00;144;111;6;16;16;126;58;69;138;28;8;23
2020-10-19 17:30:00;108;80;8;13;19;99;64;71;85;12;5;11
2020-10-19 17:45:00;104;74;7;11;10;91;87;77;73;16;2;22
