DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-09 00:00:00;7;3;1;2;1;4;1;3;0;0;0
2020-03-09 00:15:00;8;1;1;1;0;3;15;2;1;2;0
2020-03-09 00:30:00;10;2;1;0;0;0;4;3;0;1;0
2020-03-09 00:45:00;4;2;0;2;0;2;10;0;0;0;1
2020-03-09 01:00:00;5;1;0;1;0;2;11;0;0;3;0
2020-03-09 01:15:00;3;4;1;1;0;2;10;2;0;0;0
2020-03-09 01:30:00;3;3;0;0;0;0;12;2;0;1;0
2020-03-09 01:45:00;4;2;0;0;0;3;6;1;0;0;0
2020-03-09 02:00:00;8;3;1;2;0;2;12;0;0;1;0
2020-03-09 02:15:00;7;5;0;1;0;1;5;0;0;0;0
2020-03-09 02:30:00;3;2;1;0;0;2;3;0;0;0;0
2020-03-09 02:45:00;3;4;0;0;0;2;3;2;0;0;0
2020-03-09 03:00:00;2;3;0;0;1;2;6;1;0;1;0
2020-03-09 03:15:00;2;3;0;1;0;2;12;2;0;0;0
2020-03-09 03:30:00;0;6;3;1;0;3;8;4;0;0;0
2020-03-09 03:45:00;3;3;1;2;0;6;13;3;0;0;0
2020-03-09 04:00:00;9;5;1;1;0;2;14;2;0;3;0
2020-03-09 04:15:00;12;7;0;1;2;3;15;6;0;2;0
2020-03-09 04:30:00;19;14;6;2;0;5;30;7;0;1;0
2020-03-09 04:45:00;17;16;9;2;0;2;51;17;0;1;0
2020-03-09 05:00:00;18;14;9;2;0;4;95;70;0;2;0
2020-03-09 05:15:00;33;23;14;4;1;8;136;113;0;5;1
2020-03-09 05:30:00;45;32;19;7;1;11;130;115;0;7;0
2020-03-09 05:45:00;88;33;31;18;5;27;117;117;1;4;0
2020-03-09 06:00:00;106;45;46;11;5;20;129;117;0;6;0
2020-03-09 06:15:00;108;46;43;32;12;55;118;139;0;3;0
2020-03-09 06:30:00;91;45;39;30;14;50;137;151;0;6;0
2020-03-09 06:45:00;87;50;53;45;23;66;138;158;1;9;1
2020-03-09 07:00:00;69;39;49;57;27;77;133;165;1;13;1
2020-03-09 07:15:00;71;38;53;60;42;92;144;182;2;14;0
2020-03-09 07:30:00;93;45;48;58;26;85;149;172;5;22;2
2020-03-09 07:45:00;105;41;46;42;25;65;138;156;2;26;1
2020-03-09 08:00:00;84;44;56;39;13;57;125;157;3;22;2
