DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-16 00:00:00;8;0;0;1;1;1;8;0;0;2;0
2020-03-16 00:15:00;11;2;2;1;1;2;11;3;0;2;0
2020-03-16 00:30:00;7;1;2;2;0;2;4;2;0;2;0
2020-03-16 00:45:00;8;2;0;1;0;1;8;4;1;1;0
2020-03-16 01:00:00;4;2;0;1;0;1;11;3;0;0;0
2020-03-16 01:15:00;5;2;1;1;0;2;6;2;0;1;0
2020-03-16 01:30:00;3;2;1;4;0;4;10;0;0;0;0
2020-03-16 01:45:00;6;4;0;0;0;0;8;2;0;1;0
2020-03-16 02:00:00;3;6;0;1;0;1;7;2;0;0;0
2020-03-16 02:15:00;4;1;1;0;0;0;7;2;0;1;0
2020-03-16 02:30:00;5;10;1;0;0;0;8;3;0;0;0
2020-03-16 02:45:00;1;4;0;0;0;0;4;0;0;0;0
2020-03-16 03:00:00;1;0;1;0;0;0;8;2;0;0;0
2020-03-16 03:15:00;4;3;1;0;0;0;6;0;0;0;0
2020-03-16 03:30:00;2;1;1;0;0;1;5;5;0;0;0
2020-03-16 03:45:00;7;1;0;1;0;1;9;2;0;2;0
2020-03-16 04:00:00;3;3;3;2;0;3;10;0;0;0;0
2020-03-16 04:15:00;11;6;2;1;0;4;19;3;1;1;0
2020-03-16 04:30:00;18;13;1;4;0;5;33;6;0;2;0
2020-03-16 04:45:00;11;17;3;1;0;4;50;21;0;1;0
2020-03-16 05:00:00;29;10;6;1;0;3;89;66;0;4;0
2020-03-16 05:15:00;38;29;14;2;0;9;112;100;0;4;0
2020-03-16 05:30:00;49;31;17;16;1;22;128;106;0;4;0
2020-03-16 05:45:00;50;26;18;20;0;26;111;113;0;0;0
2020-03-16 06:00:00;75;39;40;15;4;23;110;106;0;3;0
2020-03-16 06:15:00;65;36;35;20;10;31;127;150;0;7;1
2020-03-16 06:30:00;81;35;33;31;13;46;137;135;2;4;1
2020-03-16 06:45:00;89;48;49;27;13;49;122;137;2;10;1
