DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-12-23 00:00:00;3;5;2;4;2;3;4;3;3;2;0;0;0;0;0;0;0
2019-12-23 00:15:00;2;0;4;5;0;1;4;3;3;7;0;0;0;0;0;0;0
2019-12-23 00:30:00;4;2;2;4;2;1;1;2;4;1;0;0;0;0;0;0;0
2019-12-23 00:45:00;9;2;1;4;2;2;2;5;3;1;0;0;0;0;0;0;0
2019-12-23 01:00:00;4;3;2;5;3;2;1;3;4;5;0;0;0;0;0;0;0
2019-12-23 01:15:00;0;1;3;2;1;7;6;1;1;4;0;0;0;0;0;0;0
2019-12-23 01:30:00;3;1;3;3;0;3;1;1;2;0;0;0;0;0;0;0;0
2019-12-23 01:45:00;1;2;2;1;2;2;4;1;3;1;0;0;0;0;0;0;0
2019-12-23 02:00:00;5;1;3;2;1;2;1;2;2;2;0;0;0;0;0;0;0
2019-12-23 02:15:00;2;2;1;2;1;3;1;1;1;3;0;0;0;0;0;0;0
2019-12-23 02:30:00;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-23 02:45:00;3;1;2;2;1;0;0;1;1;1;0;0;0;0;0;0;0
2019-12-23 03:00:00;2;1;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2019-12-23 03:15:00;4;3;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2019-12-23 03:30:00;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2019-12-23 03:45:00;0;1;3;0;2;0;1;1;3;0;0;0;0;0;0;0;0
2019-12-23 04:00:00;2;1;2;1;0;0;3;1;3;3;0;0;1;0;0;0;0
2019-12-23 04:15:00;2;0;1;0;1;2;0;1;1;1;0;0;0;0;0;0;0
2019-12-23 04:30:00;3;3;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0
2019-12-23 04:45:00;0;3;1;0;0;2;3;7;6;5;0;0;0;0;0;0;0
2019-12-23 05:00:00;3;2;6;2;2;0;1;6;3;3;0;0;0;0;0;0;0
2019-12-23 05:15:00;5;1;5;2;0;0;4;6;5;7;0;0;0;0;0;0;0
2019-12-23 05:30:00;15;4;5;5;2;2;8;6;14;3;0;0;0;0;0;0;0
2019-12-23 05:45:00;8;5;5;5;0;2;3;6;10;13;0;0;0;0;0;0;0
2019-12-23 06:00:00;10;3;5;13;5;3;4;7;13;7;0;0;0;0;0;2;0
2019-12-23 06:15:00;11;5;15;8;1;2;4;12;12;8;0;0;2;0;0;0;0
2019-12-23 06:30:00;25;9;19;19;5;4;7;8;6;11;0;0;0;0;0;0;0
2019-12-23 06:45:00;26;8;14;9;7;5;13;17;16;6;0;0;0;0;0;1;0
2019-12-23 07:00:00;17;5;10;9;1;6;8;7;11;10;0;0;0;0;0;0;0
2019-12-23 07:15:00;16;9;12;5;1;7;4;25;23;12;0;0;0;0;3;0;0
2019-12-23 07:30:00;18;14;15;61;7;7;5;15;16;8;1;0;0;0;0;0;0
2019-12-23 07:45:00;18;10;20;14;5;5;9;24;26;29;0;0;0;0;0;0;0
2019-12-23 08:00:00;15;6;9;19;7;15;10;25;21;17;0;0;0;0;0;0;0
2019-12-23 08:15:00;31;12;24;19;3;8;14;26;24;12;0;0;0;0;0;0;0
2019-12-23 08:30:00;36;17;21;9;7;10;14;31;21;13;0;0;0;0;0;0;0
2019-12-23 08:45:00;22;21;21;28;9;13;17;32;23;19;0;0;0;0;2;0;0
2019-12-23 09:00:00;28;18;18;23;9;20;12;26;24;22;0;0;1;0;0;0;0
2019-12-23 09:15:00;42;17;14;23;14;25;25;45;38;33;1;0;0;0;2;0;0
2019-12-23 09:30:00;37;20;24;14;14;22;18;25;20;24;0;0;1;0;0;0;0
2019-12-23 09:45:00;44;18;24;20;12;10;28;32;40;33;1;0;2;3;1;0;0
2019-12-23 10:00:00;50;27;30;34;21;23;39;32;35;43;0;0;0;0;2;0;0
2019-12-23 10:15:00;39;33;24;32;25;28;28;28;32;29;0;0;1;0;1;4;0
2019-12-23 10:30:00;36;39;29;24;24;31;24;36;34;33;1;1;4;1;2;3;0
2019-12-23 10:45:00;52;32;37;31;33;28;28;37;37;48;0;0;5;1;1;0;0
2019-12-23 11:00:00;45;32;23;30;25;36;26;34;33;31;0;0;1;0;0;0;0
2019-12-23 11:15:00;61;32;27;34;22;32;37;35;46;45;0;0;0;0;0;0;0
2019-12-23 11:30:00;50;34;34;29;26;41;39;41;45;40;1;0;3;1;1;0;0
2019-12-23 11:45:00;40;25;30;30;16;29;42;31;39;46;2;1;0;2;1;0;0
2019-12-23 12:00:00;57;29;29;33;20;21;29;38;39;35;0;0;0;0;0;0;0
2019-12-23 12:15:00;49;36;26;31;18;28;25;25;38;31;0;0;0;0;0;0;0
2019-12-23 12:30:00;49;35;37;37;16;33;31;35;28;30;0;1;1;3;0;0;0
2019-12-23 12:45:00;52;24;30;34;19;29;44;29;41;44;2;3;3;0;1;7;0
2019-12-23 13:00:00;48;30;33;31;24;25;25;27;26;37;1;0;0;0;0;0;0
2019-12-23 13:15:00;50;32;34;27;16;12;24;33;31;35;0;0;259;0;0;0;0
2019-12-23 13:30:00;50;35;31;35;17;24;37;29;39;31;0;0;0;0;0;3;0
2019-12-23 13:45:00;46;31;24;26;23;23;30;31;33;35;0;0;0;0;0;10;0
2019-12-23 14:00:00;58;45;21;31;19;20;38;25;32;41;0;0;2;0;2;0;0
2019-12-23 14:15:00;41;44;22;32;18;35;33;38;37;42;0;3;2;0;3;2;3
2019-12-23 14:30:00;47;37;24;27;18;18;36;24;32;27;0;0;0;0;1;0;0
2019-12-23 14:45:00;41;26;32;33;21;24;35;47;39;42;0;3;16;2;1;1;0
2019-12-23 15:00:00;47;37;18;26;18;37;43;32;39;40;2;0;0;0;1;1;0
2019-12-23 15:15:00;55;30;18;22;21;34;33;39;28;36;0;0;4;0;0;6;0
2019-12-23 15:30:00;48;28;38;37;26;39;41;40;52;44;0;0;2;2;0;0;0
2019-12-23 15:45:00;46;28;23;27;23;32;25;24;25;30;0;0;3;0;0;6;0
2019-12-23 16:00:00;70;30;25;23;19;35;37;25;24;38;0;0;1;0;1;0;0
2019-12-23 16:15:00;33;30;32;27;21;42;30;32;25;32;0;0;32;0;0;2;0
2019-12-23 16:30:00;56;31;22;23;28;32;37;29;34;39;0;0;1;0;3;3;0
2019-12-23 16:45:00;37;39;23;26;23;31;23;34;27;34;2;0;1;0;1;0;0
2019-12-23 17:00:00;53;34;34;34;26;21;35;34;35;35;1;0;1;1;0;0;0
2019-12-23 17:15:00;40;33;18;31;22;37;27;30;31;26;0;0;0;0;1;1;0
2019-12-23 17:30:00;37;20;28;27;15;39;35;34;31;30;0;0;6;0;0;0;0
2019-12-23 17:45:00;32;26;24;21;14;37;32;31;27;32;0;0;0;1;0;0;0
2019-12-23 18:00:00;37;25;29;40;9;31;28;30;30;22;0;0;0;0;0;0;0
2019-12-23 18:15:00;42;25;19;33;17;26;28;31;27;31;0;0;0;0;1;0;0
2019-12-23 18:30:00;26;23;18;22;5;16;17;20;30;19;0;0;0;3;0;0;0
2019-12-23 18:45:00;19;24;16;27;13;25;21;29;30;17;0;0;0;1;1;1;0
2019-12-23 19:00:00;23;13;24;23;15;19;31;24;25;14;0;0;0;0;0;1;0
2019-12-23 19:15:00;30;17;17;20;18;10;27;21;17;16;0;3;1;0;0;0;0
2019-12-23 19:30:00;29;13;26;23;9;11;35;16;25;21;0;0;2;0;0;0;0
2019-12-23 19:45:00;20;14;16;20;10;16;32;18;13;25;0;0;1;0;0;0;0
2019-12-23 20:00:00;24;10;17;19;7;24;22;18;23;28;0;0;1;0;0;0;0
2019-12-23 20:15:00;34;17;15;17;14;21;24;21;17;17;0;0;0;0;0;0;0
2019-12-23 20:30:00;18;10;17;13;6;13;22;11;18;11;0;0;0;0;0;0;0
2019-12-23 20:45:00;23;4;6;14;9;14;10;10;14;12;0;0;0;0;0;0;0
2019-12-23 21:00:00;11;4;12;19;13;10;11;6;9;7;0;0;0;0;1;0;0
2019-12-23 21:15:00;16;9;11;11;10;11;12;10;4;5;0;0;2;0;0;0;0
2019-12-23 21:30:00;14;10;18;11;9;3;10;5;12;9;0;0;0;0;1;2;0
2019-12-23 21:45:00;16;10;12;12;1;10;10;10;10;14;0;0;0;0;0;0;0
2019-12-23 22:00:00;9;4;15;22;4;7;11;8;10;6;2;0;0;0;2;0;0
2019-12-23 22:15:00;11;4;11;10;10;6;5;4;6;12;0;0;0;0;0;0;0
2019-12-23 22:30:00;9;4;11;8;6;7;10;7;7;8;0;0;0;0;0;0;0
2019-12-23 22:45:00;7;5;7;5;4;7;8;6;9;5;0;3;0;0;0;0;0
2019-12-23 23:00:00;9;1;12;9;15;3;7;3;5;5;0;0;0;0;0;0;0
2019-12-23 23:15:00;1;8;10;10;4;2;2;2;7;6;0;0;0;0;0;0;0
2019-12-23 23:30:00;5;5;5;8;5;1;2;4;6;5;0;0;0;0;0;0;0
2019-12-23 23:45:00;6;2;4;2;2;3;4;6;3;6;0;0;1;0;0;0;0
