DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-13 00:00:00;12;7;1;1;2;8;13;6
2020-06-13 00:15:00;20;10;3;0;2;8;21;6
2020-06-13 00:30:00;9;12;4;2;3;10;15;11
2020-06-13 00:45:00;12;9;7;1;1;9;13;9
2020-06-13 01:00:00;6;10;6;0;0;5;20;6
2020-06-13 01:15:00;8;6;5;3;2;5;10;7
2020-06-13 01:30:00;7;5;2;0;0;5;4;1
2020-06-13 01:45:00;4;7;2;0;0;8;5;3
2020-06-13 02:00:00;10;2;0;0;0;2;3;5
2020-06-13 02:15:00;4;5;6;0;0;3;10;6
2020-06-13 02:30:00;7;2;0;1;1;4;4;3
2020-06-13 02:45:00;4;5;1;0;0;2;7;2
2020-06-13 03:00:00;1;4;0;1;1;4;7;3
2020-06-13 03:15:00;2;2;3;0;2;0;7;6
2020-06-13 03:30:00;1;4;3;0;209;1;4;2
2020-06-13 03:45:00;4;4;2;0;202;2;3;2
2020-06-13 04:00:00;7;6;2;3;151;3;6;1
2020-06-13 04:15:00;4;3;2;0;222;1;6;6
2020-06-13 04:30:00;4;2;0;0;8;2;6;3
2020-06-13 04:45:00;8;5;1;2;2;5;9;5
2020-06-13 05:00:00;11;6;1;0;0;2;9;2
2020-06-13 05:15:00;15;8;4;1;1;3;16;6
2020-06-13 05:30:00;9;13;5;4;1;6;19;7
2020-06-13 05:45:00;17;10;4;1;2;10;13;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;14;12;5;0;1;10;17;9
2020-06-13 06:30:00;24;11;7;2;64;7;21;2
2020-06-13 06:45:00;17;21;6;2;124;19;24;11
2020-06-13 07:00:00;24;19;5;2;1;13;24;16
2020-06-13 07:15:00;26;21;8;4;2;16;19;17
2020-06-13 07:30:00;27;24;10;4;3;16;34;11
2020-06-13 07:45:00;54;28;13;7;4;19;19;7
2020-06-13 08:00:00;51;35;7;6;4;22;42;16
2020-06-13 08:15:00;57;45;16;3;5;19;51;25
