DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-23 00:00:00;3;2;2;3;4;2;8;4
2019-10-23 00:15:00;2;2;2;4;2;3;5;4
2019-10-23 00:30:00;3;1;1;5;0;5;10;7
2019-10-23 00:45:00;1;3;5;2;2;0;3;2
2019-10-23 01:00:00;5;5;1;0;1;1;5;2
2019-10-23 01:15:00;1;2;1;2;1;0;2;2
2019-10-23 01:30:00;2;1;0;1;1;2;3;0
2019-10-23 01:45:00;1;1;0;1;2;1;2;0
2019-10-23 02:00:00;0;0;0;3;1;0;2;1
2019-10-23 02:15:00;0;1;1;1;1;0;1;0
2019-10-23 02:30:00;1;0;0;0;1;0;0;0
2019-10-23 02:45:00;2;2;3;0;2;2;3;1
2019-10-23 03:00:00;1;2;0;2;2;0;1;0
2019-10-23 03:15:00;3;2;1;1;0;2;3;0
2019-10-23 03:30:00;3;2;1;2;1;1;1;1
2019-10-23 03:45:00;1;2;2;3;1;0;5;2
2019-10-23 04:00:00;2;2;0;2;1;0;2;1
2019-10-23 04:15:00;9;2;2;2;2;2;4;1
2019-10-23 04:30:00;5;5;4;3;2;2;5;5
2019-10-23 04:45:00;8;19;12;9;3;3;4;2
2019-10-23 05:00:00;10;18;24;4;7;8;14;3
2019-10-23 05:15:00;15;37;77;10;3;36;39;19
2019-10-23 05:30:00;24;41;61;19;10;29;38;14
2019-10-23 05:45:00;50;44;70;48;30;25;52;22
2019-10-23 06:00:00;36;35;54;43;41;19;30;24
2019-10-23 06:15:00;45;48;74;31;28;20;32;22
2019-10-23 06:30:00;72;52;87;23;15;35;59;40
2019-10-23 06:45:00;61;52;85;19;24;37;44;48
2019-10-23 07:00:00;70;51;124;23;33;51;69;44
2019-10-23 07:15:00;102;70;104;25;78;62;78;64
2019-10-23 07:30:00;129;100;90;45;68;66;67;57
2019-10-23 07:45:00;120;100;79;25;66;59;83;78
2019-10-23 08:00:00;113;78;105;29;63;73;80;72
2019-10-23 08:15:00;83;63;97;30;97;55;76;54
2019-10-23 08:30:00;75;47;86;28;45;48;69;53
2019-10-23 08:45:00;66;51;51;24;53;36;61;40
2019-10-23 09:00:00;57;52;43;18;33;26;50;41
2019-10-23 09:15:00;57;42;48;31;36;33;42;29
2019-10-23 09:30:00;62;50;36;26;34;28;60;41
2019-10-23 09:45:00;50;44;34;39;31;27;50;29
2019-10-23 10:00:00;65;47;31;39;40;31;48;48
2019-10-23 10:15:00;74;50;34;39;37;21;61;41
2019-10-23 10:30:00;57;44;29;35;38;37;74;55
2019-10-23 10:45:00;52;38;34;34;38;32;54;48
2019-10-23 11:00:00;70;47;27;31;31;30;66;38
2019-10-23 11:15:00;45;38;25;35;55;35;52;39
2019-10-23 11:30:00;68;45;27;36;42;42;59;48
2019-10-23 11:45:00;70;50;36;40;33;33;57;50
2019-10-23 12:00:00;68;44;19;29;57;48;65;43
2019-10-23 12:15:00;59;46;25;31;48;30;66;56
2019-10-23 12:30:00;60;51;34;35;24;47;70;50
2019-10-23 12:45:00;47;41;26;34;29;45;65;43
2019-10-23 13:00:00;57;56;58;24;52;40;78;75
2019-10-23 13:15:00;66;57;51;32;36;57;79;52
2019-10-23 13:30:00;57;46;66;33;28;41;64;45
2019-10-23 13:45:00;52;77;55;34;24;47;59;45
2019-10-23 14:00:00;56;76;35;40;68;37;66;47
2019-10-23 14:15:00;69;55;24;69;77;41;67;46
2019-10-23 14:30:00;60;59;30;68;87;35;61;45
2019-10-23 14:45:00;73;64;26;67;50;36;75;57
2019-10-23 15:00:00;55;56;22;63;57;39;78;68
2019-10-23 15:15:00;63;63;32;79;57;30;76;55
2019-10-23 15:30:00;76;79;24;67;60;49;86;64
