DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-16 00:00:00;5;3;1;5;4;1;4;5
2019-10-16 00:15:00;2;5;4;3;3;6;6;2
2019-10-16 00:30:00;6;5;0;0;1;2;8;3
2019-10-16 00:45:00;1;6;4;0;1;1;1;1
2019-10-16 01:00:00;1;2;1;1;1;0;1;0
2019-10-16 01:15:00;1;3;2;2;1;2;2;0
2019-10-16 01:30:00;2;0;0;0;2;0;1;0
2019-10-16 01:45:00;1;1;2;0;0;2;3;0
2019-10-16 02:00:00;0;3;0;2;2;1;2;1
2019-10-16 02:15:00;1;1;1;1;1;1;1;0
2019-10-16 02:30:00;2;1;1;0;2;1;0;0
2019-10-16 02:45:00;2;3;1;1;1;1;3;0
2019-10-16 03:00:00;0;0;1;2;4;4;2;0
2019-10-16 03:15:00;1;3;1;3;1;0;1;1
2019-10-16 03:30:00;3;2;0;1;3;0;1;0
2019-10-16 03:45:00;1;2;0;1;1;1;1;0
2019-10-16 04:00:00;2;2;2;1;1;1;2;0
2019-10-16 04:15:00;2;2;2;1;1;0;2;0
2019-10-16 04:30:00;3;4;2;3;3;1;8;4
2019-10-16 04:45:00;8;13;8;5;4;5;10;3
2019-10-16 05:00:00;10;22;23;9;8;8;15;1
2019-10-16 05:15:00;21;41;87;4;2;30;36;8
2019-10-16 05:30:00;27;42;66;24;18;23;40;20
2019-10-16 05:45:00;64;38;73;60;21;27;47;23
2019-10-16 06:00:00;34;43;58;33;31;24;29;27
2019-10-16 06:15:00;43;45;74;29;98;15;32;20
2019-10-16 06:30:00;61;55;88;24;22;34;57;42
2019-10-16 06:45:00;64;53;104;25;13;31;53;43
2019-10-16 07:00:00;69;62;103;17;35;46;59;55
2019-10-16 07:15:00;85;69;116;28;54;66;74;56
2019-10-16 07:30:00;120;104;86;42;97;56;77;74
2019-10-16 07:45:00;132;122;119;22;56;51;82;67
2019-10-16 08:00:00;94;82;97;30;42;78;75;62
2019-10-16 08:15:00;71;73;96;16;50;47;68;71
2019-10-16 08:30:00;84;65;74;32;64;41;69;55
2019-10-16 08:45:00;69;57;54;33;37;57;60;45
2019-10-16 09:00:00;58;49;44;26;26;42;59;47
2019-10-16 09:15:00;62;56;30;23;38;28;58;33
2019-10-16 09:30:00;60;49;41;28;50;41;60;45
2019-10-16 09:45:00;60;46;35;41;58;29;56;45
2019-10-16 10:00:00;50;40;26;30;44;30;61;39
2019-10-16 10:15:00;59;46;37;30;22;37;54;43
2019-10-16 10:30:00;46;32;28;37;47;30;62;50
2019-10-16 10:45:00;68;51;23;33;50;35;52;46
2019-10-16 11:00:00;74;43;25;35;30;40;59;37
2019-10-16 11:15:00;75;44;39;32;33;33;51;34
2019-10-16 11:30:00;69;51;23;34;37;26;72;45
2019-10-16 11:45:00;52;54;24;33;47;36;61;55
2019-10-16 12:00:00;67;66;39;41;35;45;73;64
2019-10-16 12:15:00;65;56;36;31;19;24;71;52
2019-10-16 12:30:00;67;41;33;45;49;28;56;37
2019-10-16 12:45:00;71;40;44;36;41;35;76;53
2019-10-16 13:00:00;73;66;36;52;29;51;83;70
2019-10-16 13:15:00;64;53;51;44;35;48;73;64
2019-10-16 13:30:00;56;56;68;25;34;52;78;38
2019-10-16 13:45:00;68;72;58;29;49;49;72;38
2019-10-16 14:00:00;67;60;44;65;35;31;76;50
2019-10-16 14:15:00;68;54;18;71;75;29;61;51
2019-10-16 14:30:00;60;68;26;64;104;31;66;40
2019-10-16 14:45:00;63;58;21;59;67;36;74;61
2019-10-16 15:00:00;74;72;33;56;52;44;81;69
