DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-08-21 00:00:00;0;7;0;1;2;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-21 00:15:00;1;4;1;2;5;3;3;3;3;0;2;1;1;0;0;0;0;0;0;0
2020-08-21 00:30:00;0;4;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 00:45:00;0;4;0;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-08-21 01:00:00;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 01:15:00;0;4;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 01:30:00;0;2;0;2;4;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-08-21 01:45:00;0;2;1;1;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-08-21 02:00:00;0;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 02:15:00;0;3;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 02:30:00;0;2;0;7;4;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 02:45:00;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 03:00:00;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 03:15:00;0;6;0;2;5;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0
2020-08-21 03:30:00;0;7;1;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 03:45:00;1;4;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 04:00:00;0;8;1;1;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-21 04:15:00;1;7;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 04:30:00;1;4;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-21 04:45:00;1;8;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-21 05:00:00;0;15;2;12;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-21 05:15:00;1;26;6;20;9;2;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-08-21 05:30:00;4;38;4;22;16;5;2;0;1;0;0;1;1;1;0;0;0;0;0;0
2020-08-21 05:45:00;5;48;8;29;12;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-08-21 06:00:00;4;30;6;32;12;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-08-21 06:15:00;9;51;15;34;24;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-21 06:30:00;16;55;17;39;20;5;3;1;0;0;1;0;0;1;0;0;0;1;0;0
2020-08-21 06:45:00;30;67;27;30;22;2;8;1;4;7;4;3;5;4;0;1;0;3;0;0
2020-08-21 07:00:00;20;83;36;34;25;1;1;1;0;2;1;0;4;1;1;0;0;0;0;0
2020-08-21 07:15:00;7;56;35;46;21;1;4;0;1;3;2;1;3;2;0;0;0;0;0;0
2020-08-21 07:30:00;15;75;25;44;13;2;2;1;0;3;2;0;3;2;0;3;0;0;0;0
2020-08-21 07:45:00;21;60;29;33;26;9;5;0;2;4;0;1;5;2;0;1;0;0;0;0
2020-08-21 08:00:00;15;60;27;33;21;2;2;3;2;7;6;1;6;6;0;0;0;0;0;0
2020-08-21 08:15:00;14;65;22;32;27;5;2;6;0;4;4;0;5;4;0;1;0;1;0;0
2020-08-21 08:30:00;19;61;17;41;26;2;3;3;2;6;2;1;5;3;1;1;1;0;0;0
2020-08-21 08:45:00;20;55;20;32;39;9;6;4;1;3;4;0;3;4;1;3;0;9;0;0
2020-08-21 09:00:00;12;69;24;31;25;4;2;5;1;7;2;0;7;2;0;5;0;5;0;0
2020-08-21 09:15:00;20;87;18;45;46;13;4;7;3;10;4;1;10;3;0;0;0;0;0;0
2020-08-21 09:30:00;10;89;25;41;49;4;3;9;2;5;4;1;6;6;0;1;0;28;0;0
2020-08-21 09:45:00;16;80;30;43;42;6;4;6;3;8;3;2;8;3;2;3;19;5;0;0
