DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-11-08 00:00:00;7;3;3;3;0;0;0;0
2019-11-08 00:15:00;6;2;0;0;0;0;0;0
2019-11-08 00:30:00;4;3;2;0;0;0;0;0
2019-11-08 00:45:00;4;1;0;0;0;0;0;0
2019-11-08 01:00:00;6;2;0;0;0;0;0;0
2019-11-08 01:15:00;7;5;1;1;0;0;0;0
2019-11-08 01:30:00;0;1;3;1;0;0;0;0
2019-11-08 01:45:00;3;5;1;0;0;0;0;0
2019-11-08 02:00:00;3;2;0;0;0;0;0;0
2019-11-08 02:15:00;0;1;0;0;0;0;0;0
2019-11-08 02:30:00;2;3;1;0;0;0;0;0
2019-11-08 02:45:00;3;1;1;3;0;0;0;0
2019-11-08 03:00:00;4;1;2;1;0;0;0;0
2019-11-08 03:15:00;0;1;0;0;0;0;0;0
2019-11-08 03:30:00;2;2;0;1;0;0;0;0
2019-11-08 03:45:00;1;1;3;2;0;0;0;0
2019-11-08 04:00:00;2;3;1;1;0;0;0;0
2019-11-08 04:15:00;6;0;0;2;0;0;0;0
2019-11-08 04:30:00;11;1;0;0;0;0;0;0
2019-11-08 04:45:00;10;5;2;1;0;0;0;0
2019-11-08 05:00:00;6;10;1;1;0;0;0;0
2019-11-08 05:15:00;38;12;0;1;0;0;0;0
2019-11-08 05:30:00;19;21;5;4;0;0;0;0
2019-11-08 05:45:00;45;39;4;1;0;0;0;0
2019-11-08 06:00:00;52;28;3;2;0;0;0;0
2019-11-08 06:15:00;82;39;6;2;0;0;0;0
2019-11-08 06:30:00;76;39;1;2;0;0;0;0
2019-11-08 06:45:00;68;43;3;1;0;0;0;0
2019-11-08 07:00:00;110;51;6;4;0;0;2;0
2019-11-08 07:15:00;81;79;5;5;0;0;0;0
2019-11-08 07:30:00;109;74;4;2;0;0;0;0
2019-11-08 07:45:00;137;87;4;4;0;0;0;0
2019-11-08 08:00:00;76;58;1;1;0;0;4;6
2019-11-08 08:15:00;64;65;2;3;0;0;0;0
2019-11-08 08:30:00;83;50;1;0;0;0;2;0
2019-11-08 08:45:00;46;66;1;2;0;0;0;0
2019-11-08 09:00:00;64;47;2;2;0;0;0;0
2019-11-08 09:15:00;60;65;1;4;0;0;0;0
2019-11-08 09:30:00;43;52;1;0;0;0;0;0
2019-11-08 09:45:00;61;49;7;0;0;0;1;0
2019-11-08 10:00:00;85;58;1;3;0;0;0;0
2019-11-08 10:15:00;56;54;2;1;0;0;2;0
2019-11-08 10:30:00;68;49;2;3;0;0;0;0
2019-11-08 10:45:00;67;66;3;0;0;0;0;0
2019-11-08 11:00:00;93;57;6;9;0;0;5;0
2019-11-08 11:15:00;82;63;2;0;0;0;2;5
2019-11-08 11:30:00;74;62;4;3;0;0;1;0
2019-11-08 11:45:00;77;64;8;3;0;0;0;0
2019-11-08 12:00:00;128;89;3;1;0;0;0;0
2019-11-08 12:15:00;105;56;1;2;0;0;0;0
2019-11-08 12:30:00;91;83;0;0;0;0;3;0
2019-11-08 12:45:00;88;73;2;2;0;0;6;0
2019-11-08 13:00:00;106;62;4;4;0;0;3;9
2019-11-08 13:15:00;96;43;1;1;0;0;2;0
2019-11-08 13:30:00;84;78;5;2;0;0;4;1
2019-11-08 13:45:00;108;99;2;2;0;0;0;0
2019-11-08 14:00:00;81;101;3;4;0;0;1;4
2019-11-08 14:15:00;63;67;3;1;0;0;2;2
2019-11-08 14:30:00;74;84;2;1;0;0;0;0
2019-11-08 14:45:00;82;68;5;5;0;0;2;2
2019-11-08 15:00:00;73;74;2;1;0;0;4;0
2019-11-08 15:15:00;63;91;2;4;0;0;0;0
2019-11-08 15:30:00;84;73;3;2;0;0;0;0
2019-11-08 15:45:00;82;98;6;4;0;0;1;11
2019-11-08 16:00:00;80;78;11;10;0;0;3;1
2019-11-08 16:15:00;70;82;1;1;0;0;1;1
2019-11-08 16:30:00;83;75;5;5;0;0;0;0
2019-11-08 16:45:00;71;75;10;9;0;0;9;3
2019-11-08 17:00:00;73;87;4;4;0;0;0;0
2019-11-08 17:15:00;62;61;1;4;0;0;1;0
2019-11-08 17:30:00;67;51;2;2;0;0;0;0
2019-11-08 17:45:00;73;56;3;2;0;0;0;2
2019-11-08 18:00:00;70;68;1;1;0;0;0;1
2019-11-08 18:15:00;66;51;3;4;0;0;0;0
2019-11-08 18:30:00;63;53;1;1;0;0;1;1
2019-11-08 18:45:00;41;51;2;1;0;0;1;0
2019-11-08 19:00:00;54;48;2;1;0;0;0;0
2019-11-08 19:15:00;30;30;2;5;0;0;0;0
2019-11-08 19:30:00;40;42;1;0;0;0;0;0
2019-11-08 19:45:00;33;46;5;3;0;0;0;0
2019-11-08 20:00:00;43;39;2;2;0;0;0;0
2019-11-08 20:15:00;23;43;1;2;0;0;0;0
2019-11-08 20:30:00;25;16;0;0;0;0;0;0
2019-11-08 20:45:00;18;25;1;0;0;0;0;0
2019-11-08 21:00:00;19;25;1;1;0;0;0;0
2019-11-08 21:15:00;21;60;0;2;0;0;0;0
2019-11-08 21:30:00;30;44;1;0;0;0;0;0
2019-11-08 21:45:00;16;18;0;0;0;0;0;0
2019-11-08 22:00:00;21;28;3;5;0;0;0;0
2019-11-08 22:15:00;16;30;2;2;0;0;0;0
2019-11-08 22:30:00;13;18;3;0;0;0;0;0
2019-11-08 22:45:00;17;11;1;0;0;0;0;0
2019-11-08 23:00:00;19;16;6;5;0;0;0;0
2019-11-08 23:15:00;19;13;5;2;0;0;0;0
2019-11-08 23:30:00;12;15;0;0;0;0;0;0
2019-11-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
