DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-14 00:00:00;3;3;0;1;1;2;0;0
2020-04-14 00:15:00;2;3;0;0;1;2;0;1
2020-04-14 00:30:00;6;3;1;2;2;1;0;3
2020-04-14 00:45:00;3;2;1;0;1;0;0;1
2020-04-14 01:00:00;0;0;0;2;1;0;0;0
2020-04-14 01:15:00;2;2;1;0;1;1;0;4
2020-04-14 01:30:00;0;0;0;2;2;0;0;0
2020-04-14 01:45:00;1;1;0;1;0;0;0;1
2020-04-14 02:00:00;0;1;1;2;2;0;0;0
2020-04-14 02:15:00;1;2;0;0;0;0;0;0
2020-04-14 02:30:00;5;1;0;3;3;0;0;1
2020-04-14 02:45:00;2;2;1;0;0;0;0;1
2020-04-14 03:00:00;4;3;1;0;1;0;0;0
2020-04-14 03:15:00;0;0;1;1;0;0;0;0
2020-04-14 03:30:00;1;0;0;0;0;0;0;0
2020-04-14 03:45:00;3;3;1;2;1;0;0;0
2020-04-14 04:00:00;5;3;0;1;0;0;0;2
2020-04-14 04:15:00;4;4;2;2;1;0;0;1
2020-04-14 04:30:00;3;2;0;3;1;1;0;1
2020-04-14 04:45:00;3;4;3;2;1;3;0;2
2020-04-14 05:00:00;3;5;6;5;3;2;0;3
2020-04-14 05:15:00;15;13;10;5;5;1;0;3
2020-04-14 05:30:00;13;18;28;4;5;4;0;11
2020-04-14 05:45:00;28;19;32;6;9;7;0;7
2020-04-14 06:00:00;13;17;18;3;7;11;0;12
2020-04-14 06:15:00;23;21;19;8;10;9;0;7
2020-04-14 06:30:00;31;36;39;11;15;17;0;24
2020-04-14 06:45:00;39;30;30;14;32;16;0;34
2020-04-14 07:00:00;35;31;34;7;10;13;0;20
2020-04-14 07:15:00;42;30;28;17;19;18;0;28
2020-04-14 07:30:00;52;34;57;13;17;20;0;29
2020-04-14 07:45:00;52;45;48;25;17;14;0;40
2020-04-14 08:00:00;38;31;34;14;11;21;0;24
2020-04-14 08:15:00;41;25;21;14;42;10;0;24
2020-04-14 08:30:00;31;23;23;22;23;12;0;22
2020-04-14 08:45:00;38;26;24;20;55;19;0;20
2020-04-14 09:00:00;42;25;25;10;9;16;0;24
2020-04-14 09:15:00;37;23;15;26;27;20;0;23
2020-04-14 09:30:00;42;29;23;17;22;22;0;34
2020-04-14 09:45:00;45;33;25;17;16;21;0;25
2020-04-14 10:00:00;38;27;25;18;21;24;0;28
2020-04-14 10:15:00;45;28;18;32;42;16;0;37
2020-04-14 10:30:00;48;41;23;14;15;19;0;26
2020-04-14 10:45:00;50;29;24;19;23;29;0;36
2020-04-14 11:00:00;39;29;16;19;20;25;0;40
2020-04-14 11:15:00;39;19;16;22;29;26;0;31
2020-04-14 11:30:00;32;26;22;28;27;19;0;21
2020-04-14 11:45:00;35;24;24;21;26;28;0;29
2020-04-14 12:00:00;47;41;25;28;22;25;0;24
2020-04-14 12:15:00;27;27;16;24;19;19;0;29
2020-04-14 12:30:00;33;35;11;18;22;19;0;25
2020-04-14 12:45:00;28;30;18;25;29;15;0;33
2020-04-14 13:00:00;40;38;21;32;22;21;0;25
2020-04-14 13:15:00;31;25;21;24;13;21;0;33
2020-04-14 13:30:00;41;31;25;13;15;19;0;21
2020-04-14 13:45:00;49;37;20;22;19;29;0;24
2020-04-14 14:00:00;33;39;23;33;50;21;0;13
2020-04-14 14:15:00;29;37;16;27;25;16;0;31
2020-04-14 14:30:00;41;39;25;21;17;20;0;28
2020-04-14 14:45:00;47;29;26;21;23;33;0;37
2020-04-14 15:00:00;31;20;24;28;29;16;0;30
2020-04-14 15:15:00;26;28;17;24;25;19;0;31
2020-04-14 15:30:00;37;30;20;34;21;25;0;22
2020-04-14 15:45:00;47;35;12;30;16;19;0;37
2020-04-14 16:00:00;42;40;18;44;29;27;0;34
2020-04-14 16:15:00;37;25;19;27;18;25;0;43
2020-04-14 16:30:00;34;39;16;30;19;26;0;32
2020-04-14 16:45:00;40;34;16;38;39;25;0;39
2020-04-14 17:00:00;31;40;25;35;32;24;0;32
2020-04-14 17:15:00;41;35;19;23;18;31;0;46
2020-04-14 17:30:00;46;33;30;22;12;21;0;28
2020-04-14 17:45:00;36;21;20;22;74;24;0;23
2020-04-14 18:00:00;21;20;20;26;15;13;0;31
2020-04-14 18:15:00;31;16;15;24;15;23;0;36
2020-04-14 18:30:00;31;18;18;19;26;20;0;22
2020-04-14 18:45:00;25;26;17;21;26;16;0;22
2020-04-14 19:00:00;28;17;9;21;15;15;0;12
2020-04-14 19:15:00;15;21;14;14;12;14;0;15
2020-04-14 19:30:00;23;16;11;14;9;12;0;13
2020-04-14 19:45:00;15;13;12;15;11;14;0;16
2020-04-14 20:00:00;15;13;11;14;11;8;0;6
2020-04-14 20:15:00;17;19;9;18;14;9;0;18
2020-04-14 20:30:00;11;10;4;6;12;10;0;9
2020-04-14 20:45:00;6;10;7;9;6;8;0;10
2020-04-14 21:00:00;9;11;6;6;47;7;0;8
2020-04-14 21:15:00;15;12;4;10;4;14;0;7
2020-04-14 21:30:00;10;8;7;5;3;4;0;7
2020-04-14 21:45:00;11;4;7;9;5;1;0;4
2020-04-14 22:00:00;2;2;6;8;2;4;0;5
2020-04-14 22:15:00;4;4;1;2;0;7;0;4
2020-04-14 22:30:00;4;4;1;1;3;7;0;4
2020-04-14 22:45:00;5;2;2;8;4;1;0;2
2020-04-14 23:00:00;2;2;0;1;0;5;0;1
2020-04-14 23:15:00;1;1;0;1;0;1;0;1
2020-04-14 23:30:00;2;2;1;4;1;2;0;2
