DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-06 00:00:00;0;9;3;10;6;0;4;5;0;0;0;0;0
2019-11-06 00:15:00;0;8;5;10;6;0;0;1;0;0;0;0;0
2019-11-06 00:30:00;1;6;0;10;3;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;0;7;2;8;2;1;0;0;0;0;0;0;0
2019-11-06 01:00:00;1;8;0;5;2;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;0;6;1;9;6;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;0;10;1;11;5;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;0;8;5;6;1;0;0;0;0;0;0;0;0
2019-11-06 02:00:00;0;7;1;4;0;0;0;0;0;0;0;0;0
2019-11-06 02:15:00;1;9;1;2;0;0;0;0;0;0;0;0;0
2019-11-06 02:30:00;0;7;0;4;1;1;0;1;0;0;0;0;0
2019-11-06 02:45:00;0;9;1;7;0;1;0;1;0;0;0;0;0
2019-11-06 03:00:00;1;7;0;6;3;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;0;8;2;9;6;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;0;10;2;9;2;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;0;8;0;16;4;0;0;0;0;0;0;0;0
2019-11-06 04:00:00;0;13;5;6;6;0;0;0;0;0;0;0;0
2019-11-06 04:15:00;0;16;3;11;3;1;0;0;0;0;0;0;0
2019-11-06 04:30:00;5;17;7;27;6;1;0;3;0;0;0;0;0
2019-11-06 04:45:00;1;28;7;48;20;0;1;3;0;0;0;0;0
2019-11-06 05:00:00;0;25;15;95;74;0;0;1;0;0;0;0;0
2019-11-06 05:15:00;1;37;22;157;132;1;1;4;0;0;0;0;0
2019-11-06 05:30:00;5;52;49;145;135;2;0;2;0;0;0;0;0
2019-11-06 05:45:00;19;87;83;145;171;6;1;3;0;0;0;0;0
2019-11-06 06:00:00;19;121;119;143;141;7;10;11;1;0;0;0;0
2019-11-06 06:15:00;14;114;88;172;173;11;17;9;0;0;0;0;0
2019-11-06 06:30:00;10;80;85;130;171;8;14;10;0;0;2;0;0
2019-11-06 06:45:00;14;82;92;131;152;14;10;10;1;0;7;0;0
2019-11-06 07:00:00;15;72;57;128;137;23;12;11;4;0;0;0;0
2019-11-06 07:15:00;27;81;82;122;172;24;21;18;1;0;4;3;0
2019-11-06 07:30:00;25;75;72;82;118;54;20;13;2;1;3;0;0
2019-11-06 07:45:00;47;76;90;88;106;39;11;13;1;0;6;1;0
2019-11-06 08:00:00;34;79;70;88;104;34;16;9;2;5;9;2;0
2019-11-06 08:15:00;34;68;75;93;87;27;22;22;7;0;6;4;0
2019-11-06 08:30:00;37;78;84;115;127;33;12;22;4;0;12;0;0
2019-11-06 08:45:00;43;75;88;100;114;25;19;23;4;0;25;10;0
2019-11-06 09:00:00;33;65;71;86;93;19;24;28;3;4;5;0;0
2019-11-06 09:15:00;34;76;79;97;92;28;17;26;8;0;4;1;0
2019-11-06 09:30:00;26;89;76;90;95;17;13;26;7;0;1;1;0
2019-11-06 09:45:00;32;82;78;90;84;20;24;19;0;0;6;0;0
2019-11-06 10:00:00;25;81;77;102;74;22;21;37;7;0;2;0;0
2019-11-06 10:15:00;31;72;69;104;81;18;24;31;5;4;3;0;0
2019-11-06 10:30:00;28;81;70;93;68;25;21;33;7;0;1;0;0
2019-11-06 10:45:00;27;72;91;71;73;27;17;31;3;0;10;2;0
2019-11-06 11:00:00;32;91;84;85;70;17;29;24;9;0;37;0;0
2019-11-06 11:15:00;26;79;82;89;60;16;17;38;24;5;7;0;0
2019-11-06 11:30:00;25;89;103;79;64;20;27;31;17;0;14;5;0
2019-11-06 11:45:00;34;84;92;87;81;21;29;36;9;0;1;0;0
2019-11-06 12:00:00;32;96;98;86;77;26;24;31;12;0;9;0;0
2019-11-06 12:15:00;27;88;88;93;65;24;27;36;5;0;1;0;0
2019-11-06 12:30:00;36;110;104;89;70;21;30;34;4;0;6;2;0
2019-11-06 12:45:00;27;86;104;86;83;20;30;40;6;2;6;0;0
2019-11-06 13:00:00;22;109;101;105;99;12;18;26;5;0;3;0;0
2019-11-06 13:15:00;24;102;110;125;118;13;20;19;2;0;1;0;0
2019-11-06 13:30:00;25;116;127;139;140;23;30;34;10;2;10;2;0
2019-11-06 13:45:00;22;116;108;115;103;14;20;24;10;0;2;2;0
2019-11-06 14:00:00;22;122;121;94;73;20;33;38;6;1;12;0;0
2019-11-06 14:15:00;39;174;185;93;66;8;25;34;1;0;6;0;0
2019-11-06 14:30:00;31;168;165;88;76;14;27;34;6;2;4;6;0
2019-11-06 14:45:00;26;154;160;100;84;24;22;30;2;0;26;0;0
2019-11-06 15:00:00;25;169;180;86;65;22;30;36;9;0;5;0;0
2019-11-06 15:15:00;33;168;179;87;74;16;27;36;13;4;6;0;0
2019-11-06 15:30:00;28;167;184;87;85;26;35;30;4;0;1;0;0
2019-11-06 15:45:00;30;170;194;99;84;18;25;26;2;0;0;0;0
2019-11-06 16:00:00;27;179;192;99;92;19;30;30;2;0;6;0;0
2019-11-06 16:15:00;28;149;166;102;85;22;43;48;6;0;12;8;0
