DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-13 00:00:00;0;4;1;11;9;0;0;0;0;0;0;0;0
2019-11-13 00:15:00;1;10;2;15;4;2;0;0;0;0;0;0;0
2019-11-13 00:30:00;0;7;3;6;3;0;0;0;0;0;0;0;0
2019-11-13 00:45:00;0;4;2;11;4;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;0;10;2;10;4;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;0;10;0;16;1;0;0;0;0;0;0;0;0
2019-11-13 01:30:00;0;5;1;10;2;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;0;8;4;7;1;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;0;6;1;5;3;0;0;0;0;0;0;0;0
2019-11-13 02:15:00;0;10;0;8;2;0;0;0;0;0;0;0;0
2019-11-13 02:30:00;1;8;0;11;2;1;0;0;0;0;0;0;0
2019-11-13 02:45:00;0;4;0;3;1;0;0;1;0;0;0;0;0
2019-11-13 03:00:00;1;8;3;3;0;0;0;1;0;0;0;0;0
2019-11-13 03:15:00;0;11;2;8;3;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;0;4;1;16;0;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;0;6;1;15;1;0;0;0;0;0;0;0;0
2019-11-13 04:00:00;0;16;5;8;3;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;0;15;6;14;5;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;4;21;2;18;8;2;2;3;0;0;0;0;0
2019-11-13 04:45:00;0;28;15;39;18;0;1;2;0;0;0;0;0
2019-11-13 05:00:00;1;38;16;91;65;1;0;2;0;0;0;0;0
2019-11-13 05:15:00;0;42;26;132;141;0;0;1;0;0;0;0;0
2019-11-13 05:30:00;5;50;47;137;131;5;1;1;0;0;0;0;0
2019-11-13 05:45:00;11;112;103;112;136;3;1;2;0;0;0;0;0
2019-11-13 06:00:00;12;128;118;128;141;4;4;5;0;0;0;0;0
2019-11-13 06:15:00;12;137;100;159;181;6;12;13;0;0;0;0;0
2019-11-13 06:30:00;9;79;80;131;159;8;10;7;0;0;0;0;0
2019-11-13 06:45:00;13;81;75;129;140;6;6;7;0;0;6;0;0
2019-11-13 07:00:00;14;68;59;132;149;22;13;12;4;5;11;0;0
2019-11-13 07:15:00;25;72;73;136;154;13;8;11;4;0;0;0;0
2019-11-13 07:30:00;25;69;74;113;138;24;14;16;1;0;2;0;0
2019-11-13 07:45:00;40;72;77;114;125;43;5;14;7;0;2;0;0
2019-11-13 08:00:00;31;63;66;132;129;32;14;15;2;0;3;0;0
2019-11-13 08:15:00;29;74;73;92;129;24;12;22;2;0;14;0;0
2019-11-13 08:30:00;31;81;80;95;105;22;12;18;10;0;1;3;1
2019-11-13 08:45:00;39;76;68;101;118;13;9;13;2;0;13;1;0
2019-11-13 09:00:00;31;72;62;96;87;16;14;20;4;0;7;0;0
2019-11-13 09:15:00;22;84;79;100;100;14;11;24;2;1;8;1;2
2019-11-13 09:30:00;38;66;61;91;97;16;12;17;3;0;3;2;0
2019-11-13 09:45:00;21;71;53;87;98;27;20;24;7;0;3;0;0
2019-11-13 10:00:00;33;74;57;86;73;17;20;28;6;0;5;0;0
2019-11-13 10:15:00;29;80;75;85;72;15;17;36;2;6;8;3;0
2019-11-13 10:30:00;29;80;71;80;63;16;19;31;0;0;9;0;0
2019-11-13 10:45:00;22;83;62;85;66;23;24;26;13;3;4;1;0
2019-11-13 11:00:00;20;89;74;85;58;23;16;29;0;1;2;0;0
2019-11-13 11:15:00;30;70;70;80;67;20;16;29;4;1;0;1;0
2019-11-13 11:30:00;43;75;57;78;65;13;22;28;9;7;13;0;0
2019-11-13 11:45:00;25;76;73;76;70;18;26;32;37;4;3;0;0
2019-11-13 12:00:00;27;87;78;76;64;20;28;37;5;0;11;0;0
2019-11-13 12:15:00;32;73;62;84;79;34;18;37;8;1;1;0;0
2019-11-13 12:30:00;28;77;70;94;73;18;21;37;2;1;9;0;0
2019-11-13 12:45:00;31;82;77;82;74;9;27;46;10;0;7;2;0
2019-11-13 13:00:00;27;93;87;98;92;14;26;35;8;0;6;0;0
2019-11-13 13:15:00;28;94;93;122;152;17;21;24;12;3;6;0;2
2019-11-13 13:30:00;27;102;105;108;123;25;29;32;7;5;4;1;1
2019-11-13 13:45:00;25;94;101;102;101;14;24;35;10;0;5;0;0
2019-11-13 14:00:00;29;122;118;94;91;23;37;37;7;4;16;0;0
2019-11-13 14:15:00;37;118;109;79;85;17;28;29;2;2;5;0;0
2019-11-13 14:30:00;33;124;118;88;58;16;25;39;9;0;3;1;0
2019-11-13 14:45:00;31;146;180;92;75;23;26;26;7;0;8;0;0
2019-11-13 15:00:00;27;155;171;85;73;18;33;27;0;0;8;0;0
2019-11-13 15:15:00;44;167;184;101;72;19;29;30;24;0;25;0;0
2019-11-13 15:30:00;23;201;182;94;90;33;27;29;2;0;9;0;0
2019-11-13 15:45:00;40;170;189;85;68;26;31;38;25;3;4;0;0
2019-11-13 16:00:00;42;166;181;82;81;29;56;55;7;0;7;0;0
