DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-19 00:00:00;25;32;23;22;16;5;8;16;0;8;6
2020-07-19 00:15:00;31;45;32;35;22;3;0;13;0;7;6
2020-07-19 00:30:00;38;48;28;27;15;5;1;16;0;9;2
2020-07-19 00:45:00;21;34;25;36;23;6;5;9;0;10;6
2020-07-19 01:00:00;22;31;26;24;15;5;3;7;0;6;6
2020-07-19 01:15:00;19;23;20;19;13;10;2;5;0;4;7
2020-07-19 01:30:00;18;23;15;12;10;3;3;13;0;3;3
2020-07-19 01:45:00;12;19;15;26;11;2;2;4;0;4;1
2020-07-19 02:00:00;7;14;9;14;7;6;3;5;0;3;1
2020-07-19 02:15:00;11;21;7;14;9;2;3;3;0;1;0
2020-07-19 02:30:00;14;17;10;14;10;2;0;2;0;2;1
2020-07-19 02:45:00;15;20;11;12;2;4;1;6;0;2;0
2020-07-19 03:00:00;8;16;12;6;8;3;1;2;0;2;2
2020-07-19 03:15:00;5;5;6;6;4;0;0;2;0;1;1
2020-07-19 03:30:00;12;16;10;10;7;3;2;4;0;3;1
2020-07-19 03:45:00;6;10;4;3;4;1;1;2;0;0;1
2020-07-19 04:00:00;11;14;10;3;1;1;0;2;0;1;0
2020-07-19 04:15:00;8;11;8;5;3;2;2;4;0;2;2
2020-07-19 04:30:00;6;8;3;5;7;2;0;2;0;0;1
2020-07-19 04:45:00;4;5;3;11;6;1;0;1;0;2;1
2020-07-19 05:00:00;8;8;8;4;4;1;2;3;0;1;0
2020-07-19 05:15:00;9;11;7;6;2;3;0;3;0;0;3
2020-07-19 05:30:00;16;19;11;16;4;5;0;2;0;2;2
2020-07-19 05:45:00;6;11;7;11;7;2;1;1;0;1;3
2020-07-19 06:00:00;11;14;7;13;12;1;7;5;0;1;1
2020-07-19 06:15:00;16;17;11;12;11;2;1;4;0;0;2
2020-07-19 06:30:00;14;17;13;16;10;4;1;4;0;1;3
2020-07-19 06:45:00;17;19;13;13;9;1;0;2;0;4;1
2020-07-19 07:00:00;15;17;15;13;12;9;4;4;0;1;0
2020-07-19 07:15:00;17;20;8;16;15;1;0;1;0;4;3
2020-07-19 07:30:00;26;31;9;15;16;4;2;4;0;0;3
2020-07-19 07:45:00;35;36;20;15;14;4;2;4;0;6;9
2020-07-19 08:00:00;37;40;14;21;18;8;4;4;0;5;7
2020-07-19 08:15:00;34;37;26;34;19;9;3;3;0;8;4
2020-07-19 08:30:00;48;52;27;29;25;8;2;3;0;4;7
2020-07-19 08:45:00;52;61;27;37;22;10;3;10;0;6;5
2020-07-19 09:00:00;56;66;39;40;28;9;5;11;0;7;16
2020-07-19 09:15:00;58;68;58;58;49;5;2;13;0;12;12
2020-07-19 09:30:00;84;94;64;58;41;26;5;20;0;11;14
2020-07-19 09:45:00;65;75;67;66;45;9;2;16;0;8;7
2020-07-19 10:00:00;105;123;80;60;49;17;8;24;0;9;11
2020-07-19 10:15:00;97;108;69;62;46;19;5;19;0;22;24
2020-07-19 10:30:00;103;114;81;62;48;14;9;23;0;10;19
