DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-03-05 00:00:00;12;13;1;1;0;0;0
2020-03-05 00:15:00;18;15;1;1;0;0;0
2020-03-05 00:30:00;18;13;0;0;0;0;0
2020-03-05 00:45:00;11;8;0;0;0;0;0
2020-03-05 01:00:00;11;6;0;0;0;0;0
2020-03-05 01:15:00;9;4;0;0;0;0;0
2020-03-05 01:30:00;10;15;0;0;0;0;0
2020-03-05 01:45:00;5;9;0;0;0;0;0
2020-03-05 02:00:00;2;6;0;0;0;0;0
2020-03-05 02:15:00;3;11;0;0;0;0;0
2020-03-05 02:30:00;5;5;0;0;0;0;0
2020-03-05 02:45:00;6;7;0;0;0;0;0
2020-03-05 03:00:00;6;5;0;0;0;0;0
2020-03-05 03:15:00;6;5;0;0;0;0;0
2020-03-05 03:30:00;6;4;1;1;0;0;0
2020-03-05 03:45:00;8;6;0;0;0;0;0
2020-03-05 04:00:00;9;11;0;0;0;0;0
2020-03-05 04:15:00;8;12;0;0;0;0;0
2020-03-05 04:30:00;20;8;0;0;0;0;0
2020-03-05 04:45:00;12;14;0;0;0;0;0
2020-03-05 05:00:00;29;25;0;0;0;0;0
2020-03-05 05:15:00;61;34;0;0;0;0;0
2020-03-05 05:30:00;101;66;1;1;0;0;0
2020-03-05 05:45:00;111;65;4;4;0;0;0
2020-03-05 06:00:00;89;97;3;3;0;0;0
2020-03-05 06:15:00;52;46;1;1;0;0;0
2020-03-05 06:30:00;176;134;4;4;0;0;0
2020-03-05 06:45:00;232;148;8;8;0;0;0
2020-03-05 07:00:00;223;158;7;7;6;0;0
2020-03-05 07:15:00;182;231;20;20;5;0;0
2020-03-05 07:30:00;246;225;20;20;69;0;0
2020-03-05 07:45:00;280;187;11;11;19;0;0
2020-03-05 08:00:00;230;184;15;15;0;0;0
2020-03-05 08:15:00;213;198;7;7;16;0;0
2020-03-05 08:30:00;195;188;10;10;5;0;0
2020-03-05 08:45:00;221;180;7;7;7;0;0
2020-03-05 09:00:00;192;153;11;11;3;0;0
2020-03-05 09:15:00;181;188;13;13;1;0;0
2020-03-05 09:30:00;232;181;5;5;0;0;0
2020-03-05 09:45:00;203;159;10;10;14;0;0
2020-03-05 10:00:00;197;145;8;8;1;0;0
2020-03-05 10:15:00;198;165;13;13;2;0;0
2020-03-05 10:30:00;207;192;7;7;3;0;0
2020-03-05 10:45:00;226;158;5;5;4;0;0
2020-03-05 11:00:00;210;168;9;9;8;0;0
2020-03-05 11:15:00;197;195;12;12;2;0;0
2020-03-05 11:30:00;233;177;14;14;6;0;0
2020-03-05 11:45:00;167;142;6;6;0;0;0
2020-03-05 12:00:00;191;188;7;7;9;0;0
2020-03-05 12:15:00;217;170;10;10;6;0;0
2020-03-05 12:30:00;185;161;7;7;5;0;0
2020-03-05 12:45:00;215;160;6;6;6;0;0
2020-03-05 13:00:00;231;200;7;7;5;0;0
2020-03-05 13:15:00;205;170;4;4;0;0;0
2020-03-05 13:30:00;204;184;10;10;2;0;0
2020-03-05 13:45:00;203;172;11;11;5;0;0
2020-03-05 14:00:00;24;11;0;0;0;0;0
2020-03-05 14:15:00;157;171;14;14;7;0;0
2020-03-05 14:30:00;180;225;4;4;16;0;0
2020-03-05 14:45:00;224;207;7;7;4;0;0
2020-03-05 15:00:00;196;201;14;14;2;0;0
2020-03-05 15:15:00;227;188;9;9;5;0;0
2020-03-05 15:30:00;216;207;10;10;9;0;0
2020-03-05 15:45:00;225;220;12;12;7;0;0
2020-03-05 16:00:00;239;206;12;12;4;0;0
2020-03-05 16:15:00;240;235;12;12;1;0;0
2020-03-05 16:30:00;246;234;9;9;12;0;0
2020-03-05 16:45:00;242;219;12;12;26;0;0
2020-03-05 17:00:00;236;240;15;15;6;0;0
2020-03-05 17:15:00;234;227;16;16;0;0;0
2020-03-05 17:30:00;253;206;11;11;10;0;0
2020-03-05 17:45:00;239;247;15;15;19;0;0
2020-03-05 18:00:00;217;229;14;14;19;0;0
2020-03-05 18:15:00;204;224;15;15;4;0;0
2020-03-05 18:30:00;204;214;14;14;6;0;0
2020-03-05 18:45:00;170;237;16;16;53;0;0
2020-03-05 19:00:00;181;182;8;8;6;0;0
2020-03-05 19:15:00;168;180;11;11;2;0;0
2020-03-05 19:30:00;116;162;13;13;0;0;0
2020-03-05 19:45:00;110;174;10;10;12;0;0
2020-03-05 20:00:00;129;170;7;7;2;0;0
2020-03-05 20:15:00;114;134;5;5;2;0;0
2020-03-05 20:30:00;93;83;3;3;0;0;0
2020-03-05 20:45:00;72;86;11;11;0;0;0
2020-03-05 21:00:00;97;81;4;4;0;0;0
2020-03-05 21:15:00;92;74;2;2;0;0;0
2020-03-05 21:30:00;85;84;7;7;0;0;0
2020-03-05 21:45:00;73;72;5;5;0;0;0
2020-03-05 22:00:00;99;100;2;2;0;0;0
2020-03-05 22:15:00;74;57;8;8;0;0;0
2020-03-05 22:30:00;64;66;4;4;0;0;0
2020-03-05 22:45:00;52;35;1;1;0;0;0
2020-03-05 23:00:00;53;34;6;6;0;0;0
2020-03-05 23:15:00;33;33;1;1;0;0;0
2020-03-05 23:30:00;21;19;0;0;0;0;0
2020-03-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
