DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-20 00:00:00;4;0;2;0;0;0
2020-01-20 00:15:00;2;0;2;1;0;0
2020-01-20 00:30:00;3;0;3;0;0;0
2020-01-20 00:45:00;2;0;4;0;0;0
2020-01-20 01:00:00;0;0;1;0;0;0
2020-01-20 01:15:00;3;1;1;0;0;0
2020-01-20 01:30:00;1;0;0;0;0;0
2020-01-20 01:45:00;2;0;0;0;0;0
2020-01-20 02:00:00;0;0;0;0;0;0
2020-01-20 02:15:00;1;0;1;0;0;0
2020-01-20 02:30:00;1;0;0;0;0;0
2020-01-20 02:45:00;0;0;1;0;0;0
2020-01-20 03:00:00;1;0;1;0;0;0
2020-01-20 03:15:00;3;0;4;0;0;0
2020-01-20 03:30:00;2;0;1;0;0;0
2020-01-20 03:45:00;1;0;2;0;0;0
2020-01-20 04:00:00;2;0;6;0;0;0
2020-01-20 04:15:00;2;1;14;0;0;0
2020-01-20 04:30:00;6;3;21;0;0;0
2020-01-20 04:45:00;8;8;37;0;0;0
2020-01-20 05:00:00;20;16;97;1;12;2
2020-01-20 05:15:00;56;33;210;1;9;8
2020-01-20 05:30:00;59;47;191;0;8;13
2020-01-20 05:45:00;69;35;133;5;5;6
2020-01-20 06:00:00;70;19;108;13;6;9
2020-01-20 06:15:00;76;15;121;5;9;4
2020-01-20 06:30:00;93;31;168;9;8;1
2020-01-20 06:45:00;102;23;162;5;17;12
2020-01-20 07:00:00;88;14;157;4;4;11
2020-01-20 07:15:00;92;12;139;4;9;21
2020-01-20 07:30:00;91;9;150;1;12;4
2020-01-20 07:45:00;114;17;149;0;3;6
2020-01-20 08:00:00;117;19;138;4;3;8
2020-01-20 08:15:00;96;20;150;3;1;8
2020-01-20 08:30:00;80;9;100;0;0;4
2020-01-20 08:45:00;67;3;87;4;2;0
2020-01-20 09:00:00;61;4;65;7;1;1
2020-01-20 09:15:00;74;2;72;1;0;4
2020-01-20 09:30:00;56;7;57;2;0;0
2020-01-20 09:45:00;59;3;75;1;1;0
2020-01-20 10:00:00;50;3;58;3;1;1
2020-01-20 10:15:00;54;4;54;3;0;0
2020-01-20 10:30:00;48;6;60;2;0;1
2020-01-20 10:45:00;68;3;47;3;0;2
2020-01-20 11:00:00;62;1;52;3;1;8
2020-01-20 11:15:00;65;4;56;2;0;7
2020-01-20 11:30:00;70;0;60;3;4;2
2020-01-20 11:45:00;55;1;55;4;0;0
2020-01-20 12:00:00;91;2;45;7;4;1
2020-01-20 12:15:00;78;7;58;3;2;0
2020-01-20 12:30:00;58;9;60;4;2;3
2020-01-20 12:45:00;75;16;89;6;5;12
2020-01-20 13:00:00;94;28;111;7;8;17
2020-01-20 13:15:00;89;57;159;10;4;24
2020-01-20 13:30:00;95;52;181;9;2;11
2020-01-20 13:45:00;104;54;124;36;11;22
2020-01-20 14:00:00;100;23;101;68;20;17
2020-01-20 14:15:00;122;5;106;136;14;14
2020-01-20 14:30:00;113;0;73;51;5;5
2020-01-20 14:45:00;91;1;69;34;13;15
2020-01-20 15:00:00;146;2;65;45;9;6
2020-01-20 15:15:00;173;4;81;58;9;70
2020-01-20 15:30:00;133;3;73;42;8;4
2020-01-20 15:45:00;126;2;82;21;14;4
2020-01-20 16:00:00;141;5;78;25;4;8
2020-01-20 16:15:00;132;4;84;28;1;3
2020-01-20 16:30:00;120;5;77;35;11;21
2020-01-20 16:45:00;126;3;78;21;2;10
2020-01-20 17:00:00;126;1;82;11;4;6
2020-01-20 17:15:00;109;6;90;14;3;14
2020-01-20 17:30:00;107;2;82;17;0;6
2020-01-20 17:45:00;114;0;68;16;5;2
2020-01-20 18:00:00;84;0;58;8;0;0
2020-01-20 18:15:00;80;1;62;5;0;0
2020-01-20 18:30:00;53;1;51;16;2;1
2020-01-20 18:45:00;63;1;54;7;0;0
2020-01-20 19:00:00;39;0;42;5;0;5
2020-01-20 19:15:00;34;0;37;2;0;7
2020-01-20 19:30:00;44;0;25;4;0;0
2020-01-20 19:45:00;28;0;24;1;0;0
2020-01-20 20:00:00;30;0;24;0;0;0
2020-01-20 20:15:00;32;0;31;0;0;0
2020-01-20 20:30:00;30;3;29;1;1;7
2020-01-20 20:45:00;26;2;58;3;2;3
2020-01-20 21:00:00;42;12;118;1;12;2
2020-01-20 21:15:00;41;27;159;5;7;12
2020-01-20 21:30:00;28;11;102;24;4;15
2020-01-20 21:45:00;58;4;63;109;7;18
2020-01-20 22:00:00;94;2;42;149;8;11
2020-01-20 22:15:00;37;0;16;60;1;2
2020-01-20 22:30:00;17;0;10;14;0;1
2020-01-20 22:45:00;12;0;10;5;0;1
2020-01-20 23:00:00;10;0;6;3;0;1
2020-01-20 23:15:00;12;0;8;1;0;0
2020-01-20 23:30:00;6;0;7;0;0;0
2020-01-20 23:45:00;7;1;10;2;0;0
