DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-27 00:00:00;0;0;1;0;0;0
2020-01-27 00:15:00;2;0;0;0;0;0
2020-01-27 00:30:00;1;0;0;0;0;0
2020-01-27 00:45:00;4;0;0;0;0;0
2020-01-27 01:00:00;1;1;0;1;0;0
2020-01-27 01:15:00;2;0;2;0;0;0
2020-01-27 01:30:00;2;0;0;0;0;0
2020-01-27 01:45:00;4;0;2;0;0;0
2020-01-27 02:00:00;0;0;1;0;0;0
2020-01-27 02:15:00;1;0;1;0;0;0
2020-01-27 02:30:00;1;0;1;1;0;0
2020-01-27 02:45:00;1;0;0;0;0;0
2020-01-27 03:00:00;2;0;2;0;0;0
2020-01-27 03:15:00;3;0;2;0;0;0
2020-01-27 03:30:00;1;0;1;0;0;0
2020-01-27 03:45:00;1;1;4;1;0;0
2020-01-27 04:00:00;2;0;6;0;0;0
2020-01-27 04:15:00;3;0;5;0;0;0
2020-01-27 04:30:00;5;1;22;0;0;0
2020-01-27 04:45:00;10;8;25;0;0;0
2020-01-27 05:00:00;18;8;81;1;4;1
2020-01-27 05:15:00;62;34;197;1;14;2
2020-01-27 05:30:00;72;51;181;1;5;6
2020-01-27 05:45:00;58;30;108;7;4;20
2020-01-27 06:00:00;60;11;99;10;11;2
2020-01-27 06:15:00;62;21;145;3;15;2
2020-01-27 06:30:00;101;28;170;11;7;5
2020-01-27 06:45:00;79;21;183;3;9;14
2020-01-27 07:00:00;82;11;147;2;9;4
2020-01-27 07:15:00;102;17;145;3;1;11
2020-01-27 07:30:00;114;19;151;2;5;9
2020-01-27 07:45:00;105;14;129;3;3;12
2020-01-27 08:00:00;95;5;131;2;4;11
2020-01-27 08:15:00;98;10;135;1;3;6
2020-01-27 08:30:00;66;6;114;0;0;3
2020-01-27 08:45:00;58;5;81;3;0;7
2020-01-27 09:00:00;63;7;73;2;0;3
2020-01-27 09:15:00;42;2;54;1;0;0
2020-01-27 09:30:00;65;5;78;1;1;0
2020-01-27 09:45:00;53;6;73;4;0;3
2020-01-27 10:00:00;49;3;36;4;1;0
2020-01-27 10:15:00;46;3;72;2;0;1
2020-01-27 10:30:00;58;4;52;1;0;2
2020-01-27 10:45:00;58;1;53;0;0;0
2020-01-27 11:00:00;52;3;51;1;0;5
2020-01-27 11:15:00;64;2;50;5;3;0
2020-01-27 11:30:00;70;5;66;5;1;1
2020-01-27 11:45:00;72;2;71;6;14;2
2020-01-27 12:00:00;78;2;54;4;3;13
2020-01-27 12:15:00;73;3;44;5;3;0
2020-01-27 12:30:00;68;2;65;7;2;6
2020-01-27 12:45:00;71;12;90;3;10;8
2020-01-27 13:00:00;78;27;95;5;4;26
2020-01-27 13:15:00;85;64;168;8;7;25
2020-01-27 13:30:00;75;67;184;8;2;19
2020-01-27 13:45:00;106;44;144;26;25;21
2020-01-27 14:00:00;103;14;96;68;15;21
2020-01-27 14:15:00;118;3;93;133;18;17
2020-01-27 14:30:00;138;1;68;54;3;7
2020-01-27 14:45:00;85;1;57;35;6;8
2020-01-27 15:00:00;125;0;84;51;21;6
2020-01-27 15:15:00;171;3;77;43;14;7
2020-01-27 15:30:00;123;1;60;34;6;7
2020-01-27 15:45:00;122;0;78;20;2;1
2020-01-27 16:00:00;134;3;65;23;4;4
2020-01-27 16:15:00;141;3;72;26;8;2
2020-01-27 16:30:00;123;3;86;33;8;5
2020-01-27 16:45:00;143;2;89;20;6;5
2020-01-27 17:00:00;123;1;68;19;1;6
2020-01-27 17:15:00;117;4;82;17;4;8
2020-01-27 17:30:00;95;2;86;17;5;38
2020-01-27 17:45:00;91;1;74;7;0;4
2020-01-27 18:00:00;85;1;52;14;0;0
2020-01-27 18:15:00;81;0;53;6;0;2
2020-01-27 18:30:00;62;1;52;8;0;6
2020-01-27 18:45:00;44;0;45;4;1;0
2020-01-27 19:00:00;41;0;47;4;0;0
2020-01-27 19:15:00;52;1;34;7;0;0
2020-01-27 19:30:00;36;2;26;3;0;0
2020-01-27 19:45:00;39;1;24;1;0;0
2020-01-27 20:00:00;33;0;20;0;0;0
2020-01-27 20:15:00;27;1;21;2;0;0
2020-01-27 20:30:00;27;3;28;0;1;0
2020-01-27 20:45:00;28;1;59;2;1;0
2020-01-27 21:00:00;29;11;111;2;2;5
2020-01-27 21:15:00;43;39;172;3;19;12
2020-01-27 21:30:00;46;11;97;31;10;6
2020-01-27 21:45:00;77;6;67;132;3;20
2020-01-27 22:00:00;109;6;36;146;2;27
2020-01-27 22:15:00;38;0;15;31;0;20
2020-01-27 22:30:00;28;0;10;9;0;4
2020-01-27 22:45:00;13;0;7;4;0;0
2020-01-27 23:00:00;14;0;13;4;0;0
2020-01-27 23:15:00;9;0;8;1;0;0
2020-01-27 23:30:00;14;0;12;0;0;0
2020-01-27 23:45:00;6;0;5;0;0;0
