DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-06 00:00:00;6;0;3;0;0;0
2020-01-06 00:15:00;8;0;1;0;0;0
2020-01-06 00:30:00;4;0;1;0;0;0
2020-01-06 00:45:00;2;0;1;0;0;0
2020-01-06 01:00:00;4;1;4;0;0;0
2020-01-06 01:15:00;6;0;3;0;0;0
2020-01-06 01:30:00;5;0;6;0;0;0
2020-01-06 01:45:00;5;0;5;0;0;0
2020-01-06 02:00:00;5;0;1;0;0;0
2020-01-06 02:15:00;2;0;4;0;0;0
2020-01-06 02:30:00;0;0;0;0;0;0
2020-01-06 02:45:00;0;0;1;1;0;0
2020-01-06 03:00:00;2;0;4;0;0;0
2020-01-06 03:15:00;2;0;0;0;0;0
2020-01-06 03:30:00;2;1;1;1;0;0
2020-01-06 03:45:00;3;0;1;0;0;0
2020-01-06 04:00:00;2;0;2;0;0;0
2020-01-06 04:15:00;2;0;0;0;0;0
2020-01-06 04:30:00;1;1;0;1;0;0
2020-01-06 04:45:00;0;0;2;0;0;0
2020-01-06 05:00:00;4;0;8;0;0;0
2020-01-06 05:15:00;2;0;4;0;0;0
2020-01-06 05:30:00;4;0;6;0;0;0
2020-01-06 05:45:00;1;1;5;0;0;0
2020-01-06 06:00:00;9;0;5;0;0;0
2020-01-06 06:15:00;3;0;7;0;0;0
2020-01-06 06:30:00;10;0;4;0;0;0
2020-01-06 06:45:00;3;0;11;0;0;0
2020-01-06 07:00:00;3;0;7;0;0;0
2020-01-06 07:15:00;5;0;9;0;0;0
2020-01-06 07:30:00;3;0;10;0;0;0
2020-01-06 07:45:00;2;0;11;0;0;0
2020-01-06 08:00:00;3;0;11;0;0;0
2020-01-06 08:15:00;9;1;8;0;0;0
2020-01-06 08:30:00;5;0;3;0;0;0
2020-01-06 08:45:00;9;0;15;0;0;0
2020-01-06 09:00:00;5;0;10;0;0;0
2020-01-06 09:15:00;8;0;17;0;0;0
2020-01-06 09:30:00;5;0;21;0;0;0
2020-01-06 09:45:00;10;1;25;1;0;0
2020-01-06 10:00:00;10;0;20;0;0;0
2020-01-06 10:15:00;12;0;27;0;0;0
2020-01-06 10:30:00;23;0;17;0;0;0
2020-01-06 10:45:00;18;0;23;0;0;0
2020-01-06 11:00:00;15;2;17;1;0;0
2020-01-06 11:15:00;19;0;24;1;0;0
2020-01-06 11:30:00;35;0;26;1;0;0
2020-01-06 11:45:00;36;0;24;0;0;0
2020-01-06 12:00:00;27;0;25;0;0;0
2020-01-06 12:15:00;27;0;24;0;0;0
2020-01-06 12:30:00;17;2;26;2;0;0
2020-01-06 12:45:00;29;0;28;1;0;0
2020-01-06 13:00:00;32;1;22;0;0;0
2020-01-06 13:15:00;27;2;29;0;0;0
2020-01-06 13:30:00;34;0;31;0;0;0
2020-01-06 13:45:00;35;0;33;4;0;0
2020-01-06 14:00:00;44;0;30;0;0;0
2020-01-06 14:15:00;32;1;35;1;0;0
2020-01-06 14:30:00;27;0;24;1;0;0
2020-01-06 14:45:00;31;1;29;2;0;0
2020-01-06 15:00:00;32;0;33;0;0;0
2020-01-06 15:15:00;28;1;26;0;0;0
2020-01-06 15:30:00;33;0;20;1;0;0
2020-01-06 15:45:00;36;0;38;0;0;0
2020-01-06 16:00:00;30;0;29;0;0;0
2020-01-06 16:15:00;27;0;37;0;0;0
2020-01-06 16:30:00;39;4;27;2;0;0
2020-01-06 16:45:00;36;1;43;4;0;0
2020-01-06 17:00:00;23;0;30;0;0;0
2020-01-06 17:15:00;33;1;39;1;0;0
2020-01-06 17:30:00;23;1;26;0;0;0
2020-01-06 17:45:00;29;0;21;0;0;0
2020-01-06 18:00:00;24;1;29;1;0;0
2020-01-06 18:15:00;27;0;28;0;0;0
2020-01-06 18:30:00;29;0;27;0;0;0
2020-01-06 18:45:00;21;0;22;0;0;0
2020-01-06 19:00:00;30;0;14;0;0;0
2020-01-06 19:15:00;15;0;20;0;0;0
2020-01-06 19:30:00;30;0;21;0;0;0
2020-01-06 19:45:00;25;0;13;0;0;0
2020-01-06 20:00:00;15;0;13;0;0;0
2020-01-06 20:15:00;22;0;19;0;0;0
2020-01-06 20:30:00;21;1;17;0;0;0
2020-01-06 20:45:00;10;0;9;0;0;0
2020-01-06 21:00:00;10;0;14;0;0;0
2020-01-06 21:15:00;19;1;9;0;0;0
2020-01-06 21:30:00;17;0;11;0;0;0
2020-01-06 21:45:00;8;0;8;0;0;0
2020-01-06 22:00:00;19;0;8;0;0;0
2020-01-06 22:15:00;6;0;1;0;0;0
2020-01-06 22:30:00;5;0;8;0;0;0
2020-01-06 22:45:00;7;0;4;0;0;0
2020-01-06 23:00:00;6;0;1;0;0;0
2020-01-06 23:15:00;3;0;3;0;0;0
2020-01-06 23:30:00;1;0;1;0;0;0
2020-01-06 23:45:00;4;0;3;0;0;0
