DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-11-20 00:00:00;15;3;3;1;0;0;0;26;0;0;0;0;0
2019-11-20 00:15:00;14;4;7;2;0;0;1;20;0;0;0;0;0
2019-11-20 00:30:00;9;6;8;2;0;0;0;23;0;0;0;0;0
2019-11-20 00:45:00;7;5;6;3;0;0;1;15;0;0;0;0;0
2019-11-20 01:00:00;9;4;5;1;0;0;2;20;0;0;0;0;0
2019-11-20 01:15:00;9;4;5;2;0;0;0;9;0;0;0;0;0
2019-11-20 01:30:00;11;1;2;0;0;0;0;7;0;0;0;0;0
2019-11-20 01:45:00;8;2;4;0;0;0;0;5;0;0;0;0;0
2019-11-20 02:00:00;11;1;0;1;0;0;0;7;0;0;0;0;0
2019-11-20 02:15:00;4;0;1;0;0;0;1;7;0;0;0;0;0
2019-11-20 02:30:00;8;1;1;0;0;0;0;1;0;0;0;0;0
2019-11-20 02:45:00;11;5;7;3;0;0;2;9;0;0;0;0;0
2019-11-20 03:00:00;3;4;5;4;0;0;0;8;0;0;0;0;0
2019-11-20 03:15:00;4;2;2;1;1;1;1;2;0;0;0;0;0
2019-11-20 03:30:00;7;4;5;2;0;0;0;9;0;0;0;0;0
2019-11-20 03:45:00;3;2;2;2;0;0;0;5;0;0;0;0;0
2019-11-20 04:00:00;8;4;4;4;0;0;0;7;0;0;0;0;0
2019-11-20 04:15:00;19;2;5;2;1;1;2;10;0;0;0;0;0
2019-11-20 04:30:00;9;3;9;1;0;0;2;17;0;0;0;0;0
2019-11-20 04:45:00;12;3;4;2;4;4;1;13;0;0;0;0;0
2019-11-20 05:00:00;17;9;11;5;2;2;7;35;0;0;0;0;0
2019-11-20 05:15:00;39;17;21;15;13;14;7;43;0;0;0;0;0
2019-11-20 05:30:00;77;12;15;3;7;8;10;106;0;0;0;0;0
2019-11-20 05:45:00;60;15;16;7;4;4;9;102;0;0;0;0;0
2019-11-20 06:00:00;98;17;27;13;7;10;5;96;0;0;0;0;0
2019-11-20 06:15:00;114;16;22;11;14;14;18;114;0;0;0;0;0
2019-11-20 06:30:00;141;13;19;15;13;14;21;188;0;0;0;0;0
2019-11-20 06:45:00;144;18;21;18;15;15;16;195;2;0;0;0;0
2019-11-20 07:00:00;160;16;22;16;11;13;14;215;0;0;0;0;0
2019-11-20 07:15:00;178;22;26;26;16;15;19;226;0;1;0;0;0
2019-11-20 07:30:00;182;20;23;19;21;24;28;228;3;1;0;0;0
2019-11-20 07:45:00;173;28;33;22;24;34;24;221;0;2;0;0;0
2019-11-20 08:00:00;166;20;22;16;27;27;21;190;2;2;0;0;0
2019-11-20 08:15:00;152;22;31;25;27;33;19;187;5;0;0;0;0
2019-11-20 08:30:00;176;13;18;10;23;25;18;187;2;0;0;0;0
2019-11-20 08:45:00;158;25;29;24;30;27;22;210;2;1;0;0;0
2019-11-20 09:00:00;154;20;24;22;26;29;23;200;5;1;0;0;0
2019-11-20 09:15:00;162;19;30;26;30;33;14;170;5;0;0;0;0
2019-11-20 09:30:00;150;18;19;15;19;23;16;171;5;0;0;0;0
2019-11-20 09:45:00;198;28;30;25;27;33;20;199;3;3;0;0;0
2019-11-20 10:00:00;175;19;22;16;28;29;17;200;5;0;0;0;0
2019-11-20 10:15:00;153;21;25;20;37;41;21;207;2;2;0;0;0
2019-11-20 10:30:00;174;26;29;25;26;28;21;219;2;0;0;0;0
2019-11-20 10:45:00;165;22;29;26;27;33;28;191;4;0;0;0;0
2019-11-20 11:00:00;181;18;22;19;33;34;26;221;6;0;0;0;0
2019-11-20 11:15:00;195;19;22;17;38;45;28;243;1;2;0;0;0
2019-11-20 11:30:00;174;24;25;22;34;36;23;195;6;1;0;0;0
2019-11-20 11:45:00;197;17;17;17;35;40;21;208;3;2;0;0;0
2019-11-20 12:00:00;158;20;21;20;33;38;14;198;1;0;0;0;0
2019-11-20 12:15:00;196;22;25;18;33;35;17;205;3;1;0;0;0
