DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-11-06 00:00:00;7;5;5;1;2;3;2;16;0;0;0;0;0
2019-11-06 00:15:00;13;6;10;4;0;0;3;13;0;0;0;0;0
2019-11-06 00:30:00;10;2;5;3;1;1;0;15;0;0;0;0;0
2019-11-06 00:45:00;6;3;1;1;1;1;0;8;0;0;0;0;0
2019-11-06 01:00:00;9;3;6;2;0;0;0;20;0;0;0;0;0
2019-11-06 01:15:00;6;4;6;2;0;0;0;10;0;0;0;0;0
2019-11-06 01:30:00;9;1;2;1;0;0;1;7;0;0;0;0;0
2019-11-06 01:45:00;11;1;3;1;0;0;1;5;0;0;0;0;0
2019-11-06 02:00:00;11;1;3;1;0;0;0;5;0;0;0;0;0
2019-11-06 02:15:00;9;1;2;1;0;0;1;4;0;0;0;0;0
2019-11-06 02:30:00;8;4;2;1;1;1;1;3;0;0;0;0;0
2019-11-06 02:45:00;5;5;6;7;2;2;0;5;0;0;0;0;0
2019-11-06 03:00:00;8;3;7;1;0;0;1;9;0;0;0;0;0
2019-11-06 03:15:00;7;1;1;0;0;0;0;9;0;0;0;0;0
2019-11-06 03:30:00;2;4;5;1;0;0;0;8;0;0;0;0;0
2019-11-06 03:45:00;6;4;5;1;0;0;0;11;0;0;0;0;0
2019-11-06 04:00:00;12;5;5;3;0;0;1;7;0;0;0;0;0
2019-11-06 04:15:00;18;5;4;3;2;2;1;4;0;0;0;0;0
2019-11-06 04:30:00;17;2;4;0;1;1;0;14;0;0;0;0;0
2019-11-06 04:45:00;11;5;8;4;3;3;1;13;0;0;0;0;0
2019-11-06 05:00:00;29;15;17;5;4;4;4;30;0;0;0;0;0
2019-11-06 05:15:00;35;15;16;12;7;7;8;39;0;0;0;0;0
2019-11-06 05:30:00;68;7;11;5;9;7;9;95;0;0;0;0;0
2019-11-06 05:45:00;72;24;26;14;7;8;19;103;0;0;0;0;0
2019-11-06 06:00:00;86;10;15;9;7;8;12;102;0;0;0;0;0
2019-11-06 06:15:00;98;18;28;13;12;10;10;123;0;0;0;0;0
2019-11-06 06:30:00;135;9;24;10;14;16;18;192;0;0;0;0;0
2019-11-06 06:45:00;151;16;17;14;14;14;32;219;2;3;0;0;0
2019-11-06 07:00:00;144;14;25;14;14;20;19;199;0;2;0;0;0
2019-11-06 07:15:00;221;27;27;26;17;22;25;290;0;4;0;0;0
2019-11-06 07:30:00;215;14;19;13;24;25;23;230;3;2;0;0;0
2019-11-06 07:45:00;171;24;24;21;28;29;25;208;1;5;0;0;0
2019-11-06 08:00:00;198;22;22;21;24;25;34;196;1;0;0;0;0
2019-11-06 08:15:00;185;20;31;21;25;25;25;190;1;3;0;0;0
2019-11-06 08:30:00;189;20;24;13;38;38;20;190;2;2;0;0;0
2019-11-06 08:45:00;174;20;28;20;27;24;26;194;1;1;0;0;0
2019-11-06 09:00:00;157;25;30;22;28;26;29;208;2;0;0;0;0
2019-11-06 09:15:00;130;18;23;15;31;37;25;194;5;0;0;0;0
2019-11-06 09:30:00;156;18;22;20;31;33;14;189;1;1;0;0;0
2019-11-06 09:45:00;144;22;23;23;31;31;21;204;5;2;0;0;0
2019-11-06 10:00:00;144;15;16;16;22;25;16;203;5;1;0;0;0
2019-11-06 10:15:00;152;20;24;18;24;25;21;177;0;1;0;0;0
2019-11-06 10:30:00;195;17;21;14;29;27;24;214;7;1;0;0;0
2019-11-06 10:45:00;161;19;26;24;26;33;22;200;1;3;0;0;0
2019-11-06 11:00:00;169;28;33;21;31;33;25;185;6;1;0;0;0
2019-11-06 11:15:00;190;20;26;22;41;44;20;208;3;0;0;0;0
2019-11-06 11:30:00;173;24;24;25;30;34;28;187;5;1;0;0;0
2019-11-06 11:45:00;155;28;34;26;27;30;25;218;3;1;0;0;0
2019-11-06 12:00:00;138;14;20;14;38;38;15;179;2;8;0;0;0
2019-11-06 12:15:00;193;20;28;22;28;90;28;222;2;1;0;0;0
2019-11-06 12:30:00;160;22;24;18;33;36;24;199;4;0;0;0;0
2019-11-06 12:45:00;189;26;30;25;36;40;19;196;0;3;0;0;0
2019-11-06 13:00:00;174;15;21;14;33;34;20;222;3;6;0;0;0
2019-11-06 13:15:00;201;21;34;23;28;27;23;206;0;2;0;0;0
2019-11-06 13:30:00;199;24;23;18;38;39;20;196;4;0;0;0;0
2019-11-06 13:45:00;179;14;23;13;29;34;14;198;1;7;0;0;0
2019-11-06 14:00:00;199;25;27;24;37;38;22;186;3;4;0;0;0
2019-11-06 14:15:00;199;17;19;16;36;38;19;215;2;2;0;0;0
2019-11-06 14:30:00;189;12;27;19;27;27;20;190;4;4;0;0;0
2019-11-06 14:45:00;207;21;28;17;24;24;19;190;6;1;0;0;0
2019-11-06 15:00:00;175;22;23;18;25;28;20;186;4;2;0;0;0
2019-11-06 15:15:00;198;19;22;16;25;29;18;205;4;1;0;0;0
2019-11-06 15:30:00;222;14;21;13;31;34;14;209;2;2;0;0;0
2019-11-06 15:45:00;226;20;24;18;41;41;29;221;1;0;0;0;0
2019-11-06 16:00:00;213;19;21;16;40;41;11;231;0;0;0;0;0
2019-11-06 16:15:00;214;19;23;16;33;34;9;218;3;1;0;0;0
2019-11-06 16:30:00;223;17;15;14;26;30;23;237;2;1;0;0;0
2019-11-06 16:45:00;205;22;27;23;30;30;16;219;2;0;0;0;0
2019-11-06 17:00:00;207;17;21;18;8;44;18;201;2;1;0;0;0
2019-11-06 17:15:00;218;20;27;20;2;34;17;235;0;0;0;0;0
2019-11-06 17:30:00;224;20;25;19;18;33;15;223;1;2;0;0;0
2019-11-06 17:45:00;217;13;18;14;26;30;12;201;2;3;0;0;0
2019-11-06 18:00:00;195;18;20;13;26;29;14;202;2;0;0;0;0
2019-11-06 18:15:00;194;14;14;16;29;33;12;197;1;2;0;0;0
2019-11-06 18:30:00;191;21;23;22;16;23;18;206;0;1;0;0;0
2019-11-06 18:45:00;212;16;19;13;23;26;19;177;0;3;0;0;0
2019-11-06 19:00:00;214;15;23;17;12;15;17;163;0;0;0;0;0
2019-11-06 19:15:00;184;13;17;15;15;14;16;174;0;0;0;0;0
2019-11-06 19:30:00;158;12;20;13;9;9;14;130;0;0;0;0;0
2019-11-06 19:45:00;138;12;12;9;12;16;8;114;0;0;0;0;0
2019-11-06 20:00:00;151;5;13;5;9;9;12;103;0;0;0;0;0
2019-11-06 20:15:00;111;8;10;8;9;9;13;80;0;0;0;0;0
2019-11-06 20:30:00;91;4;8;3;9;10;3;77;0;0;0;0;0
2019-11-06 20:45:00;77;12;18;7;7;7;5;80;0;0;0;0;0
2019-11-06 21:00:00;85;14;17;3;7;7;3;108;0;0;0;0;0
2019-11-06 21:15:00;61;12;15;8;11;12;8;96;0;0;0;0;0
2019-11-06 21:30:00;103;12;15;9;12;11;5;88;0;0;0;0;0
2019-11-06 21:45:00;62;11;16;4;4;5;2;44;0;0;0;0;0
2019-11-06 22:00:00;76;17;16;7;18;20;14;72;0;0;0;0;0
2019-11-06 22:15:00;78;16;16;8;10;7;3;102;0;0;0;0;0
2019-11-06 22:30:00;65;9;14;4;5;4;5;71;0;0;0;0;0
2019-11-06 22:45:00;39;8;7;5;7;5;3;62;0;0;0;0;0
2019-11-06 23:00:00;39;5;9;2;1;1;0;44;0;0;0;0;0
2019-11-06 23:15:00;31;4;4;2;3;3;4;27;0;0;0;0;0
