DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-09-12 00:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 00:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 00:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 00:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 01:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 01:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 01:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 01:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 02:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 02:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 02:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 03:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 03:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 03:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 03:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 04:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 04:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 04:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 04:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 05:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 05:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 05:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 05:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 06:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 06:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 06:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 06:45:00;7;4;0;0;0;0;0;0;0
2019-09-12 07:00:00;9;3;0;0;0;0;0;0;0
2019-09-12 07:15:00;84;0;0;0;0;0;0;0;0
2019-09-12 07:30:00;60;1;0;0;0;0;0;0;0
2019-09-12 07:45:00;33;1;0;0;0;0;0;0;0
2019-09-12 08:00:00;14;3;0;0;0;0;0;0;0
2019-09-12 08:15:00;17;0;0;0;0;0;0;0;0
2019-09-12 08:30:00;18;0;0;0;0;0;0;0;0
2019-09-12 08:45:00;27;0;0;0;0;0;0;0;0
2019-09-12 09:00:00;3;0;0;0;0;0;0;0;0
2019-09-12 09:15:00;38;11;0;0;0;0;0;0;0
2019-09-12 09:30:00;30;3;0;0;0;0;0;0;0
2019-09-12 09:45:00;26;28;0;0;0;0;0;0;0
2019-09-12 10:00:00;31;13;0;0;0;0;0;0;0
2019-09-12 10:15:00;2;0;0;0;0;0;0;0;0
2019-09-12 10:30:00;17;0;0;0;0;0;0;0;0
2019-09-12 10:45:00;8;0;0;0;0;0;0;0;0
2019-09-12 11:00:00;12;0;0;0;0;0;0;0;0
2019-09-12 11:15:00;48;7;0;0;0;0;0;0;0
2019-09-12 11:30:00;40;2;0;0;0;0;0;0;0
2019-09-12 11:45:00;41;2;0;0;0;0;0;0;0
2019-09-12 12:00:00;62;1;0;0;0;0;0;0;0
2019-09-12 12:15:00;21;0;0;0;0;0;0;0;0
2019-09-12 12:30:00;8;0;0;0;0;0;0;0;0
2019-09-12 12:45:00;8;0;0;0;0;0;0;0;0
2019-09-12 13:00:00;9;0;0;0;0;0;0;0;0
2019-09-12 13:15:00;3;0;0;0;0;0;0;0;0
2019-09-12 13:30:00;29;4;0;0;0;0;0;0;0
2019-09-12 13:45:00;21;13;0;0;0;0;0;0;0
2019-09-12 14:00:00;25;16;0;0;0;0;0;0;0
2019-09-12 14:15:00;29;0;0;0;0;0;0;0;0
2019-09-12 14:30:00;79;8;0;0;0;0;0;0;0
2019-09-12 14:45:00;50;8;0;0;0;0;0;0;0
2019-09-12 15:00:00;128;11;0;0;0;0;0;0;0
2019-09-12 15:15:00;11;3;0;0;0;0;0;0;0
2019-09-12 15:30:00;44;6;0;0;0;0;0;0;0
2019-09-12 15:45:00;22;0;0;0;0;0;0;0;0
2019-09-12 16:00:00;62;0;0;0;0;0;0;0;0
2019-09-12 16:15:00;9;0;0;0;0;0;0;0;0
2019-09-12 16:30:00;8;0;0;0;0;0;0;0;0
2019-09-12 16:45:00;4;0;0;0;0;0;0;0;0
2019-09-12 17:00:00;35;0;0;0;0;0;0;0;0
2019-09-12 17:15:00;7;0;0;0;0;0;0;0;0
2019-09-12 17:30:00;16;0;0;0;0;0;0;0;0
2019-09-12 17:45:00;14;8;0;0;0;0;0;0;0
2019-09-12 18:00:00;20;0;0;0;0;0;0;0;0
2019-09-12 18:15:00;17;0;0;0;0;0;0;0;0
2019-09-12 18:30:00;2;0;0;0;0;0;0;0;0
2019-09-12 18:45:00;8;1;0;0;0;0;0;0;0
2019-09-12 19:00:00;11;0;0;0;0;0;0;0;0
2019-09-12 19:15:00;7;2;0;0;0;0;0;0;0
2019-09-12 19:30:00;3;0;0;0;0;0;0;0;0
2019-09-12 19:45:00;45;31;0;0;0;0;0;0;0
2019-09-12 20:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 20:15:00;4;0;0;0;0;0;0;0;0
2019-09-12 20:30:00;1;0;0;0;0;0;0;0;0
2019-09-12 20:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 21:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 21:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 21:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 21:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 22:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 22:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 22:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 22:45:00;0;0;0;0;0;0;0;0;0
2019-09-12 23:00:00;0;0;0;0;0;0;0;0;0
2019-09-12 23:15:00;0;0;0;0;0;0;0;0;0
2019-09-12 23:30:00;0;0;0;0;0;0;0;0;0
2019-09-12 23:45:00;0;0;0;0;0;0;0;0;0
