DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-09-08 00:00:00;17;25;0;0;0;0;1;15;17;6;4;25;10;6;3;1;0
2019-09-08 00:15:00;27;23;0;2;0;1;3;19;23;4;6;22;15;7;5;6;0
2019-09-08 00:30:00;15;28;0;2;1;1;1;20;21;10;7;19;10;9;12;3;0
2019-09-08 00:45:00;11;21;0;1;0;2;1;22;25;8;3;24;11;5;2;1;0
2019-09-08 01:00:00;14;29;0;1;0;0;2;15;21;10;5;23;18;11;18;3;0
2019-09-08 01:15:00;15;21;0;1;0;0;1;19;24;9;6;19;6;2;5;1;0
2019-09-08 01:30:00;20;27;0;0;0;1;1;12;12;9;4;13;9;4;22;0;0
2019-09-08 01:45:00;14;19;0;1;0;1;1;5;10;5;4;17;9;6;5;0;0
2019-09-08 02:00:00;4;14;0;0;0;0;0;11;10;5;3;16;6;7;1;0;0
2019-09-08 02:15:00;8;16;0;0;0;1;2;5;11;8;1;18;9;6;3;1;0
2019-09-08 02:30:00;11;17;0;0;0;0;0;10;11;3;1;15;5;3;0;0;0
2019-09-08 02:45:00;9;11;0;0;0;0;1;4;11;4;2;12;11;3;4;1;0
2019-09-08 03:00:00;7;10;0;1;0;0;3;8;8;5;2;8;5;2;0;1;0
2019-09-08 03:15:00;6;15;0;1;1;0;0;6;8;0;1;8;5;2;3;2;0
2019-09-08 03:30:00;8;12;0;1;1;0;2;1;1;8;1;4;6;1;1;2;0
2019-09-08 03:45:00;8;7;0;0;0;1;3;6;9;4;0;12;8;3;104;1;0
2019-09-08 04:00:00;8;11;0;0;0;1;0;4;3;1;1;4;2;1;0;1;0
2019-09-08 04:15:00;5;5;0;0;0;0;2;3;7;4;1;6;5;1;0;1;0
2019-09-08 04:30:00;2;7;0;0;0;0;0;3;2;0;1;10;10;3;0;1;0
2019-09-08 04:45:00;10;14;0;0;0;0;0;3;6;6;3;6;3;2;0;0;0
2019-09-08 05:00:00;7;3;0;1;0;0;1;8;4;6;3;8;6;0;10;2;0
2019-09-08 05:15:00;9;17;0;3;0;0;2;3;9;5;2;14;4;4;0;4;0
2019-09-08 05:30:00;8;10;0;0;0;1;0;9;5;5;3;13;8;4;0;2;0
2019-09-08 05:45:00;8;11;0;0;0;0;0;8;11;4;2;17;6;1;16;0;0
