DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-09-28 00:00:00;16;23;0;2;0;0;4;22;18;7;4;9;15;10;10;2;0
2019-09-28 00:15:00;21;30;0;4;0;1;0;21;28;13;4;14;14;11;2;5;0
2019-09-28 00:30:00;13;21;0;0;0;1;0;8;10;7;4;7;11;4;1;1;0
2019-09-28 00:45:00;8;24;0;0;2;2;3;10;9;6;3;14;16;3;7;2;0
2019-09-28 01:00:00;14;16;0;0;1;0;0;7;6;9;4;12;9;7;16;1;0
2019-09-28 01:15:00;8;17;0;0;0;1;1;10;16;2;0;13;8;3;0;0;0
2019-09-28 01:30:00;14;16;0;0;0;0;0;8;14;4;2;4;12;1;1;0;0
2019-09-28 01:45:00;15;11;0;0;0;0;2;10;7;5;0;14;7;3;12;2;0
2019-09-28 02:00:00;12;10;0;0;0;2;0;8;6;1;1;9;11;3;3;2;0
2019-09-28 02:15:00;10;6;0;1;0;1;0;10;7;1;0;7;6;4;1;0;0
2019-09-28 02:30:00;7;6;0;0;0;0;1;5;6;6;0;11;7;2;0;1;0
2019-09-28 02:45:00;9;13;0;0;0;0;1;4;6;4;3;4;4;1;14;0;0
2019-09-28 03:00:00;7;7;0;1;0;0;0;2;1;4;2;5;5;3;0;1;0
2019-09-28 03:15:00;5;6;0;0;1;0;0;6;6;4;0;5;9;3;0;2;0
2019-09-28 03:30:00;6;6;0;0;0;2;2;6;6;2;2;8;8;5;2;2;0
2019-09-28 03:45:00;7;9;0;1;0;0;0;6;5;2;0;1;6;3;0;1;0
2019-09-28 04:00:00;11;9;0;0;0;0;0;7;3;1;0;7;4;1;8;0;0
2019-09-28 04:15:00;5;5;0;2;0;1;1;7;3;3;3;2;7;1;0;4;0
2019-09-28 04:30:00;6;11;0;3;1;0;0;4;2;5;0;5;5;0;2;3;0
2019-09-28 04:45:00;5;15;0;0;0;0;0;5;5;8;4;7;4;2;0;1;0
2019-09-28 05:00:00;9;13;0;0;0;0;0;5;3;3;0;11;6;3;3;2;0
2019-09-28 05:15:00;9;24;0;2;1;2;1;10;12;3;2;11;6;5;3;5;0
2019-09-28 05:30:00;14;42;0;1;0;0;1;19;20;5;2;13;9;2;16;1;0
2019-09-28 05:45:00;15;24;0;2;0;0;0;30;51;16;4;14;16;3;1;0;0
2019-09-28 06:00:00;13;23;0;1;0;0;2;34;42;14;12;15;9;3;7;2;0
2019-09-28 06:15:00;24;27;0;1;0;0;0;29;23;17;7;15;11;3;6;2;0
2019-09-28 06:30:00;27;31;0;3;1;0;1;21;32;17;8;19;10;7;5;4;0
2019-09-28 06:45:00;24;31;0;8;0;1;0;25;25;8;3;12;16;3;0;7;0
2019-09-28 07:00:00;22;32;0;10;2;1;0;28;23;11;1;10;17;8;6;7;0
2019-09-28 07:15:00;38;31;0;5;0;1;1;36;28;11;3;10;25;8;28;9;0
2019-09-28 07:30:00;41;40;0;15;4;0;3;26;33;20;11;23;29;20;7;15;0
2019-09-28 07:45:00;38;60;0;19;1;1;1;51;34;24;12;29;41;16;18;26;0
2019-09-28 08:00:00;45;39;0;18;3;2;2;55;36;21;9;32;47;11;9;18;0
2019-09-28 08:15:00;37;55;0;39;3;8;7;66;55;17;13;49;72;31;8;42;0
2019-09-28 08:30:00;50;68;0;51;4;4;10;101;46;16;16;53;77;29;25;52;0
2019-09-28 08:45:00;56;78;0;39;3;7;5;33;72;27;20;45;62;44;20;40;0
2019-09-28 09:00:00;76;85;0;71;3;3;7;79;90;31;17;56;82;44;18;87;0
2019-09-28 09:15:00;97;88;0;69;3;7;16;67;96;38;26;75;98;62;19;87;0
2019-09-28 09:30:00;79;84;0;41;6;15;8;72;113;29;33;53;82;45;20;71;0
2019-09-28 09:45:00;106;98;0;28;7;13;16;78;92;30;26;65;57;50;23;54;0
2019-09-28 10:00:00;73;81;0;17;2;8;2;58;65;30;27;74;44;34;16;22;0
2019-09-28 10:15:00;90;95;0;22;4;8;8;57;62;32;32;82;46;33;10;27;0
2019-09-28 10:30:00;89;100;0;18;3;6;11;104;87;46;29;78;60;40;8;34;0
2019-09-28 10:45:00;77;93;0;16;0;6;11;79;87;43;22;80;44;41;17;35;0
2019-09-28 11:00:00;97;89;0;20;1;8;8;80;83;36;22;85;50;45;20;36;0
2019-09-28 11:15:00;102;104;0;31;2;9;15;67;89;39;36;77;60;57;29;39;0
2019-09-28 11:30:00;79;93;0;25;6;9;16;78;87;53;39;78;58;57;8;35;0
2019-09-28 11:45:00;113;103;0;21;3;5;9;179;96;51;40;85;57;66;25;43;0
2019-09-28 12:00:00;78;95;0;23;2;9;7;83;101;44;33;83;58;59;11;36;0
2019-09-28 12:15:00;95;101;0;22;6;12;15;68;85;46;35;71;59;52;21;28;0
2019-09-28 12:30:00;80;98;0;20;5;8;12;73;86;44;40;99;62;57;16;40;0
