DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-09-14 00:00:00;21;26;0;4;0;2;1;14;16;8;6;18;9;2;14;3;0
2019-09-14 00:15:00;17;21;0;1;4;0;5;28;21;9;4;17;13;5;5;2;0
2019-09-14 00:30:00;15;19;0;0;5;2;4;12;12;11;2;19;11;2;1;3;0
2019-09-14 00:45:00;8;15;0;3;4;1;3;11;12;5;3;7;15;7;0;4;0
2019-09-14 01:00:00;13;21;0;2;1;1;6;10;15;5;5;13;11;4;13;5;0
2019-09-14 01:15:00;10;16;0;2;1;0;1;16;7;5;3;8;4;2;0;2;0
2019-09-14 01:30:00;6;15;0;3;0;1;3;13;12;8;1;14;9;2;7;4;0
2019-09-14 01:45:00;16;14;0;1;0;1;4;8;6;5;2;8;9;1;18;3;0
2019-09-14 02:00:00;4;15;0;3;0;2;1;8;10;7;1;16;13;4;4;5;0
2019-09-14 02:15:00;9;9;0;3;0;0;0;5;5;5;2;14;10;3;0;5;0
2019-09-14 02:30:00;7;17;0;0;0;1;2;9;9;6;3;8;5;2;2;1;0
2019-09-14 02:45:00;5;9;0;1;0;0;1;7;8;2;0;9;4;1;3;0;0
2019-09-14 03:00:00;3;6;0;0;0;1;0;5;3;3;0;10;3;1;0;0;0
2019-09-14 03:15:00;7;10;0;1;0;1;0;10;9;8;3;5;3;1;0;2;0
2019-09-14 03:30:00;7;8;0;0;0;0;0;4;7;4;1;6;9;2;0;0;0
2019-09-14 03:45:00;5;6;0;2;0;0;0;6;6;3;1;4;3;2;0;1;0
2019-09-14 04:00:00;7;4;0;0;0;0;0;3;2;3;1;6;7;2;6;1;0
2019-09-14 04:15:00;4;6;0;0;0;1;0;8;7;3;2;5;3;2;0;0;0
2019-09-14 04:30:00;9;10;0;0;0;0;0;6;6;4;1;7;1;0;1;0;0
2019-09-14 04:45:00;7;10;0;0;0;0;0;10;7;5;1;6;3;3;2;1;0
2019-09-14 05:00:00;6;11;0;3;0;1;1;6;5;2;1;10;7;3;0;2;0
