DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-05-29 00:00:00;2;5;0;0;2;3;0;0
2020-05-29 00:15:00;2;4;0;0;2;4;0;0
2020-05-29 00:30:00;0;1;0;0;2;1;0;0
2020-05-29 00:45:00;4;4;4;0;4;3;0;0
2020-05-29 01:00:00;3;2;3;0;3;1;0;0
2020-05-29 01:15:00;1;3;0;0;4;3;0;0
2020-05-29 01:30:00;2;1;0;0;0;1;0;0
2020-05-29 01:45:00;2;4;0;0;6;6;0;0
2020-05-29 02:00:00;1;5;2;0;2;3;0;0
2020-05-29 02:15:00;5;3;0;0;0;2;0;0
2020-05-29 02:30:00;2;3;0;0;2;2;0;0
2020-05-29 02:45:00;0;2;0;0;1;2;0;0
2020-05-29 03:00:00;5;2;0;0;0;2;0;0
2020-05-29 03:15:00;0;2;0;0;3;1;0;0
2020-05-29 03:30:00;0;3;0;0;0;0;0;0
2020-05-29 03:45:00;1;0;0;0;0;0;0;0
2020-05-29 04:00:00;1;4;0;0;0;0;0;0
2020-05-29 04:15:00;2;2;0;0;1;2;0;0
2020-05-29 04:30:00;1;3;0;0;6;5;0;0
2020-05-29 04:45:00;2;5;0;0;7;10;1;1
2020-05-29 05:00:00;8;17;0;0;14;20;19;1
2020-05-29 05:15:00;18;23;0;0;33;61;18;3
2020-05-29 05:30:00;31;46;0;0;49;70;9;9
2020-05-29 05:45:00;59;67;5;0;56;38;7;14
2020-05-29 06:00:00;55;71;4;0;37;26;7;7
2020-05-29 06:15:00;30;60;1;0;38;33;13;5
2020-05-29 06:30:00;37;71;2;0;55;49;18;2
2020-05-29 06:45:00;30;77;1;0;55;32;9;1
2020-05-29 07:00:00;28;54;3;0;40;36;17;0
2020-05-29 07:15:00;28;73;4;0;39;36;9;2
2020-05-29 07:30:00;38;65;3;0;40;58;21;1
2020-05-29 08:00:00;28;42;6;0;33;22;12;0
2020-05-29 08:15:00;41;53;4;0;32;23;8;0
2020-05-29 08:30:00;24;36;7;0;21;20;5;1
2020-05-29 08:45:00;27;43;6;0;37;33;5;1
2020-05-29 09:00:00;31;40;9;0;27;27;5;0
2020-05-29 09:15:00;28;45;7;0;30;23;4;10
2020-05-29 09:30:00;27;32;9;0;32;23;6;0
2020-05-29 09:45:00;29;30;3;0;35;38;9;4
2020-05-29 10:00:00;33;32;5;0;37;27;2;9
2020-05-29 10:15:00;33;36;8;0;32;31;1;6
2020-05-29 10:30:00;37;44;7;0;39;32;2;0
2020-05-29 10:45:00;41;40;8;0;38;24;1;5
2020-05-29 11:00:00;27;32;7;0;23;19;0;3
2020-05-29 11:15:00;36;44;10;0;34;23;1;3
2020-05-29 11:30:00;33;58;8;0;44;24;1;2
2020-05-29 11:45:00;34;43;8;0;31;26;0;9
2020-05-29 12:00:00;46;35;5;0;36;37;1;33
2020-05-29 12:15:00;46;55;4;0;34;17;1;13
2020-05-29 12:30:00;46;49;11;0;41;35;8;6
2020-05-29 12:45:00;47;47;4;0;37;34;6;12
2020-05-29 13:00:00;27;45;5;0;58;51;9;10
2020-05-29 13:15:00;43;53;6;0;58;86;14;8
2020-05-29 13:30:00;43;57;5;0;71;90;6;3
2020-05-29 13:45:00;49;69;7;0;100;115;23;19
2020-05-29 14:00:00;65;76;11;0;99;107;17;14
2020-05-29 14:15:00;107;116;12;0;49;44;2;25
2020-05-29 14:30:00;60;65;4;0;38;37;4;8
2020-05-29 14:45:00;46;58;6;0;46;37;1;21
2020-05-29 15:00:00;38;51;11;0;40;35;0;64
2020-05-29 15:15:00;33;62;5;0;59;41;2;11
2020-05-29 15:30:00;33;41;4;0;56;33;1;7
2020-05-29 15:45:00;32;35;8;0;41;25;0;10
2020-05-29 16:00:00;36;31;5;0;39;26;0;5
2020-05-29 16:15:00;37;32;5;0;53;36;0;8
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;37;39;7;0;27;28;0;13
2020-05-29 17:00:00;37;28;4;0;31;18;0;6
2020-05-29 17:15:00;30;25;5;0;32;24;0;4
2020-05-29 17:30:00;35;39;4;0;31;19;1;2
2020-05-29 17:45:00;28;31;5;0;15;24;1;4
2020-05-29 18:00:00;27;35;9;0;36;15;0;1
2020-05-29 18:15:00;24;33;9;0;38;19;4;2
2020-05-29 18:30:00;37;20;8;0;20;21;0;8
2020-05-29 18:45:00;24;29;4;0;16;11;3;0
2020-05-29 19:00:00;20;26;2;0;24;9;2;3
2020-05-29 19:15:00;20;20;2;0;12;8;0;0
2020-05-29 19:30:00;19;27;3;0;18;7;0;0
2020-05-29 19:45:00;22;22;2;0;13;12;0;0
2020-05-29 20:00:00;17;18;3;0;16;10;3;2
2020-05-29 20:15:00;18;16;4;0;10;8;0;1
2020-05-29 20:30:00;14;16;2;0;10;18;1;3
2020-05-29 20:45:00;12;13;2;0;14;19;7;0
2020-05-29 21:00:00;15;24;4;0;28;44;22;0
2020-05-29 21:15:00;17;20;2;0;21;41;19;1
2020-05-29 21:30:00;24;30;3;0;22;37;15;12
2020-05-29 21:45:00;69;101;4;0;31;23;0;23
