DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-08-23 00:00:00;1;3;1;1;0;0;0;0
2019-08-23 00:15:00;0;0;2;0;0;0;0;0
2019-08-23 00:30:00;0;3;1;1;0;0;0;0
2019-08-23 00:45:00;0;2;1;0;1;0;0;0
2019-08-23 01:00:00;0;0;0;0;0;0;0;0
2019-08-23 01:15:00;0;0;1;0;0;0;0;0
2019-08-23 01:30:00;0;0;1;0;0;0;0;0
2019-08-23 01:45:00;0;0;0;0;0;0;0;0
2019-08-23 02:00:00;0;0;0;0;0;0;0;0
2019-08-23 02:15:00;0;2;0;0;0;0;0;0
2019-08-23 02:30:00;0;3;0;0;0;0;0;0
2019-08-23 02:45:00;0;1;0;0;0;0;0;0
2019-08-23 03:00:00;0;1;0;0;0;0;0;0
2019-08-23 03:15:00;0;3;0;0;1;0;0;0
2019-08-23 03:30:00;0;0;0;0;0;0;0;0
2019-08-23 03:45:00;0;0;0;0;0;0;0;0
2019-08-23 04:00:00;0;0;0;0;0;0;0;0
2019-08-23 04:15:00;0;0;1;0;0;0;0;0
2019-08-23 04:30:00;0;1;1;0;0;0;0;0
2019-08-23 04:45:00;0;0;0;0;0;0;0;0
2019-08-23 05:00:00;1;1;2;0;0;0;0;0
2019-08-23 05:15:00;1;3;4;2;0;0;0;0
2019-08-23 05:30:00;0;5;15;5;1;0;0;0
2019-08-23 05:45:00;2;6;22;1;2;0;0;0
2019-08-23 06:00:00;1;10;20;0;6;0;0;0
2019-08-23 06:15:00;2;5;24;8;2;0;0;0
2019-08-23 06:30:00;5;24;98;11;17;0;0;0
2019-08-23 06:45:00;14;23;89;3;8;0;0;0
2019-08-23 07:00:00;0;2;45;2;10;0;0;0
2019-08-23 07:15:00;7;13;46;11;9;0;0;0
2019-08-23 07:30:00;4;10;51;8;10;0;0;0
2019-08-23 07:45:00;3;16;64;5;16;0;0;0
2019-08-23 08:00:00;6;15;59;10;10;0;7;0
2019-08-23 08:15:00;5;15;56;7;16;0;0;0
2019-08-23 08:30:00;3;18;46;6;16;0;0;0
2019-08-23 08:45:00;6;14;32;8;11;0;0;0
2019-08-23 09:00:00;5;18;18;7;14;0;0;0
2019-08-23 09:15:00;3;21;14;4;11;1;0;0
2019-08-23 09:30:00;3;22;17;7;6;0;0;0
2019-08-23 09:45:00;3;9;13;4;9;0;0;0
2019-08-23 10:00:00;1;19;12;6;9;0;1;0
2019-08-23 10:15:00;3;9;8;6;6;0;0;0
2019-08-23 10:30:00;4;18;15;2;5;0;0;0
2019-08-23 10:45:00;7;18;15;5;9;0;1;0
2019-08-23 11:00:00;5;17;19;5;15;0;0;0
2019-08-23 11:15:00;7;29;14;8;7;0;0;0
2019-08-23 11:30:00;0;21;15;5;10;0;4;0
2019-08-23 11:45:00;2;26;13;4;11;0;1;0
2019-08-23 12:00:00;8;48;26;4;16;0;0;0
2019-08-23 12:15:00;6;44;22;5;8;0;0;0
2019-08-23 12:30:00;4;37;14;2;6;0;0;0
2019-08-23 12:45:00;4;32;22;1;14;0;0;0
2019-08-23 13:00:00;2;26;29;4;10;0;1;0
2019-08-23 13:15:00;2;29;39;7;3;0;0;0
2019-08-23 13:30:00;2;45;23;5;20;0;0;0
2019-08-23 13:45:00;7;63;17;6;13;0;0;0
2019-08-23 14:00:00;6;62;14;6;14;0;0;0
2019-08-23 14:15:00;4;55;15;6;18;0;0;0
2019-08-23 14:30:00;4;59;18;3;6;0;1;0
2019-08-23 14:45:00;3;39;15;1;18;0;0;0
2019-08-23 15:00:00;9;104;28;9;14;1;0;2
2019-08-23 15:15:00;8;112;11;8;11;0;1;0
2019-08-23 15:30:00;4;50;8;2;9;0;0;0
2019-08-23 15:45:00;6;38;3;3;8;0;0;0
2019-08-23 16:00:00;2;35;19;3;10;0;0;0
2019-08-23 16:15:00;3;27;8;2;6;0;0;0
2019-08-23 16:30:00;0;26;11;2;4;0;0;0
2019-08-23 16:45:00;5;26;6;4;6;0;0;0
2019-08-23 17:00:00;0;24;6;2;8;0;0;0
2019-08-23 17:15:00;2;16;3;2;2;0;0;0
2019-08-23 17:30:00;0;14;5;2;7;0;0;0
2019-08-23 17:45:00;0;13;8;1;5;0;0;0
2019-08-23 18:00:00;1;16;5;0;1;0;0;0
2019-08-23 18:15:00;2;9;6;4;1;0;0;0
2019-08-23 18:30:00;0;16;4;2;0;0;0;0
2019-08-23 18:45:00;1;12;2;0;1;0;0;0
2019-08-23 19:00:00;1;10;3;0;1;0;0;0
2019-08-23 19:15:00;1;6;7;2;2;0;0;0
2019-08-23 19:30:00;1;3;5;1;0;0;0;0
2019-08-23 19:45:00;0;5;5;0;1;0;0;0
2019-08-23 20:00:00;0;5;7;1;1;0;0;0
2019-08-23 20:15:00;1;5;3;0;0;0;1;0
2019-08-23 20:30:00;0;7;6;1;0;0;0;0
2019-08-23 20:45:00;0;9;4;0;1;0;0;0
2019-08-23 21:00:00;1;0;2;0;1;0;0;0
2019-08-23 21:15:00;0;6;2;1;0;0;0;0
2019-08-23 21:30:00;0;6;1;1;0;0;0;0
2019-08-23 21:45:00;2;3;6;0;2;0;0;0
2019-08-23 22:00:00;1;10;3;0;3;0;0;0
2019-08-23 22:15:00;1;4;1;1;2;0;0;0
2019-08-23 22:30:00;0;2;0;0;0;0;0;0
2019-08-23 22:45:00;0;0;1;0;0;0;0;0
2019-08-23 23:00:00;0;2;0;0;0;0;0;0
2019-08-23 23:15:00;0;1;2;0;0;0;0;0
2019-08-23 23:30:00;0;0;1;0;0;0;0;0
2019-08-23 23:45:00;0;0;0;0;0;0;0;0
