DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-09 00:00:00;10;8;9;5;0;0
2019-12-09 00:15:00;7;9;13;13;0;0
2019-12-09 00:30:00;5;4;5;3;0;0
2019-12-09 00:45:00;6;3;7;9;0;0
2019-12-09 01:00:00;4;4;4;2;0;0
2019-12-09 01:15:00;3;3;13;9;0;0
2019-12-09 01:30:00;4;1;6;3;0;0
2019-12-09 01:45:00;5;3;3;0;0;0
2019-12-09 02:00:00;4;3;4;2;0;0
2019-12-09 02:15:00;5;2;1;6;0;0
2019-12-09 02:30:00;9;6;7;10;0;0
2019-12-09 02:45:00;6;4;4;3;0;0
2019-12-09 03:00:00;11;5;9;10;0;0
2019-12-09 03:15:00;2;3;2;4;0;0
2019-12-09 03:30:00;6;2;10;9;0;0
2019-12-09 03:45:00;12;7;4;4;0;0
2019-12-09 04:00:00;10;4;8;5;0;0
2019-12-09 04:15:00;15;11;18;10;0;0
2019-12-09 04:30:00;19;13;37;21;0;0
2019-12-09 04:45:00;18;10;55;29;0;0
2019-12-09 05:00:00;30;20;105;65;0;0
2019-12-09 05:15:00;53;50;158;134;0;0
2019-12-09 05:30:00;53;66;138;148;0;0
2019-12-09 05:45:00;60;64;151;163;0;0
2019-12-09 06:00:00;62;73;131;142;0;0
2019-12-09 06:15:00;64;70;134;173;0;0
2019-12-09 06:30:00;84;93;141;186;2;2
2019-12-09 06:45:00;76;101;142;150;0;0
2019-12-09 07:00:00;59;88;172;195;1;0
2019-12-09 07:15:00;75;101;130;161;8;0
2019-12-09 07:30:00;80;107;113;149;89;0
2019-12-09 07:45:00;110;115;128;166;2;0
2019-12-09 08:00:00;93;99;115;151;15;2
2019-12-09 08:15:00;91;91;132;124;2;0
2019-12-09 08:30:00;89;92;137;170;4;0
2019-12-09 08:45:00;98;98;137;153;12;0
2019-12-09 09:00:00;83;109;129;146;9;1
2019-12-09 09:15:00;89;92;117;149;5;0
2019-12-09 09:30:00;103;98;116;130;4;0
2019-12-09 09:45:00;108;97;122;117;6;0
2019-12-09 10:00:00;106;117;129;106;10;0
2019-12-09 10:15:00;96;84;107;99;2;0
2019-12-09 10:30:00;107;124;131;120;23;0
2019-12-09 10:45:00;118;112;113;121;9;0
2019-12-09 11:00:00;113;118;131;109;35;3
2019-12-09 11:15:00;113;131;90;110;7;0
2019-12-09 11:30:00;116;129;105;128;69;15
2019-12-09 11:45:00;91;106;95;116;8;2
2019-12-09 12:00:00;127;104;117;112;14;0
2019-12-09 12:15:00;143;148;117;122;11;0
2019-12-09 12:30:00;106;131;102;113;7;2
2019-12-09 12:45:00;122;142;110;106;6;0
2019-12-09 13:00:00;133;138;128;124;4;1
2019-12-09 13:15:00;116;135;120;172;17;0
2019-12-09 13:30:00;139;158;117;167;14;2
2019-12-09 13:45:00;153;148;154;157;29;0
2019-12-09 14:00:00;159;177;112;140;11;1
2019-12-09 14:15:00;187;238;105;113;25;0
2019-12-09 14:30:00;174;208;106;94;2;0
2019-12-09 14:45:00;157;211;89;88;11;2
2019-12-09 15:00:00;180;227;109;123;11;0
2019-12-09 15:15:00;135;194;106;107;11;6
2019-12-09 15:30:00;158;194;98;109;13;2
2019-12-09 15:45:00;189;219;131;153;15;3
2019-12-09 16:00:00;185;232;131;144;151;0
2019-12-09 16:15:00;166;215;110;101;11;1
2019-12-09 16:30:00;199;227;131;126;11;0
2019-12-09 16:45:00;176;206;110;116;11;1
2019-12-09 17:00:00;188;223;115;131;40;8
2019-12-09 17:15:00;187;212;115;123;3;0
2019-12-09 17:30:00;167;198;88;90;10;0
2019-12-09 17:45:00;160;203;120;142;9;0
2019-12-09 18:00:00;134;160;95;93;5;23
2019-12-09 18:15:00;117;161;102;89;3;0
2019-12-09 18:30:00;100;126;94;75;8;0
2019-12-09 18:45:00;118;139;68;84;13;0
2019-12-09 19:00:00;104;108;68;65;7;0
2019-12-09 19:15:00;84;93;55;49;0;0
2019-12-09 19:30:00;79;71;73;57;5;0
2019-12-09 19:45:00;71;81;53;51;0;0
2019-12-09 20:00:00;71;89;52;40;0;0
2019-12-09 20:15:00;38;64;54;56;0;0
2019-12-09 20:30:00;47;49;53;34;1;0
2019-12-09 20:45:00;49;47;83;66;1;0
2019-12-09 21:00:00;54;47;119;124;0;0
2019-12-09 21:15:00;39;44;102;109;0;0
2019-12-09 21:30:00;49;58;60;53;0;0
2019-12-09 21:45:00;112;103;34;25;0;0
2019-12-09 22:00:00;145;185;42;36;1;0
2019-12-09 22:15:00;85;102;36;33;0;0
2019-12-09 22:30:00;35;35;34;33;0;0
2019-12-09 22:45:00;25;25;23;14;0;0
2019-12-09 23:00:00;19;22;25;16;0;0
2019-12-09 23:15:00;16;11;17;14;0;0
2019-12-09 23:30:00;18;12;19;9;0;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
