DATUM;1(TAFGA);2(TAFBA)
2020-05-05 00:00:00;0;0
2020-05-05 00:15:00;0;0
2020-05-05 00:30:00;0;0
2020-05-05 00:45:00;0;0
2020-05-05 01:00:00;0;0
2020-05-05 01:15:00;0;0
2020-05-05 01:30:00;0;0
2020-05-05 01:45:00;0;0
2020-05-05 02:00:00;0;0
2020-05-05 02:15:00;0;0
2020-05-05 02:30:00;0;0
2020-05-05 02:45:00;0;0
2020-05-05 03:00:00;0;0
2020-05-05 03:15:00;0;0
2020-05-05 03:30:00;0;0
2020-05-05 03:45:00;0;0
2020-05-05 04:00:00;0;0
2020-05-05 04:15:00;0;0
2020-05-05 04:30:00;0;0
2020-05-05 04:45:00;0;0
2020-05-05 05:00:00;0;0
2020-05-05 05:15:00;0;0
2020-05-05 05:30:00;1;0
2020-05-05 05:45:00;4;4
2020-05-05 06:00:00;0;2
2020-05-05 06:15:00;2;1
2020-05-05 06:30:00;5;0
2020-05-05 06:45:00;8;4
2020-05-05 07:00:00;3;1
2020-05-05 07:15:00;8;2
2020-05-05 07:30:00;9;0
2020-05-05 07:45:00;8;4
2020-05-05 08:00:00;12;1
2020-05-05 08:15:00;11;7
2020-05-05 08:30:00;12;0
2020-05-05 08:45:00;8;1
2020-05-05 09:00:00;14;2
2020-05-05 09:15:00;3;4
2020-05-05 09:30:00;13;1
2020-05-05 09:45:00;17;3
2020-05-05 10:00:00;16;7
2020-05-05 10:15:00;16;0
2020-05-05 10:30:00;13;0
2020-05-05 10:45:00;18;0
2020-05-05 11:00:00;14;1
2020-05-05 11:15:00;13;1
2020-05-05 11:30:00;15;4
2020-05-05 11:45:00;15;6
2020-05-05 12:00:00;19;1
2020-05-05 12:15:00;15;2
2020-05-05 12:30:00;18;0
2020-05-05 12:45:00;14;4
2020-05-05 13:00:00;16;4
2020-05-05 13:15:00;12;4
2020-05-05 13:30:00;17;3
2020-05-05 13:45:00;19;2
2020-05-05 14:00:00;20;9
2020-05-05 14:15:00;19;12
2020-05-05 14:30:00;21;8
2020-05-05 14:45:00;21;1
2020-05-05 15:00:00;16;0
2020-05-05 15:15:00;20;1
2020-05-05 15:30:00;24;0
2020-05-05 15:45:00;13;6
2020-05-05 16:00:00;15;7
2020-05-05 16:15:00;12;2
2020-05-05 16:30:00;16;7
2020-05-05 16:45:00;14;6
2020-05-05 17:00:00;16;4
2020-05-05 17:15:00;18;3
2020-05-05 17:30:00;13;8
2020-05-05 17:45:00;19;0
2020-05-05 18:00:00;19;2
2020-05-05 18:15:00;13;2
2020-05-05 18:30:00;12;2
2020-05-05 18:45:00;12;8
2020-05-05 19:00:00;9;2
2020-05-05 19:15:00;9;3
2020-05-05 19:30:00;11;8
2020-05-05 19:45:00;3;3
2020-05-05 20:00:00;8;5
2020-05-05 20:15:00;1;0
2020-05-05 20:30:00;3;0
2020-05-05 20:45:00;0;0
2020-05-05 21:00:00;4;5
2020-05-05 21:15:00;3;0
2020-05-05 21:30:00;5;3
2020-05-05 21:45:00;2;2
2020-05-05 22:00:00;3;2
2020-05-05 22:15:00;5;12
2020-05-05 22:30:00;1;4
2020-05-05 22:45:00;0;0
2020-05-05 23:00:00;0;0
2020-05-05 23:15:00;0;0
2020-05-05 23:30:00;0;0
