DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-01-28 00:00:00;8;9;6;0;0;0;0;0
2020-01-28 00:15:00;8;8;9;0;0;0;0;0
2020-01-28 00:30:00;8;5;4;0;0;0;0;0
2020-01-28 00:45:00;4;13;6;0;0;0;0;0
2020-01-28 01:00:00;5;7;4;0;0;0;0;0
2020-01-28 01:15:00;11;9;6;0;0;0;0;0
2020-01-28 01:30:00;3;4;8;0;0;0;0;0
2020-01-28 01:45:00;5;5;4;0;0;0;0;0
2020-01-28 02:00:00;6;12;5;0;0;0;0;0
2020-01-28 02:15:00;1;6;10;0;0;0;0;0
2020-01-28 02:30:00;4;8;4;0;0;0;0;0
2020-01-28 02:45:00;5;6;5;0;0;0;0;0
2020-01-28 03:00:00;6;7;9;0;0;0;0;0
2020-01-28 03:15:00;4;5;12;0;0;0;0;0
2020-01-28 03:30:00;4;6;7;0;0;0;0;0
2020-01-28 03:45:00;5;9;11;0;0;0;0;0
2020-01-28 04:00:00;11;11;8;0;0;0;0;0
2020-01-28 04:15:00;8;11;8;0;0;0;0;0
2020-01-28 04:30:00;11;19;21;0;0;0;0;0
2020-01-28 04:45:00;13;35;36;0;0;0;0;0
2020-01-28 05:00:00;22;31;74;0;0;0;0;0
2020-01-28 05:15:00;24;56;112;0;0;0;0;0
2020-01-28 05:30:00;51;87;134;0;0;0;0;0
2020-01-28 05:45:00;106;120;71;0;0;0;0;0
2020-01-28 06:00:00;154;171;57;0;0;0;0;0
2020-01-28 06:15:00;72;169;77;0;0;0;0;0
2020-01-28 06:30:00;83;162;88;0;0;16;1;2
2020-01-28 06:45:00;54;148;106;0;12;0;5;2
2020-01-28 07:00:00;48;113;99;0;6;7;0;2
2020-01-28 07:15:00;80;139;71;0;8;5;29;2
2020-01-28 07:30:00;86;175;101;0;6;14;21;0
2020-01-28 07:45:00;93;190;116;0;10;5;15;0
2020-01-28 08:00:00;84;178;101;0;15;3;10;10
2020-01-28 08:15:00;70;157;94;0;0;2;6;3
2020-01-28 08:30:00;67;176;71;0;9;6;0;16
2020-01-28 08:45:00;74;118;87;0;11;0;1;0
2020-01-28 09:00:00;62;110;64;0;34;1;0;4
2020-01-28 09:15:00;60;112;66;0;2;2;9;0
2020-01-28 09:30:00;52;126;73;0;6;3;4;1
2020-01-28 09:45:00;62;132;65;0;6;0;5;15
2020-01-28 10:00:00;58;118;85;0;8;3;12;3
2020-01-28 10:15:00;75;125;65;0;3;4;3;3
2020-01-28 10:30:00;67;143;74;0;6;1;5;8
2020-01-28 10:45:00;77;125;68;0;4;12;24;1
2020-01-28 11:00:00;78;133;63;0;8;0;2;11
2020-01-28 11:15:00;74;127;57;0;2;3;1;0
2020-01-28 11:30:00;72;178;66;0;0;9;2;0
2020-01-28 11:45:00;89;162;62;0;7;0;7;4
2020-01-28 12:00:00;67;152;83;0;16;0;0;11
2020-01-28 12:15:00;80;176;67;0;6;3;7;6
2020-01-28 12:30:00;66;152;77;0;23;7;14;1
2020-01-28 12:45:00;79;135;56;0;0;0;1;13
2020-01-28 13:00:00;87;169;79;0;16;1;7;8
2020-01-28 13:15:00;101;156;113;0;12;2;12;7
2020-01-28 13:30:00;101;158;124;0;6;10;2;8
2020-01-28 13:45:00;104;166;106;0;16;4;12;11
2020-01-28 14:00:00;137;183;84;0;11;1;13;8
2020-01-28 14:15:00;166;223;92;0;21;9;6;37
2020-01-28 14:30:00;167;182;64;0;4;5;2;5
2020-01-28 14:45:00;144;161;74;0;5;0;5;4
2020-01-28 15:00:00;130;199;69;0;4;0;4;4
2020-01-28 15:15:00;143;202;75;0;10;3;44;0
2020-01-28 15:30:00;136;249;69;0;10;2;13;6
2020-01-28 15:45:00;136;222;88;0;7;1;4;9
2020-01-28 16:00:00;140;251;120;0;7;5;4;2
2020-01-28 16:15:00;143;231;85;0;53;6;19;26
2020-01-28 16:30:00;132;246;82;0;4;1;5;1
2020-01-28 16:45:00;121;234;98;0;1;0;10;3
2020-01-28 17:00:00;149;221;79;0;10;2;9;3
2020-01-28 17:15:00;122;248;86;0;10;0;6;7
2020-01-28 17:30:00;133;195;79;0;22;13;18;2
2020-01-28 17:45:00;106;232;74;0;25;2;16;17
2020-01-28 18:00:00;115;201;68;0;13;2;9;0
2020-01-28 18:15:00;98;190;82;0;14;2;17;2
2020-01-28 18:30:00;77;172;70;0;10;10;32;0
2020-01-28 18:45:00;74;164;67;0;3;0;1;3
2020-01-28 19:00:00;52;165;74;0;3;4;5;2
2020-01-28 19:15:00;51;124;54;0;5;0;1;1
2020-01-28 19:30:00;43;115;52;0;2;0;0;41
2020-01-28 19:45:00;46;130;48;0;1;13;7;6
