DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-21 00:00:00;3;6;4;10;10
2020-08-21 00:15:00;7;5;4;2;6
2020-08-21 00:30:00;8;8;3;4;1
2020-08-21 00:45:00;3;7;4;6;10
2020-08-21 01:00:00;1;3;2;7;6
2020-08-21 01:15:00;5;4;4;9;7
2020-08-21 01:30:00;2;4;0;5;5
2020-08-21 01:45:00;3;4;1;4;4
2020-08-21 02:00:00;2;1;1;1;3
2020-08-21 02:15:00;3;1;1;3;1
2020-08-21 02:30:00;2;5;5;4;3
2020-08-21 02:45:00;0;5;3;6;4
2020-08-21 03:00:00;1;1;1;5;3
2020-08-21 03:15:00;0;2;1;2;4
2020-08-21 03:30:00;4;1;0;0;2
2020-08-21 03:45:00;1;3;1;1;3
2020-08-21 04:00:00;3;5;1;3;3
2020-08-21 04:15:00;5;7;2;2;8
2020-08-21 04:30:00;1;3;2;0;2
2020-08-21 04:45:00;5;8;6;4;10
2020-08-21 05:00:00;4;16;2;11;19
2020-08-21 05:15:00;8;38;7;17;59
2020-08-21 05:30:00;22;57;14;26;65
2020-08-21 05:45:00;17;38;18;20;68
2020-08-21 06:00:00;24;38;17;18;59
2020-08-21 06:15:00;19;48;19;30;40
2020-08-21 06:30:00;29;49;23;22;42
2020-08-21 06:45:00;42;55;23;13;71
2020-08-21 07:00:00;39;48;12;18;50
2020-08-21 07:15:00;58;51;24;23;51
2020-08-21 07:30:00;61;56;24;23;71
2020-08-21 07:45:00;51;50;23;15;60
2020-08-21 08:00:00;65;64;22;25;70
2020-08-21 08:15:00;63;46;32;22;65
2020-08-21 08:30:00;72;53;22;25;54
2020-08-21 08:45:00;77;49;17;24;56
2020-08-21 09:00:00;81;39;16;22;54
2020-08-21 09:15:00;76;41;24;12;64
2020-08-21 09:30:00;110;37;20;11;67
2020-08-21 09:45:00;68;39;16;19;48
2020-08-21 10:00:00;89;42;17;23;69
2020-08-21 10:15:00;87;38;25;19;73
2020-08-21 10:30:00;71;40;23;15;76
2020-08-21 10:45:00;73;43;17;24;84
2020-08-21 11:00:00;84;24;31;20;81
2020-08-21 11:15:00;73;44;29;21;108
2020-08-21 11:30:00;85;46;22;28;89
2020-08-21 11:45:00;62;41;32;27;89
2020-08-21 12:00:00;95;42;36;26;82
2020-08-21 12:15:00;116;47;28;24;86
2020-08-21 12:30:00;80;37;39;23;107
2020-08-21 12:45:00;101;52;28;39;99
2020-08-21 13:00:00;76;49;27;25;103
2020-08-21 13:15:00;85;31;18;22;87
2020-08-21 13:30:00;61;47;30;22;91
2020-08-21 13:45:00;80;49;36;30;90
2020-08-21 14:00:00;109;37;33;22;89
2020-08-21 14:15:00;94;34;59;33;86
2020-08-21 14:30:00;98;38;38;31;87
2020-08-21 14:45:00;78;31;41;20;80
2020-08-21 15:00:00;81;37;35;25;88
2020-08-21 15:15:00;68;29;44;19;68
2020-08-21 15:30:00;83;31;26;17;65
2020-08-21 15:45:00;59;25;30;18;63
2020-08-21 16:00:00;76;29;40;18;68
2020-08-21 16:15:00;68;30;23;20;55
2020-08-21 16:30:00;63;26;19;20;74
2020-08-21 16:45:00;73;24;21;15;67
2020-08-21 17:00:00;46;25;23;16;54
2020-08-21 17:15:00;51;35;19;17;80
2020-08-21 17:30:00;60;26;20;25;62
2020-08-21 17:45:00;57;37;16;22;65
2020-08-21 18:00:00;60;31;20;19;59
2020-08-21 18:15:00;56;37;17;13;70
2020-08-21 18:30:00;48;37;11;15;38
2020-08-21 18:45:00;50;30;13;12;40
2020-08-21 19:00:00;35;25;7;20;52
2020-08-21 19:15:00;42;24;10;13;60
2020-08-21 19:30:00;32;13;8;11;45
2020-08-21 19:45:00;23;19;10;7;28
2020-08-21 20:00:00;16;16;3;7;57
2020-08-21 20:15:00;24;26;8;7;48
2020-08-21 20:30:00;20;22;5;21;32
2020-08-21 20:45:00;16;13;5;13;33
2020-08-21 21:00:00;14;13;3;7;20
2020-08-21 21:15:00;15;22;4;17;30
2020-08-21 21:30:00;10;19;12;13;17
2020-08-21 21:45:00;18;17;8;16;16
2020-08-21 22:00:00;12;12;6;12;18
2020-08-21 22:15:00;12;13;3;7;11
2020-08-21 22:30:00;15;14;2;11;2
2020-08-21 22:45:00;8;15;4;10;4
2020-08-21 23:00:00;8;9;3;4;6
2020-08-21 23:15:00;8;9;5;8;4
2020-08-21 23:30:00;8;9;6;2;3
2020-08-21 23:45:00;8;11;3;6;5
