DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-21 00:00:00;10;0;0;0;27;0;0;0;0;0;0;0;0
2020-08-21 00:15:00;13;0;0;0;22;0;0;0;0;0;0;0;0
2020-08-21 00:30:00;7;0;0;0;20;0;0;0;0;0;0;0;0
2020-08-21 00:45:00;5;0;0;1;8;0;0;0;0;0;0;0;0
2020-08-21 01:00:00;3;0;0;0;19;0;0;0;0;0;0;0;0
2020-08-21 01:15:00;4;0;0;1;10;0;0;0;0;0;0;0;0
2020-08-21 01:30:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2020-08-21 01:45:00;13;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-21 02:00:00;8;0;1;1;5;0;0;0;0;0;0;0;0
2020-08-21 02:15:00;8;0;1;0;4;0;0;0;0;0;0;0;0
2020-08-21 02:30:00;8;0;0;0;12;0;0;0;0;0;0;0;0
2020-08-21 02:45:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-21 03:00:00;9;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-21 03:15:00;10;0;1;1;8;0;0;0;0;0;0;0;0
2020-08-21 03:30:00;3;1;0;0;5;0;0;0;0;0;0;0;0
2020-08-21 03:45:00;1;0;0;1;6;0;0;0;0;0;0;0;0
2020-08-21 04:00:00;5;0;0;0;12;0;0;0;0;0;0;0;0
2020-08-21 04:15:00;8;1;0;1;5;0;0;0;0;0;0;0;0
2020-08-21 04:30:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-21 04:45:00;17;1;0;0;10;1;0;0;0;0;0;0;0
2020-08-21 05:00:00;13;0;0;0;17;0;0;0;0;0;0;0;0
2020-08-21 05:15:00;36;0;0;4;26;0;0;0;0;0;0;0;0
2020-08-21 05:30:00;48;0;0;2;37;0;0;0;0;0;0;0;0
2020-08-21 05:45:00;51;1;1;1;48;0;0;0;0;0;0;0;0
2020-08-21 06:00:00;52;2;3;2;46;0;0;0;0;0;0;0;0
2020-08-21 06:15:00;70;0;2;3;64;0;0;0;0;0;0;0;0
2020-08-21 06:30:00;73;3;2;4;99;0;0;0;0;0;0;0;0
2020-08-21 06:45:00;73;3;4;2;76;0;0;0;5;0;0;0;0
2020-08-21 07:00:00;84;4;2;0;53;1;0;0;18;0;0;0;0
2020-08-21 07:15:00;113;3;2;4;86;0;0;0;13;0;0;0;0
2020-08-21 07:30:00;102;3;8;2;69;1;0;0;16;0;0;0;0
2020-08-21 07:45:00;94;5;3;4;73;0;0;1;3;1;0;0;0
2020-08-21 08:00:00;78;9;3;8;76;0;0;0;24;0;0;0;0
2020-08-21 08:15:00;91;6;7;7;84;2;0;0;3;0;0;0;0
2020-08-21 08:30:00;81;4;7;6;83;0;1;2;4;0;0;0;0
2020-08-21 08:45:00;94;9;13;8;100;1;2;2;20;0;0;0;0
2020-08-21 09:00:00;120;8;7;3;85;3;3;0;14;0;0;0;0
2020-08-21 09:15:00;114;8;9;7;109;1;0;4;28;0;0;1;0
2020-08-21 09:30:00;119;9;7;9;109;2;4;4;1;0;0;0;0
2020-08-21 09:45:00;124;5;15;11;93;4;7;8;4;0;0;0;0
2020-08-21 10:00:00;118;8;7;14;134;3;5;8;16;0;0;0;0
2020-08-21 10:15:00;133;10;16;11;129;6;2;10;7;0;0;0;0
2020-08-21 10:30:00;140;5;6;9;117;2;4;0;6;0;0;0;0
2020-08-21 10:45:00;130;4;16;11;133;10;4;1;10;0;0;0;0
2020-08-21 11:00:00;130;13;6;14;129;8;6;2;5;0;0;0;0
2020-08-21 11:15:00;120;8;22;9;135;8;6;1;4;0;0;0;0
2020-08-21 11:30:00;128;11;13;8;128;3;8;5;19;0;0;0;0
2020-08-21 11:45:00;141;8;21;13;128;4;7;1;10;0;0;0;0
2020-08-21 12:00:00;142;5;7;7;130;5;8;2;9;0;0;0;0
2020-08-21 12:15:00;120;4;10;10;132;7;7;21;17;0;0;0;0
2020-08-21 12:30:00;129;5;11;9;130;4;8;0;7;0;0;0;0
2020-08-21 12:45:00;107;3;11;7;167;5;4;43;6;0;0;0;0
2020-08-21 13:00:00;149;7;14;12;142;4;6;2;17;0;0;0;0
2020-08-21 13:15:00;115;6;12;10;129;10;5;0;3;0;1;0;0
2020-08-21 13:30:00;122;3;11;5;136;4;8;0;3;0;0;2;0
2020-08-21 13:45:00;109;6;11;8;128;5;5;8;16;0;1;0;0
2020-08-21 14:00:00;115;3;11;12;136;5;6;5;4;0;0;0;0
2020-08-21 14:15:00;123;5;9;9;154;4;4;4;3;0;0;0;0
2020-08-21 14:30:00;117;3;12;2;169;8;4;8;2;0;0;0;0
2020-08-21 14:45:00;116;6;12;7;116;3;7;0;3;0;0;0;0
2020-08-21 15:00:00;106;1;6;10;164;3;4;0;17;0;0;0;0
2020-08-21 15:15:00;103;2;9;10;142;5;4;1;5;0;0;0;0
2020-08-21 15:30:00;121;4;9;11;117;5;5;3;165;0;0;0;0
2020-08-21 15:45:00;83;4;7;7;142;5;6;1;7;0;0;0;0
2020-08-21 16:00:00;115;5;9;10;130;5;5;1;3;0;0;2;0
2020-08-21 16:15:00;106;2;13;5;122;6;7;3;1;0;0;0;0
2020-08-21 16:30:00;113;0;8;4;100;5;4;1;3;0;0;0;0
2020-08-21 16:45:00;104;3;8;6;123;4;11;0;2;0;0;0;0
2020-08-21 17:00:00;96;6;10;9;123;6;5;1;2;0;0;0;0
2020-08-21 17:15:00;83;3;10;5;127;5;5;0;2;0;0;0;0
2020-08-21 17:30:00;109;3;4;7;110;6;7;0;5;0;0;0;0
2020-08-21 17:45:00;114;3;11;7;128;6;6;3;11;0;0;0;0
2020-08-21 18:00:00;95;6;1;8;122;4;6;0;25;0;0;9;0
2020-08-21 18:15:00;109;6;7;10;127;2;9;1;2;0;0;0;0
2020-08-21 18:30:00;96;1;6;5;98;2;5;1;3;0;0;0;0
2020-08-21 18:45:00;96;7;5;5;96;3;2;0;16;0;0;0;0
2020-08-21 19:00:00;78;2;8;9;107;1;1;5;17;0;3;0;0
2020-08-21 19:15:00;73;2;4;7;107;1;2;0;12;0;0;0;0
2020-08-21 19:30:00;81;2;5;2;96;0;0;1;4;0;0;0;0
2020-08-21 19:45:00;66;1;6;6;89;0;0;2;26;0;0;0;0
2020-08-21 20:00:00;67;1;2;3;114;0;1;0;0;0;0;0;0
2020-08-21 20:15:00;81;1;2;5;85;0;0;0;0;0;0;0;0
2020-08-21 20:30:00;59;2;1;5;63;1;2;0;0;0;0;0;0
2020-08-21 20:45:00;68;0;2;1;72;0;0;0;0;0;0;0;0
2020-08-21 21:00:00;54;0;1;4;61;0;0;0;0;0;0;0;0
2020-08-21 21:15:00;40;1;0;3;62;2;0;0;0;0;0;0;0
2020-08-21 21:30:00;47;0;1;6;66;1;2;0;0;0;0;0;0
2020-08-21 21:45:00;50;1;0;1;45;0;0;0;0;0;0;0;0
2020-08-21 22:00:00;31;0;0;0;69;0;0;0;0;0;0;0;0
2020-08-21 22:15:00;37;3;3;2;52;0;0;0;0;0;0;0;0
2020-08-21 22:30:00;34;0;1;4;65;1;0;0;0;0;0;0;0
2020-08-21 22:45:00;32;0;0;2;47;0;0;0;0;0;0;0;0
2020-08-21 23:00:00;25;2;0;2;59;1;0;0;0;0;0;0;0
2020-08-21 23:15:00;22;0;0;1;40;0;0;0;0;0;0;0;0
2020-08-21 23:30:00;36;0;0;0;47;1;0;0;0;0;0;0;0
2020-08-21 23:45:00;28;0;0;2;36;1;0;0;0;0;0;0;0
