DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-30 00:00:00;3;9;6;9;9;0;0;0;0;0;0;0;0
2020-07-30 00:15:00;8;15;10;18;8;1;0;0;0;0;0;0;0
2020-07-30 00:30:00;6;4;4;19;9;2;0;0;0;0;0;0;0
2020-07-30 00:45:00;7;7;4;14;12;0;0;0;0;0;0;0;0
2020-07-30 01:00:00;2;7;2;11;4;1;0;0;0;0;0;0;0
2020-07-30 01:15:00;2;6;3;11;6;0;0;0;0;0;0;0;0
2020-07-30 01:30:00;1;2;4;8;5;0;0;0;0;0;0;0;0
2020-07-30 01:45:00;3;7;4;6;1;0;0;0;0;0;0;0;0
2020-07-30 02:00:00;1;3;2;8;3;1;0;0;0;0;0;0;0
2020-07-30 02:15:00;2;3;3;8;4;0;0;0;0;0;0;0;0
2020-07-30 02:30:00;6;9;0;9;7;0;0;0;0;0;0;0;0
2020-07-30 02:45:00;0;3;3;4;2;0;0;0;0;0;0;0;0
2020-07-30 03:00:00;0;3;1;8;2;0;0;0;0;0;0;0;0
2020-07-30 03:15:00;0;3;3;5;4;0;0;0;0;0;0;0;0
2020-07-30 03:30:00;1;6;1;3;6;0;0;0;0;0;0;0;0
2020-07-30 03:45:00;2;4;0;7;3;0;0;0;0;0;0;0;0
2020-07-30 04:00:00;3;7;0;6;8;0;0;0;0;0;0;0;0
2020-07-30 04:15:00;5;6;0;7;1;0;0;0;0;0;0;0;0
2020-07-30 04:30:00;5;6;5;12;8;0;0;0;0;0;0;0;0
2020-07-30 04:45:00;3;15;5;23;19;1;0;0;0;0;0;0;0
2020-07-30 05:00:00;6;15;5;43;38;2;0;0;0;0;0;0;0
2020-07-30 05:15:00;8;14;5;82;67;2;0;0;0;0;0;0;0
2020-07-30 05:30:00;10;34;8;66;77;1;0;0;0;0;0;0;0
2020-07-30 05:45:00;34;61;22;61;69;2;0;1;0;0;0;0;0
2020-07-30 06:00:00;21;58;21;58;67;0;0;0;0;0;0;0;0
2020-07-30 06:15:00;21;53;15;74;79;3;0;0;2;0;0;0;0
2020-07-30 06:30:00;22;37;28;82;71;4;0;0;0;0;0;0;0
2020-07-30 06:45:00;24;47;32;88;89;7;0;0;0;0;0;0;0
2020-07-30 07:00:00;28;57;37;82;90;4;0;1;8;0;0;0;0
2020-07-30 07:15:00;31;62;33;93;99;10;0;0;0;0;0;0;0
2020-07-30 07:30:00;32;60;57;106;116;16;0;1;3;0;0;0;0
2020-07-30 07:45:00;36;64;46;124;126;16;0;1;4;0;0;0;0
2020-07-30 08:00:00;36;77;48;104;88;16;0;1;3;0;1;19;0
