DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-30 00:00:00;0;10;1;2;1;1;13;9;0;0
2020-01-30 00:15:00;0;13;0;0;0;0;10;5;1;1
2020-01-30 00:30:00;0;11;0;0;0;4;11;10;1;1
2020-01-30 00:45:00;0;7;0;0;0;0;5;3;1;1
2020-01-30 01:00:00;0;11;0;0;0;2;8;7;1;1
2020-01-30 01:15:00;0;12;1;3;1;0;10;7;0;0
2020-01-30 01:30:00;0;7;0;0;2;1;12;1;0;0
2020-01-30 01:45:00;0;11;0;0;0;1;4;6;0;0
2020-01-30 02:00:00;0;12;2;0;1;0;8;3;0;0
2020-01-30 02:15:00;0;5;2;1;0;0;7;3;0;0
2020-01-30 02:30:00;0;7;0;1;0;2;7;1;0;0
2020-01-30 02:45:00;0;8;0;0;0;0;3;1;0;0
2020-01-30 03:00:00;0;4;0;0;0;3;6;2;1;1
2020-01-30 03:15:00;0;4;0;0;0;2;8;2;0;0
2020-01-30 03:30:00;0;5;0;1;0;3;12;4;0;0
2020-01-30 03:45:00;0;8;1;0;0;5;12;3;0;0
2020-01-30 04:00:00;0;4;0;0;0;3;7;2;0;0
2020-01-30 04:15:00;0;8;2;2;0;4;11;6;1;0
2020-01-30 04:30:00;0;22;0;1;0;12;22;11;1;1
2020-01-30 04:45:00;0;30;1;1;1;33;51;25;1;1
2020-01-30 05:00:00;0;36;1;2;2;80;61;47;4;3
2020-01-30 05:15:00;0;46;1;1;3;183;74;117;6;9
2020-01-30 05:30:00;0;83;6;7;12;179;79;133;7;16
2020-01-30 05:45:00;0;109;22;50;49;167;48;104;21;27
2020-01-30 06:00:00;0;160;35;61;61;178;63;118;10;14
2020-01-30 06:15:00;0;121;9;19;25;243;80;130;37;51
2020-01-30 06:30:00;0;108;6;9;7;232;85;159;43;60
2020-01-30 06:45:00;0;107;5;16;15;198;87;180;43;58
2020-01-30 07:00:00;0;83;3;9;6;238;97;193;28;42
2020-01-30 07:15:00;0;100;7;17;11;242;82;174;24;32
2020-01-30 07:30:00;0;114;6;20;14;255;79;175;29;41
2020-01-30 07:45:00;0;146;11;14;9;257;103;200;44;54
2020-01-30 08:00:00;0;127;8;13;13;277;108;191;44;60
2020-01-30 08:15:00;0;107;7;19;15;211;90;169;27;34
2020-01-30 08:30:00;0;101;8;16;15;177;76;167;16;19
2020-01-30 08:45:00;0;106;11;17;17;140;76;157;13;12
2020-01-30 09:00:00;0;93;8;23;16;84;72;133;8;8
2020-01-30 09:15:00;0;90;10;19;19;80;85;122;11;14
2020-01-30 09:30:00;0;91;12;13;17;58;93;130;5;6
2020-01-30 09:45:00;0;112;13;19;17;74;74;124;9;8
2020-01-30 10:00:00;0;91;14;12;16;55;65;113;9;2
2020-01-30 10:15:00;0;109;6;18;29;53;88;121;12;3
2020-01-30 10:30:00;0;113;12;20;21;62;82;121;7;5
2020-01-30 10:45:00;0;116;6;23;20;54;78;108;9;4
2020-01-30 11:00:00;0;116;9;26;26;63;72;109;12;4
2020-01-30 11:15:00;0;116;15;20;24;56;86;115;13;5
2020-01-30 11:30:00;0;115;16;22;37;55;97;125;8;5
2020-01-30 11:45:00;0;106;14;19;27;59;79;111;6;2
2020-01-30 12:00:00;0;142;23;40;43;55;76;101;9;5
2020-01-30 12:15:00;0;136;14;30;38;59;86;100;9;7
2020-01-30 12:30:00;0;130;14;33;39;66;103;132;5;6
2020-01-30 12:45:00;0;118;18;43;50;65;73;107;8;5
2020-01-30 13:00:00;0;144;14;31;41;84;107;134;7;3
2020-01-30 13:15:00;0;138;19;27;40;121;111;146;11;10
2020-01-30 13:30:00;0;112;14;39;41;152;104;164;13;11
2020-01-30 13:45:00;0;145;21;40;57;108;94;153;14;8
2020-01-30 14:00:00;0;161;39;64;66;91;100;137;15;9
2020-01-30 14:15:00;0;214;34;75;80;52;79;124;10;4
2020-01-30 14:30:00;0;196;25;98;106;43;82;138;12;5
2020-01-30 14:45:00;0;185;49;65;75;43;109;150;10;4
2020-01-30 15:00:00;0;176;36;70;85;48;89;144;12;7
2020-01-30 15:15:00;0;188;39;92;102;56;76;145;8;6
2020-01-30 15:30:00;0;170;53;93;98;37;115;167;7;4
2020-01-30 15:45:00;0;204;47;85;96;40;92;145;12;2
2020-01-30 16:00:00;0;191;64;87;88;30;102;157;12;5
2020-01-30 16:15:00;0;218;45;75;78;32;99;149;11;9
2020-01-30 16:30:00;0;173;53;99;101;40;118;157;12;3
