DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-09 00:00:00;5;0;0;1;1;1;0;2;2;0;0;0;0;0;0
2020-06-09 00:15:00;4;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-06-09 00:30:00;6;0;0;2;2;3;0;1;0;0;0;0;0;0;0
2020-06-09 00:45:00;3;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-06-09 01:00:00;9;0;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-06-09 01:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-09 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 01:45:00;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-06-09 02:00:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-09 02:15:00;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-06-09 02:30:00;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-06-09 02:45:00;2;0;0;0;0;1;0;1;2;0;0;0;0;0;0
2020-06-09 03:00:00;5;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-06-09 03:15:00;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-09 03:30:00;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-09 03:45:00;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-06-09 04:00:00;4;0;0;2;2;0;0;1;0;0;0;0;0;0;0
2020-06-09 04:15:00;6;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-06-09 04:30:00;3;0;0;1;1;0;0;6;4;0;0;0;0;0;0
2020-06-09 04:45:00;6;0;0;2;2;7;0;4;5;0;0;0;0;0;0
2020-06-09 05:00:00;6;0;0;4;4;13;0;3;3;0;0;0;0;0;0
2020-06-09 05:15:00;24;0;0;5;4;25;0;8;10;0;0;0;0;0;0
2020-06-09 05:30:00;30;0;0;14;13;22;0;15;13;0;0;0;0;0;0
2020-06-09 05:45:00;41;0;0;12;12;23;0;10;10;0;0;0;0;0;0
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;44;0;0;13;13;31;0;17;16;0;0;0;0;0;0
2020-06-09 06:30:00;56;0;0;23;23;46;0;22;22;1;1;1;0;0;0
2020-06-09 06:45:00;36;0;0;17;20;24;0;14;14;0;0;0;0;0;0
2020-06-09 07:00:00;35;0;0;36;29;30;0;16;15;0;0;0;0;0;0
2020-06-09 07:15:00;37;0;0;31;28;43;0;9;12;0;1;0;0;0;0
2020-06-09 07:30:00;42;0;0;29;30;35;0;23;21;0;0;0;0;0;0
2020-06-09 07:45:00;44;0;0;42;33;27;0;29;22;0;0;0;0;0;0
2020-06-09 08:00:00;41;0;0;28;27;18;0;20;13;0;0;0;0;0;0
2020-06-09 08:15:00;38;0;0;26;25;17;0;25;21;0;0;0;0;0;0
2020-06-09 08:30:00;42;0;0;27;28;31;0;21;20;2;0;0;0;0;0
2020-06-09 09:00:00;41;0;0;27;26;27;0;10;11;0;0;0;0;0;0
2020-06-09 09:15:00;39;0;0;27;27;26;0;15;12;2;0;0;0;0;0
2020-06-09 09:30:00;49;0;0;31;28;20;0;17;17;0;0;0;0;0;0
2020-06-09 09:45:00;48;0;1;30;29;19;0;19;19;0;0;0;0;0;0
2020-06-09 10:00:00;52;0;0;31;25;25;0;16;17;0;0;0;0;0;0
2020-06-09 10:15:00;38;0;1;32;30;22;0;24;18;0;0;0;0;0;0
2020-06-09 10:30:00;52;0;0;25;28;24;0;18;19;0;0;0;0;0;0
2020-06-09 10:45:00;61;0;0;43;37;24;0;21;20;1;2;0;0;0;0
2020-06-09 11:00:00;53;0;1;24;23;27;0;16;15;0;0;0;0;1;0
2020-06-09 11:15:00;60;0;0;36;27;25;0;15;16;0;0;0;0;0;0
2020-06-09 11:45:00;53;0;1;28;30;22;0;16;14;0;0;0;0;0;0
2020-06-09 12:00:00;56;0;2;19;19;18;0;17;13;0;0;0;0;0;0
2020-06-09 12:15:00;44;0;0;27;24;21;0;20;20;0;0;0;0;0;0
2020-06-09 12:30:00;57;0;1;29;28;24;0;14;13;1;2;0;7;0;0
2020-06-09 12:45:00;65;0;0;30;26;19;0;9;6;0;1;0;0;0;0
2020-06-09 13:00:00;59;0;0;32;27;19;0;16;13;0;1;0;0;1;0
2020-06-09 13:15:00;58;0;1;52;40;20;0;28;15;0;1;0;0;0;0
2020-06-09 13:30:00;61;0;0;60;47;36;0;18;16;0;1;0;0;0;0
2020-06-09 13:45:00;47;0;1;59;42;35;0;18;12;0;0;0;0;0;0
2020-06-09 14:00:00;65;0;2;55;45;31;0;21;18;0;0;0;0;0;0
2020-06-09 14:15:00;73;0;0;53;41;27;0;18;20;0;0;0;0;0;0
2020-06-09 14:30:00;70;0;0;77;38;36;0;23;20;0;0;0;0;0;0
2020-06-09 14:45:00;87;0;0;73;52;27;0;15;14;0;5;0;0;0;0
2020-06-09 15:00:00;63;0;0;53;40;37;0;7;7;0;0;0;1;0;0
2020-06-09 15:15:00;61;0;1;48;38;26;0;11;11;0;0;0;0;0;0
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;70;0;0;43;40;26;0;24;23;0;2;0;0;0;0
2020-06-09 16:00:00;86;0;3;32;28;39;0;18;15;0;0;0;0;0;0
2020-06-09 16:15:00;81;0;0;34;28;33;0;11;11;0;1;0;0;0;0
2020-06-09 16:30:00;83;0;0;45;35;40;0;22;23;0;0;0;0;0;0
2020-06-09 16:45:00;77;0;0;39;37;25;0;27;23;1;0;0;0;0;0
2020-06-09 17:00:00;86;0;0;45;38;30;0;21;21;1;0;0;0;0;0
2020-06-09 17:15:00;73;0;1;37;26;33;0;12;13;0;2;0;0;0;0
2020-06-09 17:30:00;70;0;3;37;29;35;0;24;19;3;0;0;0;0;0
2020-06-09 17:45:00;64;0;3;30;25;26;0;11;12;0;0;0;0;0;0
2020-06-09 18:00:00;81;0;1;32;29;34;0;25;20;0;0;0;0;0;0
2020-06-09 18:15:00;70;0;0;28;26;32;0;20;21;0;0;3;17;0;2
2020-06-09 18:30:00;55;0;0;30;22;27;0;9;9;0;0;0;1;0;0
2020-06-09 18:45:00;47;0;0;19;19;21;0;6;5;0;2;0;0;0;0
2020-06-09 19:00:00;32;0;2;20;20;18;0;8;8;2;0;0;0;0;0
2020-06-09 19:15:00;34;0;0;14;16;10;0;14;14;0;0;0;0;0;0
2020-06-09 19:30:00;29;0;0;14;12;13;0;11;11;0;0;0;0;0;0
2020-06-09 19:45:00;32;0;1;18;18;10;0;6;7;0;0;0;0;0;0
2020-06-09 20:00:00;36;0;2;14;12;12;0;11;11;0;0;0;0;0;0
2020-06-09 20:15:00;38;0;0;20;18;14;0;4;4;0;0;0;0;0;0
2020-06-09 20:30:00;27;0;0;11;11;7;0;4;4;0;0;0;0;0;0
2020-06-09 20:45:00;20;0;0;7;6;10;0;6;6;0;0;0;0;0;0
2020-06-09 21:00:00;23;0;0;10;11;13;0;8;8;0;0;0;0;0;0
2020-06-09 21:15:00;27;0;0;16;14;15;0;10;8;0;0;0;0;0;0
2020-06-09 21:30:00;28;0;0;10;10;12;0;11;9;0;0;0;0;0;0
2020-06-09 21:45:00;22;0;0;8;8;11;0;3;3;0;0;0;0;0;0
2020-06-09 22:00:00;33;0;0;14;12;12;0;7;6;0;1;0;0;3;0
2020-06-09 22:15:00;16;0;0;4;5;7;0;2;2;0;0;0;0;0;0
2020-06-09 22:30:00;25;0;0;12;11;5;0;6;7;0;0;0;0;0;0
2020-06-09 22:45:00;16;0;0;3;3;6;0;2;1;0;0;0;0;0;0
2020-06-09 23:00:00;10;0;0;6;5;5;0;5;4;0;0;0;0;0;0
2020-06-09 23:15:00;9;0;0;5;4;2;0;3;3;0;0;0;0;0;0
2020-06-09 23:30:00;9;0;0;2;2;2;0;0;0;0;0;0;0;0;0
