DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-22 00:00:00;2;0;2;3;0;0;0;0
2020-09-22 00:15:00;2;1;1;7;0;0;0;0
2020-09-22 00:30:00;2;0;0;2;0;0;0;0
2020-09-22 00:45:00;4;2;1;5;2;0;0;0
2020-09-22 01:00:00;2;0;0;1;1;0;0;0
2020-09-22 01:15:00;1;2;1;2;2;0;0;0
2020-09-22 01:30:00;2;0;1;2;0;0;0;0
2020-09-22 01:45:00;1;0;0;1;0;0;0;0
2020-09-22 02:00:00;2;0;0;7;3;0;0;0
2020-09-22 02:15:00;1;0;0;1;1;0;0;0
2020-09-22 02:30:00;2;1;1;1;1;0;0;0
2020-09-22 02:45:00;1;0;0;2;1;0;0;0
2020-09-22 03:00:00;1;1;0;0;0;0;0;0
2020-09-22 03:15:00;0;0;0;0;1;0;0;0
2020-09-22 03:30:00;1;0;0;0;0;0;0;0
2020-09-22 03:45:00;1;1;0;2;0;0;0;0
2020-09-22 04:00:00;5;0;0;0;0;0;0;0
2020-09-22 04:15:00;11;0;1;1;0;0;0;0
2020-09-22 04:30:00;8;0;0;4;2;0;0;0
2020-09-22 04:45:00;8;3;2;2;0;0;0;0
2020-09-22 05:00:00;20;2;0;5;2;0;0;0
2020-09-22 05:15:00;20;8;2;17;1;0;0;0
2020-09-22 05:30:00;59;10;5;16;1;0;0;0
2020-09-22 05:45:00;61;7;6;36;5;0;0;0
2020-09-22 06:00:00;40;2;10;25;1;0;0;0
2020-09-22 06:15:00;101;11;10;32;2;0;0;0
2020-09-22 06:30:00;105;8;10;78;7;18;0;0
2020-09-22 06:45:00;124;16;6;66;7;14;0;1
2020-09-22 07:00:00;143;12;14;59;15;46;0;1
2020-09-22 07:15:00;184;19;24;92;26;12;0;3
2020-09-22 07:30:00;194;16;30;107;37;16;0;0
2020-09-22 07:45:00;167;16;40;133;32;5;0;0
2020-09-22 08:00:00;103;19;29;106;26;10;0;0
2020-09-22 08:15:00;132;15;36;92;19;4;0;0
2020-09-22 08:30:00;117;16;32;82;11;7;0;0
2020-09-22 08:45:00;95;14;28;79;17;13;0;1
2020-09-22 09:00:00;73;16;32;59;12;3;0;1
2020-09-22 09:15:00;83;16;29;82;25;12;0;0
2020-09-22 09:30:00;91;13;26;67;22;9;0;0
2020-09-22 09:45:00;81;5;25;86;16;12;0;0
2020-09-22 10:00:00;97;0;27;103;15;5;0;0
2020-09-22 10:15:00;104;3;27;79;22;6;0;0
2020-09-22 10:30:00;117;1;44;79;23;5;0;0
2020-09-22 10:45:00;86;2;38;70;18;9;0;0
2020-09-22 11:00:00;95;1;32;72;19;10;0;0
2020-09-22 11:15:00;82;1;27;69;26;18;0;0
2020-09-22 11:30:00;74;0;35;82;16;10;0;0
2020-09-22 11:45:00;93;0;45;95;17;3;0;3
2020-09-22 12:00:00;92;2;40;99;21;16;0;0
2020-09-22 12:15:00;85;1;24;99;26;16;0;0
2020-09-22 12:30:00;96;2;30;98;25;15;0;0
2020-09-22 12:45:00;89;0;27;109;18;10;0;2
2020-09-22 13:00:00;106;2;42;102;14;18;0;0
2020-09-22 13:15:00;82;4;32;114;16;21;0;3
2020-09-22 13:30:00;108;5;44;108;15;4;0;0
2020-09-22 13:45:00;85;0;36;127;22;16;0;0
2020-09-22 14:00:00;83;4;43;119;15;19;0;0
2020-09-22 14:15:00;111;2;50;99;19;36;0;0
2020-09-22 14:30:00;108;5;47;112;20;16;0;0
2020-09-22 14:45:00;114;1;41;116;21;25;0;0
2020-09-22 15:00:00;132;1;52;96;28;14;0;0
2020-09-22 15:15:00;131;3;54;121;24;11;0;0
2020-09-22 15:30:00;130;0;42;115;23;25;0;0
2020-09-22 15:45:00;172;1;49;127;28;10;0;0
2020-09-22 16:00:00;149;1;58;153;24;18;0;0
2020-09-22 16:15:00;137;3;75;152;33;10;0;1
2020-09-22 16:30:00;129;1;66;164;29;14;0;2
2020-09-22 16:45:00;114;4;54;151;31;32;0;0
2020-09-22 17:00:00;130;3;48;173;25;9;0;0
2020-09-22 17:15:00;126;2;52;159;22;20;0;0
2020-09-22 17:30:00;133;12;52;128;36;14;0;0
2020-09-22 17:45:00;102;11;64;134;28;36;0;0
2020-09-22 18:00:00;91;8;46;126;27;50;0;1
2020-09-22 18:15:00;105;14;48;123;27;5;0;0
2020-09-22 18:30:00;80;18;39;117;44;20;0;0
2020-09-22 18:45:00;105;9;40;105;25;7;0;2
2020-09-22 19:00:00;81;8;33;103;37;7;0;0
2020-09-22 19:15:00;58;10;28;68;45;4;0;0
2020-09-22 19:30:00;73;15;30;66;32;8;0;4
2020-09-22 19:45:00;51;15;15;58;14;21;0;0
2020-09-22 20:00:00;54;5;10;76;11;4;0;0
2020-09-22 20:15:00;35;6;8;36;9;5;0;0
2020-09-22 20:30:00;43;4;6;56;5;9;0;0
2020-09-22 20:45:00;24;5;5;39;2;0;0;0
2020-09-22 21:00:00;40;12;7;40;7;0;0;0
2020-09-22 21:15:00;29;8;15;39;11;0;0;0
2020-09-22 21:30:00;23;4;9;34;5;0;0;0
2020-09-22 21:45:00;28;4;10;39;7;0;0;0
2020-09-22 22:00:00;17;5;10;31;5;0;0;0
2020-09-22 22:15:00;18;4;2;38;6;0;0;0
2020-09-22 22:30:00;14;4;5;12;2;0;0;0
2020-09-22 22:45:00;11;1;2;17;2;0;0;0
2020-09-22 23:00:00;3;2;0;20;2;0;0;0
2020-09-22 23:15:00;5;1;1;12;2;0;0;0
2020-09-22 23:30:00;9;3;1;12;3;0;0;0
