DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-06 00:00:00;0;3;1;0;0;3;1;6;1;0;1;4;1
2020-04-06 00:15:00;0;5;2;2;0;1;1;2;2;0;1;0;2
2020-04-06 00:30:00;0;4;3;1;0;2;0;6;0;0;2;3;0
2020-04-06 00:45:00;0;3;2;0;1;2;1;2;1;0;2;3;1
2020-04-06 01:00:00;0;1;1;0;0;0;0;0;0;0;1;1;0
2020-04-06 01:15:00;0;2;0;0;1;1;1;4;1;0;2;0;0
2020-04-06 01:30:00;0;1;1;0;1;2;1;1;0;0;0;0;0
2020-04-06 01:45:00;0;0;0;0;3;3;2;2;1;1;2;3;2
2020-04-06 02:00:00;0;1;0;0;0;1;1;0;0;1;3;1;1
2020-04-06 02:15:00;0;1;1;0;2;2;0;2;1;0;3;3;0
2020-04-06 02:30:00;0;2;0;0;0;2;0;4;0;0;1;2;1
2020-04-06 02:45:00;0;0;1;1;0;4;0;0;0;1;0;0;0
2020-04-06 03:00:00;0;2;0;0;0;4;1;4;2;0;1;0;0
2020-04-06 03:15:00;0;1;1;0;2;3;1;3;1;0;1;1;0
2020-04-06 03:30:00;0;1;0;0;1;0;0;1;2;0;1;1;1
2020-04-06 03:45:00;0;1;0;0;2;5;1;0;2;2;1;0;1
2020-04-06 04:00:00;0;2;2;0;1;3;0;1;1;2;3;3;1
2020-04-06 04:15:00;0;3;3;0;2;6;1;7;2;0;3;1;2
2020-04-06 04:30:00;0;2;2;0;1;7;1;3;1;1;10;5;0
2020-04-06 04:45:00;0;2;0;0;2;2;0;13;4;1;4;5;1
2020-04-06 05:00:00;0;4;3;0;3;9;8;6;3;4;12;8;7
2020-04-06 05:15:00;0;11;6;2;5;21;3;17;8;3;24;14;11
2020-04-06 05:30:00;0;18;11;0;7;19;15;40;22;1;29;23;12
2020-04-06 05:45:00;0;15;7;0;12;21;6;43;31;1;32;28;18
2020-04-06 06:00:00;0;17;9;1;9;29;10;38;28;1;28;23;10
2020-04-06 06:15:00;0;19;13;2;19;21;2;42;34;1;37;36;14
2020-04-06 06:30:00;0;18;21;4;22;38;12;67;58;4;48;41;32
2020-04-06 06:45:00;0;29;27;1;24;40;20;66;87;3;47;46;30
2020-04-06 07:00:00;0;28;23;0;24;38;10;53;58;2;37;35;26
2020-04-06 07:15:00;0;26;21;6;27;41;13;61;48;5;36;47;18
2020-04-06 07:30:00;0;33;31;1;19;40;15;74;53;4;54;48;38
2020-04-06 07:45:00;0;25;17;7;30;41;19;43;47;4;42;42;32
2020-04-06 08:00:00;0;32;16;6;24;42;10;46;36;5;35;30;30
2020-04-06 08:15:00;0;24;20;3;25;39;11;46;40;7;34;26;21
2020-04-06 08:30:00;0;30;26;6;38;52;9;48;37;5;36;39;27
2020-04-06 08:45:00;0;25;14;6;30;33;12;52;27;3;34;36;22
2020-04-06 09:00:00;0;30;31;8;30;36;22;44;25;19;30;17;27
2020-04-06 09:15:00;0;28;27;2;25;34;11;52;24;8;29;27;26
2020-04-06 09:30:00;0;45;32;6;30;31;7;52;21;13;50;44;23
2020-04-06 09:45:00;0;26;26;3;36;44;18;42;32;5;44;38;26
2020-04-06 10:00:00;0;42;28;5;30;42;24;51;27;10;46;25;27
2020-04-06 10:15:00;0;50;34;10;23;42;19;48;22;9;60;39;25
2020-04-06 10:30:00;0;41;28;9;34;53;18;46;24;9;56;37;38
2020-04-06 10:45:00;0;35;38;5;37;37;20;63;24;10;46;40;32
2020-04-06 11:00:00;0;54;30;6;33;40;24;53;23;11;51;35;28
2020-04-06 11:15:00;0;45;39;7;33;51;23;63;22;12;49;32;32
2020-04-06 11:30:00;0;39;39;10;31;43;22;54;32;9;45;40;34
2020-04-06 11:45:00;0;49;28;12;31;41;14;70;29;11;49;42;30
2020-04-06 12:00:00;0;45;37;11;31;55;28;47;21;7;45;39;32
2020-04-06 12:15:00;0;46;42;2;33;46;22;49;22;13;54;37;25
2020-04-06 12:30:00;0;31;49;8;38;51;25;52;28;6;38;29;34
2020-04-06 12:45:00;0;49;32;7;28;51;16;51;23;11;42;35;23
2020-04-06 13:00:00;0;42;37;10;39;43;17;50;25;10;32;36;27
2020-04-06 13:15:00;0;47;47;6;31;51;21;45;37;8;52;45;32
2020-04-06 13:30:00;0;47;34;5;44;57;32;41;25;5;45;43;28
2020-04-06 13:45:00;0;47;38;8;42;60;23;44;34;8;46;50;25
2020-04-06 14:00:00;0;46;43;10;42;59;23;44;41;12;50;47;29
2020-04-06 14:15:00;0;52;48;5;40;61;21;55;32;18;44;37;28
2020-04-06 14:30:00;0;49;44;6;38;69;10;50;29;12;47;40;38
2020-04-06 14:45:00;0;44;37;8;39;71;19;54;26;12;53;41;33
2020-04-06 15:00:00;0;52;42;12;35;48;17;59;21;15;41;40;31
2020-04-06 15:15:00;0;54;48;8;45;48;27;50;23;14;48;52;33
2020-04-06 15:30:00;0;57;51;8;34;56;17;60;39;12;53;50;31
2020-04-06 15:45:00;0;44;57;7;43;43;22;46;24;4;37;36;22
2020-04-06 16:00:00;0;60;57;9;53;74;26;57;34;19;52;52;33
2020-04-06 16:15:00;0;68;58;6;27;56;33;42;24;9;46;48;33
2020-04-06 16:30:00;0;54;61;11;58;73;26;53;33;8;47;36;35
2020-04-06 16:45:00;0;49;41;14;29;50;19;52;30;6;38;40;33
2020-04-06 17:00:00;0;53;56;9;39;61;23;57;27;19;66;56;27
2020-04-06 17:15:00;0;57;54;3;38;49;17;55;21;6;53;51;30
2020-04-06 17:30:00;0;39;46;14;34;53;25;48;25;13;39;41;30
2020-04-06 17:45:00;0;41;46;3;32;47;28;52;22;4;39;33;21
2020-04-06 18:00:00;0;38;32;8;26;36;15;49;20;9;46;43;25
2020-04-06 18:15:00;0;32;36;7;25;40;16;37;28;11;26;28;30
2020-04-06 18:30:00;0;29;27;3;27;39;17;38;15;10;29;28;16
2020-04-06 18:45:00;0;23;21;2;19;36;22;36;13;2;30;23;22
2020-04-06 19:00:00;0;27;23;3;24;41;14;32;7;5;30;28;12
