DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-06-29 00:00:00;0;0;0;0;0;0;0;1;0;0;1
2020-06-29 00:15:00;2;0;0;0;0;0;0;0;0;0;4
2020-06-29 00:30:00;3;0;0;0;0;0;0;0;0;0;3
2020-06-29 00:45:00;4;0;0;0;0;0;0;0;0;0;2
2020-06-29 01:00:00;1;0;0;0;1;0;1;0;0;1;1
2020-06-29 01:15:00;2;1;0;0;0;0;0;0;0;0;2
2020-06-29 01:30:00;2;0;0;2;0;0;0;0;0;0;3
2020-06-29 01:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-06-29 02:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-06-29 02:15:00;0;0;0;0;0;0;0;0;0;0;3
2020-06-29 02:30:00;0;0;0;0;0;0;0;0;0;0;4
2020-06-29 02:45:00;2;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:00:00;0;0;0;0;0;0;0;0;0;0;4
2020-06-29 03:15:00;1;1;0;0;0;0;0;0;0;0;1
2020-06-29 03:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-06-29 03:45:00;3;0;0;0;0;0;0;0;0;0;1
2020-06-29 04:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:15:00;4;0;0;0;0;0;0;0;0;0;2
2020-06-29 04:30:00;4;1;1;1;0;1;0;0;0;1;6
2020-06-29 04:45:00;16;3;5;5;0;1;1;1;0;2;21
2020-06-29 05:00:00;30;20;7;7;0;0;0;0;0;2;50
2020-06-29 05:15:00;64;47;39;38;3;2;3;0;2;21;116
2020-06-29 05:30:00;48;23;43;43;3;1;3;0;1;51;53
2020-06-29 05:45:00;38;16;76;76;3;4;4;3;4;78;56
2020-06-29 06:00:00;37;15;51;52;8;10;9;3;4;52;37
2020-06-29 06:15:00;35;11;36;35;6;3;6;2;4;32;29
2020-06-29 06:30:00;57;21;41;45;7;2;6;2;3;28;49
2020-06-29 06:45:00;48;15;36;33;6;2;6;2;7;15;47
2020-06-29 07:00:00;56;21;34;34;6;3;8;3;6;34;45
2020-06-29 07:15:00;69;21;23;24;6;2;6;2;4;24;38
2020-06-29 07:30:00;71;21;28;28;8;4;10;2;3;38;50
2020-06-29 07:45:00;66;19;26;27;13;8;13;5;4;33;36
2020-06-29 08:00:00;66;19;31;30;11;6;13;8;9;26;42
2020-06-29 08:15:00;53;10;15;15;7;4;9;4;9;21;39
2020-06-29 08:30:00;46;9;9;9;11;2;11;2;5;10;33
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;45;13;14;14;9;4;11;3;6;8;35
2020-06-29 09:15:00;44;8;12;11;7;8;8;8;11;9;34
2020-06-29 09:30:00;60;5;5;5;6;3;6;2;9;10;24
2020-06-29 09:45:00;68;14;7;7;5;1;6;2;3;4;18
2020-06-29 10:00:00;62;12;4;4;13;8;13;7;4;4;34
2020-06-29 10:15:00;52;3;3;3;7;2;7;1;3;9;36
2020-06-29 10:30:00;38;4;3;4;14;3;16;3;5;7;40
2020-06-29 10:45:00;61;12;2;2;9;2;9;2;4;8;40
2020-06-29 11:00:00;50;10;5;5;14;6;15;6;5;7;36
2020-06-29 11:15:00;56;11;3;3;14;10;14;10;4;9;43
2020-06-29 11:30:00;61;9;2;2;13;2;14;2;5;6;43
2020-06-29 11:45:00;49;8;10;11;13;5;12;7;6;11;57
2020-06-29 12:00:00;49;7;6;6;25;14;26;12;15;8;47
2020-06-29 12:15:00;44;6;9;8;17;7;15;9;8;14;56
2020-06-29 12:30:00;40;10;4;4;17;8;17;8;10;11;48
2020-06-29 12:45:00;52;10;5;6;19;4;20;6;8;9;61
2020-06-29 13:00:00;58;13;3;3;22;10;22;9;10;10;57
2020-06-29 13:15:00;58;17;8;9;19;5;18;5;9;6;71
2020-06-29 13:30:00;57;21;12;12;18;9;19;10;16;10;75
2020-06-29 13:45:00;79;25;10;11;38;38;39;36;47;9;98
2020-06-29 14:00:00;95;28;3;3;39;29;38;31;52;15;82
2020-06-29 14:15:00;136;50;9;9;33;27;34;30;39;3;82
2020-06-29 14:30:00;122;34;7;7;38;25;37;25;40;8;105
2020-06-29 14:45:00;72;11;5;5;38;31;35;28;41;6;75
2020-06-29 15:00:00;77;18;5;5;47;38;49;40;39;9;54
2020-06-29 15:15:00;82;20;2;3;60;41;57;40;52;9;66
2020-06-29 15:30:00;77;5;5;4;38;20;39;20;32;7;71
2020-06-29 15:45:00;55;7;3;3;36;24;35;24;24;8;55
2020-06-29 16:00:00;70;18;3;3;53;27;54;27;37;12;56
2020-06-29 16:15:00;66;15;3;3;38;23;37;23;26;2;62
2020-06-29 16:30:00;69;14;4;4;33;17;37;17;20;7;59
2020-06-29 16:45:00;46;15;3;3;40;27;43;26;31;7;61
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;48;18;2;2;29;15;30;16;14;4;57
2020-06-29 17:30:00;55;21;3;2;37;27;36;25;16;7;55
2020-06-29 17:45:00;49;15;1;1;32;18;33;17;12;6;56
2020-06-29 18:00:00;45;9;0;0;23;16;22;16;15;3;61
2020-06-29 18:15:00;43;13;6;6;28;19;31;20;13;2;38
2020-06-29 18:30:00;45;9;2;2;20;10;21;10;7;4;36
2020-06-29 18:45:00;33;5;0;0;13;12;14;11;13;5;48
2020-06-29 19:00:00;30;5;0;0;20;11;19;12;11;4;37
2020-06-29 19:15:00;21;5;2;2;11;3;11;2;5;0;33
2020-06-29 19:30:00;28;7;2;2;9;5;10;5;1;1;28
2020-06-29 19:45:00;21;2;1;1;6;0;6;0;3;2;32
2020-06-29 20:00:00;22;2;0;0;8;1;7;1;3;2;35
2020-06-29 20:15:00;21;1;0;0;6;1;6;1;2;3;26
2020-06-29 20:30:00;23;5;0;0;7;0;7;0;0;1;22
2020-06-29 20:45:00;25;7;5;5;3;1;4;1;3;3;26
2020-06-29 21:00:00;40;15;7;7;3;1;3;1;4;5;57
2020-06-29 21:15:00;53;24;7;8;4;2;4;0;2;5;70
2020-06-29 21:30:00;50;14;3;3;5;0;5;0;2;6;39
2020-06-29 21:45:00;95;27;2;2;13;1;12;1;12;2;45
2020-06-29 22:00:00;71;18;0;0;2;2;2;2;10;0;33
2020-06-29 22:15:00;12;4;0;0;2;0;2;0;0;0;17
2020-06-29 22:30:00;9;1;0;0;0;0;0;0;0;0;14
