DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-10-02 00:00:00;12;8;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-10-02 00:15:00;19;12;1;0;0;1;22;15;0;0;0;0;0;0;0
2020-10-02 00:30:00;19;12;1;1;1;0;14;12;0;0;0;2;0;0;0
2020-10-02 00:45:00;15;9;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-10-02 01:00:00;14;4;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-10-02 01:15:00;13;4;1;0;1;0;16;14;0;0;0;1;0;0;0
2020-10-02 01:30:00;4;4;0;0;1;0;17;9;0;0;0;1;0;0;0
2020-10-02 01:45:00;4;3;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-10-02 02:00:00;9;2;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-10-02 02:15:00;11;3;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-10-02 02:30:00;7;4;3;0;0;0;12;9;0;0;0;0;0;0;0
2020-10-02 02:45:00;0;4;1;0;0;0;19;13;0;0;0;0;0;0;0
2020-10-02 03:00:00;5;4;1;0;0;0;13;11;0;0;0;0;0;0;0
2020-10-02 03:15:00;4;7;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-10-02 03:30:00;5;4;1;0;0;0;18;12;0;0;0;0;0;0;0
2020-10-02 03:45:00;1;5;1;0;0;0;7;8;0;0;0;0;0;0;0
2020-10-02 04:00:00;7;6;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-10-02 04:15:00;12;8;1;0;1;0;25;15;0;0;0;1;0;0;0
2020-10-02 04:30:00;14;8;0;0;0;0;27;18;0;0;0;0;0;0;0
2020-10-02 04:45:00;34;20;0;0;0;0;22;18;0;0;0;0;0;0;0
2020-10-02 05:00:00;50;30;0;1;0;1;41;39;0;0;0;0;0;0;0
2020-10-02 05:15:00;98;51;0;2;0;0;57;54;0;0;0;0;0;0;0
2020-10-02 05:30:00;84;64;8;3;0;1;62;65;0;0;0;1;0;0;0
2020-10-02 05:45:00;94;49;1;2;2;1;55;78;0;0;0;3;0;0;0
2020-10-02 06:00:00;75;45;3;0;5;4;63;95;0;0;0;4;0;0;2
2020-10-02 06:15:00;76;59;5;0;2;2;61;96;0;0;0;2;0;0;0
2020-10-02 06:30:00;93;56;14;1;5;1;47;111;0;0;0;8;0;0;0
2020-10-02 06:45:00;85;58;12;2;6;3;52;78;0;0;0;6;0;0;0
2020-10-02 07:00:00;70;99;3;1;1;4;58;139;0;0;0;4;0;0;0
2020-10-02 07:15:00;73;94;13;2;7;0;57;198;0;0;0;7;0;0;0
2020-10-02 07:30:00;84;111;5;4;9;4;30;182;0;0;0;11;0;0;3
2020-10-02 07:45:00;74;109;9;6;10;6;83;162;0;0;0;9;0;0;4
2020-10-02 08:00:00;74;80;5;5;7;5;73;168;0;0;0;8;0;0;0
2020-10-02 08:15:00;66;73;12;2;6;2;52;149;0;0;0;5;0;0;0
2020-10-02 08:30:00;63;87;6;4;9;2;75;173;0;0;0;9;2;0;1
2020-10-02 08:45:00;79;68;4;1;6;2;93;189;0;0;0;5;1;0;0
2020-10-02 09:00:00;62;71;5;2;2;6;73;159;0;0;0;5;0;0;0
2020-10-02 09:15:00;81;90;8;3;4;5;95;182;0;0;0;7;0;0;0
2020-10-02 09:30:00;79;91;10;0;5;5;68;177;0;0;0;5;0;0;0
2020-10-02 09:45:00;69;93;1;1;4;2;108;193;0;0;0;7;0;0;0
2020-10-02 10:00:00;72;93;8;0;4;3;76;165;0;0;0;6;2;0;2
2020-10-02 10:15:00;51;55;11;3;13;4;83;178;0;0;0;12;0;0;2
2020-10-02 10:30:00;68;79;8;3;8;1;72;205;0;0;0;9;0;0;3
