DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-07-24 00:00:00;4;0;1;2;3
2020-07-24 00:15:00;6;3;3;26;3
2020-07-24 00:30:00;2;1;0;309;4
2020-07-24 00:45:00;7;0;0;312;1
2020-07-24 01:00:00;2;1;0;510;0
2020-07-24 01:15:00;0;0;0;3;3
2020-07-24 01:30:00;2;0;1;2;0
2020-07-24 01:45:00;3;0;0;0;1
2020-07-24 02:00:00;0;0;0;5;1
2020-07-24 02:15:00;1;0;0;272;2
2020-07-24 02:30:00;2;0;0;260;0
2020-07-24 02:45:00;0;0;0;289;0
2020-07-24 03:00:00;0;0;1;269;1
2020-07-24 03:15:00;0;0;0;533;0
2020-07-24 03:30:00;0;0;0;539;2
2020-07-24 03:45:00;2;0;1;513;1
2020-07-24 04:00:00;3;1;0;3;1
2020-07-24 04:15:00;3;0;0;1;1
2020-07-24 04:30:00;1;0;0;2;3
2020-07-24 04:45:00;0;0;1;518;1
2020-07-24 05:00:00;3;0;2;9;2
2020-07-24 05:15:00;2;0;1;198;2
2020-07-24 05:30:00;9;1;0;568;11
2020-07-24 05:45:00;7;1;1;40;7
2020-07-24 06:00:00;15;2;2;638;15
2020-07-24 06:15:00;23;3;7;512;25
2020-07-24 06:30:00;34;4;5;769;29
2020-07-24 06:45:00;40;10;9;0;34
2020-07-24 07:00:00;41;12;6;5;59
2020-07-24 07:15:00;40;11;5;258;64
2020-07-24 07:30:00;69;18;16;15;93
2020-07-24 07:45:00;49;15;15;43;88
2020-07-24 08:00:00;36;10;9;267;51
2020-07-24 08:15:00;38;8;13;8;71
2020-07-24 08:30:00;52;14;12;259;101
2020-07-24 08:45:00;77;18;24;28;91
2020-07-24 09:00:00;53;17;18;34;61
2020-07-24 09:15:00;40;13;12;518;67
2020-07-24 09:30:00;64;16;18;12;77
2020-07-24 09:45:00;76;13;21;538;52
2020-07-24 10:00:00;62;16;12;258;58
2020-07-24 10:15:00;49;9;19;274;66
2020-07-24 10:30:00;60;10;17;9;66
2020-07-24 10:45:00;39;22;34;38;64
2020-07-24 11:00:00;43;9;28;281;74
2020-07-24 11:15:00;36;10;18;19;61
2020-07-24 11:30:00;55;15;23;523;79
2020-07-24 11:45:00;42;14;26;774;61
2020-07-24 12:00:00;58;23;19;261;65
2020-07-24 12:15:00;48;19;23;520;88
2020-07-24 12:30:00;66;14;18;259;70
2020-07-24 12:45:00;60;10;26;530;63
2020-07-24 13:00:00;47;12;27;531;65
2020-07-24 13:15:00;65;12;15;25;67
2020-07-24 13:30:00;45;9;26;35;70
2020-07-24 13:45:00;61;12;16;28;60
2020-07-24 14:00:00;53;18;20;35;69
2020-07-24 14:15:00;53;11;19;45;63
2020-07-24 14:30:00;56;9;19;34;68
2020-07-24 14:45:00;55;13;16;272;62
2020-07-24 15:00:00;61;14;21;39;64
2020-07-24 15:15:00;57;12;15;37;83
2020-07-24 15:30:00;54;15;19;29;66
2020-07-24 15:45:00;42;12;17;26;85
2020-07-24 16:00:00;56;20;22;43;93
2020-07-24 16:15:00;54;8;21;257;125
2020-07-24 16:30:00;41;15;17;26;83
2020-07-24 16:45:00;37;7;21;25;73
2020-07-24 17:00:00;55;12;17;28;77
2020-07-24 17:15:00;45;7;13;18;55
2020-07-24 17:30:00;42;13;18;42;71
2020-07-24 17:45:00;42;19;14;23;65
2020-07-24 18:00:00;48;4;13;23;54
2020-07-24 18:15:00;33;9;20;258;55
2020-07-24 18:30:00;35;13;11;26;51
2020-07-24 18:45:00;38;6;17;27;64
2020-07-24 19:00:00;35;12;18;21;56
2020-07-24 19:15:00;33;4;13;21;47
2020-07-24 19:30:00;30;5;6;10;48
2020-07-24 19:45:00;25;8;18;18;45
2020-07-24 20:00:00;38;9;8;16;47
2020-07-24 20:15:00;32;8;6;15;38
2020-07-24 20:30:00;24;5;7;13;40
2020-07-24 20:45:00;29;3;9;17;35
2020-07-24 21:00:00;32;5;9;17;20
2020-07-24 21:15:00;29;6;9;16;24
2020-07-24 21:30:00;19;3;5;9;23
2020-07-24 21:45:00;29;7;3;22;32
2020-07-24 22:00:00;30;5;15;19;28
2020-07-24 22:15:00;14;2;4;14;25
2020-07-24 22:30:00;23;1;9;14;25
2020-07-24 22:45:00;16;3;5;9;20
2020-07-24 23:00:00;27;3;12;19;16
2020-07-24 23:15:00;12;0;6;6;13
2020-07-24 23:30:00;14;5;5;18;11
2020-07-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
