DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-08-29 00:00:00;0;2;0;12;5;5;4;6;3;1;0
2019-08-29 00:15:00;1;1;1;6;9;5;6;7;8;2;2
2019-08-29 00:30:00;0;1;0;9;6;2;2;4;5;1;1
2019-08-29 00:45:00;0;2;0;5;11;5;3;3;4;2;3
2019-08-29 01:00:00;0;1;0;6;5;2;0;4;6;2;2
2019-08-29 01:15:00;1;1;0;8;5;2;1;7;6;0;0
2019-08-29 01:30:00;0;2;0;6;4;3;0;3;2;0;0
2019-08-29 01:45:00;1;0;0;5;5;1;3;2;2;0;0
2019-08-29 02:00:00;1;0;0;3;3;1;1;2;1;0;0
2019-08-29 02:15:00;0;0;0;5;3;1;3;1;1;0;0
2019-08-29 02:30:00;1;3;0;3;0;0;0;6;2;0;0
2019-08-29 02:45:00;0;0;0;4;1;1;0;3;0;0;0
2019-08-29 03:00:00;0;1;0;1;1;0;1;2;1;0;0
2019-08-29 03:15:00;1;1;0;2;4;1;1;2;0;0;0
2019-08-29 03:30:00;0;1;0;1;0;0;2;2;2;1;1
2019-08-29 03:45:00;0;0;0;7;3;0;0;3;1;0;0
2019-08-29 04:00:00;1;0;0;5;0;0;0;4;6;0;0
2019-08-29 04:15:00;0;0;0;12;3;1;0;2;1;1;1
2019-08-29 04:30:00;0;2;0;2;1;0;0;7;7;4;2
2019-08-29 04:45:00;0;2;0;8;2;0;3;10;8;2;2
2019-08-29 05:00:00;3;5;0;7;7;7;3;11;16;4;3
2019-08-29 05:15:00;1;5;0;18;16;3;5;28;25;8;7
2019-08-29 05:30:00;4;13;0;20;12;6;6;40;35;11;8
2019-08-29 05:45:00;8;17;3;31;14;8;7;51;69;24;17
2019-08-29 06:00:00;3;10;7;37;35;6;9;51;44;12;10
2019-08-29 06:15:00;5;20;3;44;25;9;13;65;69;17;10
2019-08-29 06:30:00;3;26;4;40;31;7;10;87;86;16;14
2019-08-29 06:45:00;9;33;7;44;29;11;17;103;128;24;20
2019-08-29 07:00:00;5;28;4;44;37;11;14;87;111;19;17
2019-08-29 07:15:00;9;21;6;58;49;13;33;79;96;20;8
2019-08-29 07:30:00;11;32;8;64;45;28;24;85;89;12;7
2019-08-29 07:45:00;18;34;6;72;56;34;24;99;99;24;18
2019-08-29 08:00:00;6;30;2;73;47;33;31;89;88;23;17
2019-08-29 08:15:00;15;31;6;68;47;16;25;89;83;13;9
2019-08-29 08:30:00;10;20;7;65;53;87;18;76;74;15;12
2019-08-29 08:45:00;15;22;4;68;52;30;21;69;64;8;8
2019-08-29 09:00:00;11;45;3;65;39;21;20;59;72;9;7
2019-08-29 09:15:00;11;23;2;71;42;34;27;61;62;4;2
2019-08-29 09:30:00;5;20;7;70;40;14;31;62;53;4;4
2019-08-29 09:45:00;8;76;6;79;45;14;32;68;61;12;10
2019-08-29 10:00:00;9;17;1;74;52;6;31;65;62;10;5
2019-08-29 10:15:00;10;29;3;72;42;10;29;79;48;5;4
