DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-09-11 00:00:00;2;5;3;3;14;10;0
2019-09-11 00:15:00;7;8;3;5;12;6;0
2019-09-11 00:30:00;4;3;3;2;8;5;0
2019-09-11 00:45:00;6;7;2;1;4;6;0
2019-09-11 01:00:00;3;2;2;0;2;0;0
2019-09-11 01:15:00;3;2;2;3;2;4;0
2019-09-11 01:30:00;1;3;2;1;2;2;0
2019-09-11 01:45:00;4;7;4;1;5;4;0
2019-09-11 02:00:00;3;3;0;1;7;4;0
2019-09-11 02:15:00;5;5;5;1;7;4;0
2019-09-11 02:30:00;2;0;0;0;5;4;0
2019-09-11 02:45:00;3;5;2;0;3;0;0
2019-09-11 03:00:00;2;2;2;2;9;6;0
2019-09-11 03:15:00;8;9;4;7;4;5;0
2019-09-11 03:30:00;4;3;1;0;8;6;0
2019-09-11 03:45:00;5;6;6;2;6;6;0
2019-09-11 04:00:00;4;7;6;2;6;7;0
2019-09-11 04:15:00;3;9;3;5;8;4;0
2019-09-11 04:30:00;11;11;4;2;13;6;0
2019-09-11 04:45:00;21;17;11;7;10;9;0
2019-09-11 05:00:00;25;21;14;11;20;9;0
2019-09-11 05:15:00;41;25;19;9;40;16;0
2019-09-11 05:30:00;41;26;21;10;40;9;0
2019-09-11 05:45:00;68;50;42;13;51;30;0
2019-09-11 06:00:00;55;42;28;12;51;32;0
2019-09-11 06:15:00;88;56;48;21;85;44;0
2019-09-11 06:30:00;98;54;51;19;94;45;0
2019-09-11 06:45:00;121;75;70;44;88;39;2
2019-09-11 07:00:00;142;87;70;35;65;29;2
2019-09-11 07:15:00;164;90;92;47;82;24;0
2019-09-11 07:30:00;134;89;79;48;94;27;0
2019-09-11 07:45:00;130;89;92;43;89;32;2
2019-09-11 08:00:00;99;74;72;55;97;38;1
2019-09-11 08:15:00;94;73;70;45;82;33;3
2019-09-11 08:30:00;89;51;47;43;73;37;1
2019-09-11 08:45:00;76;54;48;42;68;40;0
2019-09-11 09:00:00;108;49;41;32;78;46;0
2019-09-11 09:15:00;81;48;42;40;82;50;0
2019-09-11 09:30:00;68;54;49;31;75;47;1
2019-09-11 09:45:00;83;56;40;29;66;43;0
2019-09-11 10:00:00;83;56;45;36;92;48;1
2019-09-11 10:15:00;99;54;45;35;72;52;0
2019-09-11 10:30:00;81;45;39;52;69;44;0
2019-09-11 10:45:00;80;52;46;40;85;56;2
2019-09-11 11:00:00;72;49;45;29;77;57;1
2019-09-11 11:15:00;74;50;42;53;80;51;8
2019-09-11 11:30:00;85;59;55;55;88;53;4
2019-09-11 11:45:00;76;46;41;43;91;57;1
2019-09-11 12:00:00;79;52;52;69;90;49;9
2019-09-11 12:15:00;94;54;50;50;83;51;6
2019-09-11 12:30:00;89;66;63;38;85;71;8
2019-09-11 12:45:00;61;61;51;39;102;66;3
2019-09-11 13:00:00;77;50;38;47;94;59;3
2019-09-11 13:15:00;75;69;59;40;90;50;2
2019-09-11 13:30:00;62;49;42;34;97;57;2
2019-09-11 13:45:00;81;46;37;38;108;62;1
2019-09-11 14:00:00;78;41;39;48;116;62;1
2019-09-11 14:15:00;78;49;46;52;102;58;4
2019-09-11 14:30:00;78;58;51;37;102;56;0
2019-09-11 14:45:00;80;58;53;35;93;64;1
2019-09-11 15:00:00;96;57;50;47;105;59;3
2019-09-11 15:15:00;84;61;59;39;118;58;1
2019-09-11 15:30:00;99;62;58;70;112;60;4
2019-09-11 15:45:00;98;62;58;39;128;90;2
2019-09-11 16:00:00;98;62;55;97;138;77;2
2019-09-11 16:15:00;101;61;55;43;135;62;1
2019-09-11 16:30:00;138;75;75;60;146;85;2
2019-09-11 16:45:00;98;59;56;48;114;69;5
2019-09-11 17:00:00;103;67;65;72;136;67;4
2019-09-11 17:15:00;95;58;54;50;124;63;4
2019-09-11 17:30:00;85;58;59;49;108;52;4
2019-09-11 17:45:00;79;58;51;38;95;46;2
2019-09-11 18:00:00;81;62;56;37;78;46;2
2019-09-11 18:15:00;72;49;44;42;78;49;3
2019-09-11 18:30:00;49;32;29;28;80;49;0
2019-09-11 18:45:00;55;40;35;23;66;22;0
2019-09-11 19:00:00;47;35;32;16;71;38;0
2019-09-11 19:15:00;49;25;20;17;53;25;0
2019-09-11 19:30:00;46;27;18;12;36;17;1
2019-09-11 19:45:00;33;26;20;12;59;30;0
2019-09-11 20:00:00;24;19;13;11;47;15;0
2019-09-11 20:15:00;35;23;13;7;36;21;1
2019-09-11 20:30:00;27;20;9;13;42;18;0
2019-09-11 20:45:00;28;21;14;13;40;15;0
2019-09-11 21:00:00;34;16;8;9;40;25;0
2019-09-11 21:15:00;30;15;11;7;34;14;0
2019-09-11 21:30:00;16;11;7;5;18;6;0
2019-09-11 21:45:00;27;25;14;6;42;18;0
2019-09-11 22:00:00;21;17;13;2;27;16;0
2019-09-11 22:15:00;22;17;13;13;27;11;0
2019-09-11 22:30:00;16;11;7;6;24;8;0
2019-09-11 22:45:00;15;12;5;7;20;10;0
2019-09-11 23:00:00;14;11;8;2;18;6;0
2019-09-11 23:15:00;10;6;4;3;18;6;0
2019-09-11 23:30:00;6;10;7;1;17;10;0
2019-09-11 23:45:00;7;7;4;2;8;8;0
