DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-06 00:00:00;8;13;5;15;6;3;0;3;0;0;2
2020-07-06 00:15:00;16;21;8;15;6;5;2;6;0;3;1
2020-07-06 00:30:00;16;19;14;19;8;3;1;0;0;3;1
2020-07-06 00:45:00;4;6;5;13;5;0;0;3;0;0;0
2020-07-06 01:00:00;10;11;9;8;1;2;1;6;0;3;2
2020-07-06 01:15:00;6;9;6;7;2;0;0;3;0;0;0
2020-07-06 01:30:00;9;10;7;2;3;1;7;0;0;1;1
2020-07-06 01:45:00;8;10;6;6;1;0;1;0;0;2;0
2020-07-06 02:00:00;14;16;9;10;1;4;1;5;0;0;0
2020-07-06 02:15:00;8;11;4;1;0;0;0;2;0;0;0
2020-07-06 02:30:00;9;11;7;7;4;1;0;3;0;1;2
2020-07-06 02:45:00;7;9;4;9;5;1;0;1;0;1;0
2020-07-06 03:00:00;7;9;8;1;2;2;0;2;0;0;0
2020-07-06 03:15:00;10;10;8;4;1;5;0;2;0;0;2
2020-07-06 03:30:00;3;2;4;4;3;0;0;0;0;0;1
2020-07-06 03:45:00;6;9;3;6;6;2;0;3;0;0;0
2020-07-06 04:00:00;10;12;6;6;3;1;0;1;0;1;1
2020-07-06 04:15:00;9;12;5;11;7;0;0;5;0;0;1
2020-07-06 04:30:00;22;24;17;9;7;5;1;6;0;6;4
2020-07-06 04:45:00;26;28;17;14;8;5;1;5;0;0;5
2020-07-06 05:00:00;62;63;43;21;9;13;3;6;0;13;18
2020-07-06 05:15:00;69;72;67;19;17;12;9;13;0;11;22
2020-07-06 05:30:00;78;87;75;30;27;14;4;23;0;9;25
2020-07-06 05:45:00;88;100;80;23;22;37;8;17;0;18;23
2020-07-06 06:00:00;88;98;59;41;22;18;4;21;0;13;14
2020-07-06 06:15:00;118;135;95;58;30;20;11;21;0;26;31
2020-07-06 06:30:00;148;159;109;70;43;32;11;25;0;28;42
2020-07-06 06:45:00;104;123;96;86;63;22;14;39;0;23;38
2020-07-06 07:00:00;114;144;94;92;67;33;15;29;0;22;42
2020-07-06 07:15:00;125;146;127;124;103;63;30;39;0;27;44
2020-07-06 07:30:00;160;193;150;148;110;55;19;29;0;36;60
2020-07-06 07:45:00;144;173;142;144;111;42;30;43;0;35;45
2020-07-06 08:00:00;116;148;135;122;102;39;17;44;0;30;31
