DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-13 00:00:00;11;13;6;10;14;0;0;2;0;2;2
2020-07-13 00:15:00;13;19;8;9;6;5;0;5;0;0;0
2020-07-13 00:30:00;12;18;7;6;4;5;2;7;0;3;2
2020-07-13 00:45:00;8;9;3;13;3;1;1;2;0;5;1
2020-07-13 01:00:00;9;12;8;5;5;1;0;4;0;4;2
2020-07-13 01:15:00;8;12;10;11;3;3;1;2;0;0;1
2020-07-13 01:30:00;9;9;9;5;4;0;0;5;0;2;1
2020-07-13 01:45:00;7;9;4;6;1;0;0;2;0;1;1
2020-07-13 02:00:00;9;10;5;7;4;0;0;5;0;1;0
2020-07-13 02:15:00;6;8;1;7;5;1;0;3;0;2;0
2020-07-13 02:30:00;9;9;9;4;2;2;0;3;0;4;3
2020-07-13 02:45:00;8;11;8;3;1;1;0;1;0;1;1
2020-07-13 03:00:00;3;7;3;11;5;1;0;2;0;1;1
2020-07-13 03:15:00;9;10;5;4;1;3;1;1;0;0;0
2020-07-13 03:30:00;3;3;3;4;2;1;0;0;0;2;1
2020-07-13 03:45:00;3;6;4;4;5;2;0;1;0;0;1
2020-07-13 04:00:00;7;9;6;4;3;0;0;0;0;0;0
2020-07-13 04:15:00;13;17;12;10;1;0;0;2;0;1;1
2020-07-13 04:30:00;13;15;9;6;6;3;0;6;0;3;4
2020-07-13 04:45:00;38;40;23;12;6;9;0;4;0;5;4
2020-07-13 05:00:00;56;58;50;21;23;10;5;8;0;8;20
2020-07-13 05:15:00;64;70;62;25;20;25;3;12;0;14;22
2020-07-13 05:30:00;88;101;72;44;21;23;9;19;0;17;26
2020-07-13 05:45:00;85;91;58;30;21;16;5;20;0;13;14
2020-07-13 06:00:00;88;107;74;45;26;11;4;23;0;14;20
2020-07-13 06:15:00;129;140;99;51;39;27;7;24;0;24;31
2020-07-13 06:30:00;140;156;99;83;54;22;7;25;0;26;35
2020-07-13 06:45:00;124;147;100;84;65;31;12;24;0;24;44
2020-07-13 07:00:00;104;121;103;113;64;25;10;27;0;27;36
2020-07-13 07:15:00;122;140;114;109;94;45;35;29;0;34;50
2020-07-13 07:30:00;150;183;124;121;100;46;48;38;0;37;61
2020-07-13 07:45:00;129;155;115;124;88;44;18;50;0;31;46
2020-07-13 08:00:00;124;153;104;114;84;33;23;42;0;23;44
2020-07-13 08:15:00;124;153;104;133;86;33;14;46;0;29;45
2020-07-13 08:30:00;110;137;124;107;92;33;15;41;0;27;40
2020-07-13 08:45:00;88;108;87;91;70;31;19;41;0;24;30
2020-07-13 09:00:00;105;139;95;92;86;27;23;32;0;25;30
2020-07-13 09:15:00;104;139;84;114;84;27;24;31;0;20;20
2020-07-13 09:30:00;110;136;96;117;68;27;31;34;0;23;30
2020-07-13 09:45:00;111;146;103;117;105;23;21;35;0;23;33
2020-07-13 10:00:00;99;132;103;108;93;24;18;34;0;32;29
2020-07-13 10:15:00;109;144;115;111;97;26;15;48;0;19;22
2020-07-13 10:30:00;113;140;109;170;113;53;8;46;0;28;24
2020-07-13 10:45:00;118;166;112;146;120;27;21;57;0;24;37
2020-07-13 11:00:00;114;151;104;143;114;27;23;64;0;29;29
2020-07-13 11:15:00;110;147;103;132;130;32;18;56;0;19;22
2020-07-13 11:30:00;116;166;110;116;114;34;35;53;0;23;26
2020-07-13 11:45:00;112;141;106;134;99;28;22;52;0;33;27
2020-07-13 12:00:00;108;147;105;112;79;17;7;65;0;23;22
2020-07-13 12:15:00;113;148;106;124;93;24;9;59;0;23;34
2020-07-13 12:30:00;121;149;111;112;96;27;14;61;0;21;27
2020-07-13 12:45:00;105;140;105;123;115;28;13;55;0;17;29
2020-07-13 13:00:00;121;164;107;123;88;32;11;53;0;28;25
2020-07-13 13:15:00;126;170;125;121;91;36;17;51;0;30;37
2020-07-13 13:30:00;124;166;122;133;92;33;11;48;0;35;31
2020-07-13 13:45:00;107;149;97;134;99;29;29;57;0;29;37
2020-07-13 14:00:00;108;142;117;137;109;27;10;65;0;23;26
2020-07-13 14:15:00;91;136;93;138;108;33;39;66;0;28;37
2020-07-13 14:30:00;111;148;90;144;126;38;12;65;0;28;39
2020-07-13 14:45:00;107;147;99;141;111;32;28;75;0;26;33
2020-07-13 15:00:00;130;189;105;141;123;30;10;57;0;28;32
2020-07-13 15:15:00;100;143;100;142;98;30;20;63;0;18;22
2020-07-13 15:30:00;136;187;115;150;123;32;16;80;0;21;30
2020-07-13 15:45:00;131;176;119;143;107;26;42;61;0;33;34
2020-07-13 16:00:00;117;175;111;163;138;28;11;83;0;32;41
2020-07-13 16:15:00;130;190;99;177;158;25;12;75;0;27;27
2020-07-13 16:30:00;134;203;113;199;141;37;12;76;0;35;36
2020-07-13 16:45:00;123;181;111;176;136;34;21;76;0;25;29
2020-07-13 17:00:00;118;173;116;181;151;29;20;78;0;34;39
2020-07-13 17:15:00;115;172;115;173;143;33;29;85;0;23;24
2020-07-13 17:30:00;116;179;103;164;130;37;17;68;0;32;35
2020-07-13 17:45:00;113;160;113;180;126;31;20;70;0;31;30
2020-07-13 18:00:00;125;174;122;148;101;33;39;62;0;25;41
