DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-11-07 00:00:00;2;18;4;1;0;10;13
2020-11-07 00:15:00;8;19;5;1;4;14;19
2020-11-07 00:30:00;14;18;4;2;1;8;19
2020-11-07 00:45:00;5;23;9;4;0;3;9
2020-11-07 01:00:00;1;11;4;2;3;10;6
2020-11-07 01:15:00;6;16;1;8;3;11;9
2020-11-07 01:30:00;3;12;1;3;1;7;7
2020-11-07 01:45:00;2;8;1;4;1;7;6
2020-11-07 02:00:00;1;8;1;2;0;6;6
2020-11-07 02:15:00;3;9;2;2;0;3;2
2020-11-07 02:30:00;1;5;1;0;0;12;2
2020-11-07 02:45:00;0;3;0;0;1;7;6
2020-11-07 03:00:00;4;5;0;1;1;2;1
2020-11-07 03:15:00;2;5;1;2;1;3;5
2020-11-07 03:30:00;3;6;0;1;0;2;1
2020-11-07 03:45:00;1;6;1;1;1;1;2
2020-11-07 04:00:00;5;11;1;0;0;3;4
2020-11-07 04:15:00;1;3;0;3;0;6;3
2020-11-07 04:30:00;0;6;3;2;2;5;2
2020-11-07 04:45:00;3;6;2;3;2;4;6
2020-11-07 05:00:00;7;11;1;5;1;5;13
2020-11-07 05:15:00;17;24;7;4;3;5;14
2020-11-07 05:30:00;15;38;12;9;9;9;17
2020-11-07 05:45:00;11;31;14;5;5;30;42
2020-11-07 06:00:00;8;21;8;10;1;48;79
2020-11-07 06:15:00;10;26;8;6;1;33;52
2020-11-07 06:30:00;10;41;11;15;2;27;29
2020-11-07 06:45:00;17;29;9;11;1;21;23
2020-11-07 07:00:00;8;23;4;23;4;14;21
2020-11-07 07:15:00;10;33;5;22;2;28;37
2020-11-07 07:30:00;17;49;8;15;8;29;28
2020-11-07 07:45:00;15;58;12;23;10;40;36
2020-11-07 08:00:00;15;69;12;20;3;32;34
2020-11-07 08:15:00;13;88;22;24;5;35;36
2020-11-07 08:30:00;19;88;25;32;11;52;50
2020-11-07 08:45:00;27;119;33;39;12;45;46
2020-11-07 09:00:00;34;106;22;34;10;57;59
2020-11-07 09:15:00;41;134;38;58;7;52;69
2020-11-07 09:30:00;44;141;36;47;18;59;67
2020-11-07 09:45:00;38;152;41;45;12;74;84
2020-11-07 10:00:00;38;150;38;38;21;74;71
2020-11-07 10:15:00;51;151;31;58;17;80;80
2020-11-07 10:30:00;48;155;41;47;15;94;95
2020-11-07 10:45:00;64;176;46;44;17;96;97
2020-11-07 11:00:00;58;177;51;45;19;95;82
2020-11-07 11:15:00;55;179;59;42;22;97;98
2020-11-07 11:30:00;62;191;50;53;18;94;96
2020-11-07 11:45:00;64;181;47;43;16;102;94
2020-11-07 12:00:00;60;168;49;49;10;91;82
2020-11-07 12:15:00;68;157;48;52;11;88;95
2020-11-07 12:30:00;73;190;62;52;18;98;99
2020-11-07 12:45:00;68;184;60;43;14;106;107
2020-11-07 13:00:00;71;188;62;47;16;94;98
2020-11-07 13:15:00;68;183;54;43;17;84;105
2020-11-07 13:30:00;73;180;54;43;13;109;117
2020-11-07 13:45:00;71;173;53;39;15;122;101
2020-11-07 14:00:00;75;179;50;35;15;104;106
2020-11-07 14:15:00;66;194;54;45;27;121;128
2020-11-07 14:30:00;64;167;46;38;17;122;136
2020-11-07 14:45:00;82;184;47;43;17;121;105
2020-11-07 15:00:00;76;174;39;43;17;121;112
2020-11-07 15:15:00;74;174;42;54;14;96;99
2020-11-07 15:30:00;58;184;47;50;21;109;114
2020-11-07 15:45:00;78;181;35;47;14;109;111
2020-11-07 16:00:00;94;175;40;53;17;95;87
2020-11-07 16:15:00;73;158;60;60;24;106;121
2020-11-07 16:30:00;66;151;39;44;17;101;98
2020-11-07 16:45:00;80;173;45;35;17;100;91
2020-11-07 17:00:00;74;163;42;52;18;105;95
2020-11-07 17:15:00;67;162;44;44;19;110;102
2020-11-07 17:30:00;66;161;53;57;13;113;124
2020-11-07 17:45:00;65;151;48;34;12;96;88
2020-11-07 18:00:00;58;148;50;33;18;88;87
2020-11-07 18:15:00;58;131;46;29;9;91;85
2020-11-07 18:30:00;43;115;29;32;17;85;79
2020-11-07 18:45:00;41;114;30;30;8;78;81
2020-11-07 19:00:00;30;105;22;20;5;76;66
2020-11-07 19:15:00;22;84;35;18;12;75;84
2020-11-07 19:30:00;26;86;31;25;8;57;57
2020-11-07 19:45:00;25;82;30;15;3;55;64
2020-11-07 20:00:00;24;82;21;20;7;61;47
2020-11-07 20:15:00;24;66;21;16;9;50;55
2020-11-07 20:30:00;33;71;23;18;5;32;41
2020-11-07 20:45:00;28;69;20;21;3;32;41
2020-11-07 21:00:00;21;58;10;21;3;36;37
2020-11-07 21:15:00;14;58;17;18;3;29;26
2020-11-07 21:30:00;19;49;22;12;6;19;27
2020-11-07 21:45:00;17;47;13;9;5;22;27
2020-11-07 22:00:00;22;52;22;11;1;24;23
2020-11-07 22:15:00;15;50;17;11;1;20;18
2020-11-07 22:30:00;13;38;11;9;0;24;26
2020-11-07 22:45:00;14;37;10;5;2;21;28
2020-11-07 23:00:00;8;37;10;9;1;13;20
2020-11-07 23:15:00;7;34;8;11;6;19;16
2020-11-07 23:30:00;10;24;13;7;4;20;23
2020-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
