DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-11-28 00:00:00;6;9;3;3;2;11;13
2020-11-28 00:15:00;8;31;7;4;5;11;21
2020-11-28 00:30:00;1;4;1;0;0;1;0
2020-11-28 00:45:00;
2020-11-28 01:00:00;7;14;5;6;1;4;12
2020-11-28 01:15:00;4;13;5;4;0;9;8
2020-11-28 01:30:00;7;17;6;1;1;7;7
2020-11-28 01:45:00;3;9;0;1;2;6;9
2020-11-28 02:00:00;2;13;4;3;0;9;4
2020-11-28 02:15:00;6;6;1;3;2;3;6
2020-11-28 02:30:00;4;6;2;1;0;2;6
2020-11-28 02:45:00;6;4;0;1;0;2;4
2020-11-28 03:00:00;0;9;2;1;0;7;4
2020-11-28 03:15:00;4;8;0;0;0;1;4
2020-11-28 03:30:00;2;6;2;2;1;6;6
2020-11-28 03:45:00;0;5;1;2;1;3;4
2020-11-28 04:00:00;3;5;2;1;0;3;1
2020-11-28 04:15:00;1;5;1;3;0;6;10
2020-11-28 04:30:00;1;5;0;1;0;4;1
2020-11-28 04:45:00;2;6;1;7;0;9;5
2020-11-28 05:00:00;7;13;4;2;2;5;8
2020-11-28 05:15:00;10;14;3;4;2;9;9
2020-11-28 05:30:00;18;40;8;6;3;14;20
2020-11-28 05:45:00;8;44;11;7;2;39;59
2020-11-28 06:00:00;3;24;7;4;3;46;76
2020-11-28 06:15:00;15;28;9;12;4;34;50
2020-11-28 06:30:00;13;39;11;14;3;22;26
2020-11-28 06:45:00;10;35;8;14;1;21;30
2020-11-28 07:00:00;6;30;6;12;2;25;26
2020-11-28 07:15:00;9;46;14;15;6;27;28
2020-11-28 07:30:00;11;62;16;35;7;30;35
2020-11-28 07:45:00;15;57;9;21;5;43;43
2020-11-28 08:00:00;12;50;15;19;6;27;31
2020-11-28 08:15:00;20;63;14;33;8;42;37
2020-11-28 08:30:00;26;93;31;38;16;51;55
2020-11-28 08:45:00;34;118;32;31;13;55;53
2020-11-28 09:00:00;31;112;21;39;6;47;46
2020-11-28 09:15:00;31;123;38;34;15;60;62
2020-11-28 09:30:00;35;112;28;55;10;66;67
2020-11-28 09:45:00;54;176;35;68;18;91;94
2020-11-28 10:00:00;41;167;25;57;18;81;80
2020-11-28 10:15:00;42;170;44;57;16;78;95
2020-11-28 10:30:00;55;205;57;61;17;92;90
2020-11-28 10:45:00;64;194;44;66;11;116;98
2020-11-28 11:00:00;58;173;52;55;13;97;106
2020-11-28 11:15:00;67;198;40;65;22;90;99
2020-11-28 11:30:00;77;212;53;54;17;114;119
2020-11-28 11:45:00;90;185;49;55;21;118;125
2020-11-28 12:00:00;76;167;60;41;19;134;111
2020-11-28 12:15:00;92;197;68;44;9;110;112
2020-11-28 12:30:00;67;178;59;62;14;86;91
2020-11-28 12:45:00;83;207;64;67;15;111;105
2020-11-28 13:00:00;71;200;61;55;12;111;104
2020-11-28 13:15:00;79;200;55;46;19;108;113
2020-11-28 13:30:00;79;196;56;51;10;112;106
2020-11-28 13:45:00;88;215;64;57;20;116;113
2020-11-28 14:00:00;89;205;48;70;23;121;121
2020-11-28 14:15:00;84;192;53;46;15;138;118
2020-11-28 14:30:00;76;176;46;59;16;96;104
2020-11-28 14:45:00;74;186;55;81;16;119;127
2020-11-28 15:00:00;65;170;44;60;11;84;80
2020-11-28 15:15:00;86;193;55;54;16;132;122
2020-11-28 15:30:00;84;182;50;51;18;114;107
2020-11-28 15:45:00;89;186;46;54;18;100;103
2020-11-28 16:00:00;61;174;52;51;19;91;108
2020-11-28 16:15:00;71;181;42;43;17;103;109
2020-11-28 16:30:00;84;191;56;42;18;104;102
2020-11-28 16:45:00;84;177;32;41;12;115;120
2020-11-28 17:00:00;68;155;45;35;15;89;92
2020-11-28 17:15:00;53;164;58;43;12;111;108
2020-11-28 17:30:00;53;169;46;56;7;105;115
2020-11-28 17:45:00;60;159;58;53;20;108;99
2020-11-28 18:00:00;54;135;48;46;17;89;94
2020-11-28 18:15:00;46;131;36;42;12;69;75
2020-11-28 18:30:00;35;131;39;26;16;90;83
2020-11-28 18:45:00;42;126;52;27;10;92;81
2020-11-28 19:00:00;36;111;32;29;11;76;70
2020-11-28 19:15:00;33;114;26;26;7;70;82
2020-11-28 19:30:00;33;115;34;21;15;65;72
2020-11-28 19:45:00;31;80;26;19;7;76;86
2020-11-28 20:00:00;27;81;30;25;7;64;86
2020-11-28 20:15:00;22;83;23;13;7;49;49
2020-11-28 20:30:00;24;84;21;17;5;51;46
2020-11-28 20:45:00;18;71;18;10;10;45;49
2020-11-28 21:00:00;21;54;19;15;9;28;35
2020-11-28 21:15:00;24;57;13;13;9;35;31
2020-11-28 21:30:00;21;54;9;18;2;22;25
2020-11-28 21:45:00;19;54;12;9;3;22;36
2020-11-28 22:00:00;16;45;11;6;3;30;39
2020-11-28 22:15:00;17;37;9;16;4;17;29
2020-11-28 22:30:00;12;27;10;2;2;21;27
2020-11-28 22:45:00;12;46;8;8;3;16;17
2020-11-28 23:00:00;15;50;15;10;0;25;23
2020-11-28 23:15:00;15;36;9;10;3;16;25
2020-11-28 23:30:00;7;37;11;13;2;12;20
2020-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
