DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-09-11 00:00:00;10;4;2;9;7;13;5;3
2019-09-11 00:15:00;13;9;3;0;2;4;14;9
2019-09-11 00:30:00;5;4;1;5;6;9;11;7
2019-09-11 00:45:00;4;6;1;4;4;6;4;9
2019-09-11 01:00:00;3;3;1;8;4;8;6;4
2019-09-11 01:15:00;2;5;1;5;3;9;9;3
2019-09-11 01:30:00;1;4;6;0;1;3;7;2
2019-09-11 01:45:00;3;5;3;3;1;2;8;1
2019-09-11 02:00:00;4;8;4;4;5;7;2;2
2019-09-11 02:15:00;1;5;2;5;5;5;8;3
2019-09-11 02:30:00;5;4;1;3;2;6;5;3
2019-09-11 02:45:00;6;5;3;4;6;7;7;3
2019-09-11 03:00:00;5;6;2;2;2;3;4;5
2019-09-11 03:15:00;5;6;1;2;1;3;6;2
2019-09-11 03:30:00;7;2;0;6;5;9;8;2
2019-09-11 03:45:00;3;3;1;1;1;4;6;3
2019-09-11 04:00:00;7;7;4;6;6;8;4;3
2019-09-11 04:15:00;10;3;2;4;3;11;5;6
2019-09-11 04:30:00;14;10;6;5;7;8;10;4
2019-09-11 04:45:00;22;13;13;6;6;10;24;8
2019-09-11 05:00:00;25;16;20;10;4;14;36;13
2019-09-11 05:15:00;33;19;16;21;22;32;40;19
2019-09-11 05:30:00;44;24;38;21;21;48;48;20
2019-09-11 05:45:00;40;25;47;41;36;82;68;39
2019-09-11 06:00:00;49;35;38;40;35;84;56;27
2019-09-11 06:15:00;57;43;48;71;38;106;78;54
2019-09-11 06:30:00;71;55;66;74;71;177;71;63
2019-09-11 06:45:00;79;78;59;89;104;205;77;77
2019-09-11 07:00:00;65;29;65;80;70;193;88;95
2019-09-11 07:15:00;69;61;60;97;107;210;105;113
2019-09-11 07:30:00;72;74;61;126;113;196;101;87
2019-09-11 07:45:00;64;79;47;127;152;211;75;80
2019-09-11 08:00:00;86;91;58;111;114;171;89;84
2019-09-11 08:15:00;86;97;56;56;92;165;81;72
2019-09-11 08:30:00;73;80;45;74;105;174;79;70
2019-09-11 08:45:00;75;82;49;51;79;154;79;72
2019-09-11 09:00:00;63;71;27;49;77;135;79;70
2019-09-11 09:15:00;72;76;42;49;59;110;84;79
2019-09-11 09:30:00;71;49;45;34;66;125;83;80
2019-09-11 09:45:00;76;55;31;42;53;99;88;61
2019-09-11 10:00:00;91;72;25;39;57;105;105;76
2019-09-11 10:15:00;68;57;24;40;47;105;111;77
2019-09-11 10:30:00;77;76;33;33;46;98;90;98
2019-09-11 10:45:00;82;56;34;43;50;110;103;99
2019-09-11 11:00:00;85;66;36;38;53;93;87;97
2019-09-11 11:15:00;79;69;31;43;65;112;89;88
2019-09-11 11:30:00;87;84;44;50;68;115;102;94
2019-09-11 11:45:00;74;64;24;31;47;87;108;93
2019-09-11 12:00:00;76;74;40;32;56;103;113;119
2019-09-11 12:15:00;78;63;22;32;51;92;97;106
2019-09-11 12:30:00;60;80;45;43;49;96;93;103
2019-09-11 12:45:00;92;77;47;86;67;118;102;94
2019-09-11 13:00:00;87;69;56;72;42;90;113;121
2019-09-11 13:15:00;80;86;43;93;45;91;107;92
2019-09-11 13:30:00;87;74;39;127;52;106;94;93
2019-09-11 13:45:00;70;78;52;58;65;116;107;92
2019-09-11 14:00:00;98;92;47;54;49;97;96;91
2019-09-11 14:15:00;91;81;39;76;72;126;109;111
2019-09-11 14:30:00;96;85;50;72;59;115;110;103
2019-09-11 14:45:00;90;79;55;87;59;111;103;119
2019-09-11 15:00:00;90;76;45;113;59;117;114;113
2019-09-11 15:15:00;104;86;58;82;66;120;124;119
2019-09-11 15:30:00;101;78;69;94;70;129;130;113
2019-09-11 15:45:00;113;96;45;79;72;144;113;119
2019-09-11 16:00:00;105;71;78;61;60;129;109;147
2019-09-11 16:15:00;116;91;62;66;57;139;109;133
2019-09-11 16:30:00;112;88;78;55;66;136;145;156
2019-09-11 16:45:00;105;82;83;57;66;125;117;149
2019-09-11 17:00:00;100;98;70;50;67;142;123;153
2019-09-11 17:15:00;108;99;75;37;50;116;124;141
2019-09-11 17:30:00;78;72;68;38;49;123;127;153
2019-09-11 17:45:00;77;73;59;39;49;111;104;110
2019-09-11 18:00:00;82;72;41;28;41;97;108;145
2019-09-11 18:15:00;69;64;48;35;42;115;112;104
2019-09-11 18:30:00;66;62;29;32;48;108;108;78
2019-09-11 18:45:00;45;52;37;27;34;91;98;98
2019-09-11 19:00:00;47;47;34;26;37;78;97;81
2019-09-11 19:15:00;49;48;28;20;23;67;75;64
2019-09-11 19:30:00;38;32;25;16;27;54;88;54
2019-09-11 19:45:00;35;44;30;19;18;53;81;47
2019-09-11 20:00:00;37;33;24;26;15;57;66;55
2019-09-11 20:15:00;31;43;32;13;22;50;67;27
2019-09-11 20:30:00;28;30;23;17;20;45;59;35
2019-09-11 20:45:00;31;18;25;19;17;42;44;25
2019-09-11 21:00:00;30;24;20;12;11;27;47;40
2019-09-11 21:15:00;29;23;19;9;9;24;45;28
2019-09-11 21:30:00;31;22;16;16;10;34;40;19
2019-09-11 21:45:00;29;22;15;11;14;27;34;23
2019-09-11 22:00:00;31;21;29;16;8;22;29;21
2019-09-11 22:15:00;15;14;12;12;7;23;21;30
2019-09-11 22:30:00;19;18;18;17;12;25;31;20
2019-09-11 22:45:00;12;12;9;28;15;24;24;14
2019-09-11 23:00:00;23;25;16;6;2;12;16;10
2019-09-11 23:15:00;17;12;4;9;8;18;18;11
2019-09-11 23:30:00;9;7;4;3;3;8;15;12
2019-09-11 23:45:00;5;15;5;9;7;9;24;7
