DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-02-14 00:00:00;5;2;8;4;4;3;2;0;1;5;0;0;0;0;0;0;0
2020-02-14 00:15:00;5;3;3;1;3;1;7;4;4;2;0;0;0;0;0;0;0
2020-02-14 00:30:00;10;3;3;2;0;2;4;0;4;2;0;0;0;0;0;0;0
2020-02-14 00:45:00;6;3;5;5;1;1;3;2;10;8;0;0;0;0;0;0;0
2020-02-14 01:00:00;2;1;3;3;2;4;4;3;3;2;0;0;0;0;0;0;0
2020-02-14 01:15:00;4;0;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0
2020-02-14 01:30:00;5;0;3;1;1;0;0;2;2;4;0;0;0;0;0;0;0
2020-02-14 01:45:00;5;1;0;1;1;0;2;5;6;4;0;0;0;0;0;0;0
2020-02-14 02:00:00;5;1;2;1;1;0;0;1;6;1;0;0;0;0;0;0;0
2020-02-14 02:15:00;10;1;3;0;1;1;3;2;3;2;0;0;0;0;0;0;0
2020-02-14 02:30:00;3;0;0;1;0;2;2;1;4;2;0;0;0;0;0;0;0
2020-02-14 02:45:00;3;1;0;2;2;4;0;0;1;3;0;0;0;0;0;0;0
2020-02-14 03:00:00;0;1;2;4;1;0;0;0;4;5;0;0;0;0;0;0;0
2020-02-14 03:15:00;4;1;0;2;1;2;1;3;2;0;0;0;0;0;0;0;0
2020-02-14 03:30:00;8;5;2;2;0;0;0;1;5;1;0;0;0;0;0;0;0
2020-02-14 03:45:00;6;2;4;5;0;2;4;2;3;6;0;0;0;0;0;0;0
2020-02-14 04:00:00;4;1;3;1;0;0;0;6;8;5;0;0;5;0;0;0;0
2020-02-14 04:15:00;8;0;4;3;0;1;4;1;3;0;0;0;0;0;0;0;0
2020-02-14 04:30:00;10;1;2;3;1;3;3;6;7;7;0;0;0;0;0;0;0
2020-02-14 04:45:00;35;6;9;12;0;2;7;6;11;6;0;0;0;0;0;0;0
2020-02-14 05:00:00;72;2;16;24;0;1;8;16;13;10;0;0;0;0;0;0;0
2020-02-14 05:15:00;122;2;43;63;3;3;13;15;16;17;0;0;0;0;0;0;0
2020-02-14 05:30:00;97;6;35;66;1;7;22;25;32;20;1;0;0;0;1;0;0
2020-02-14 05:45:00;68;6;43;57;0;2;28;77;51;77;0;0;0;0;0;0;0
2020-02-14 06:00:00;58;7;35;47;3;7;17;72;63;105;0;0;1;0;0;0;0
2020-02-14 06:15:00;72;14;45;65;6;11;18;33;26;28;3;0;0;0;0;0;0
2020-02-14 06:30:00;70;14;56;90;8;12;29;23;42;41;0;0;0;0;0;0;0
2020-02-14 06:45:00;88;9;61;75;8;11;31;28;22;19;0;0;0;0;0;0;0
2020-02-14 07:00:00;61;14;55;64;9;12;26;39;28;22;0;0;0;0;0;0;0
2020-02-14 07:15:00;67;20;62;84;17;15;30;45;38;27;0;1;0;0;0;0;0
2020-02-14 07:30:00;75;23;69;85;17;22;33;57;52;36;0;0;0;0;0;3;0
2020-02-14 07:45:00;98;26;63;87;21;18;41;27;32;47;0;0;0;0;0;0;0
2020-02-14 08:00:00;59;23;71;76;17;17;52;39;44;28;0;0;0;0;8;2;0
2020-02-14 08:15:00;63;18;59;68;6;16;34;38;41;28;0;0;0;0;0;0;0
2020-02-14 08:30:00;47;27;49;48;21;21;27;37;37;35;0;0;0;0;3;0;0
2020-02-14 08:45:00;54;32;30;40;12;16;22;34;29;29;0;0;0;0;1;1;0
2020-02-14 09:00:00;49;19;37;38;12;17;20;37;30;29;0;2;1;0;0;0;1
2020-02-14 09:15:00;47;26;27;27;8;20;24;46;44;33;0;0;260;0;0;0;0
2020-02-14 09:30:00;49;19;26;101;13;18;14;43;31;28;0;0;1;0;0;0;0
2020-02-14 09:45:00;50;17;26;34;16;14;16;41;36;26;0;0;1;2;0;0;0
2020-02-14 10:00:00;52;14;34;27;13;18;23;40;37;32;0;5;0;3;0;0;0
2020-02-14 10:15:00;44;20;23;25;14;20;17;24;26;34;0;3;0;0;0;0;0
2020-02-14 10:30:00;62;22;41;38;18;21;23;41;36;43;0;0;1;0;2;0;0
2020-02-14 10:45:00;58;24;22;26;13;21;26;27;39;44;2;0;0;0;0;0;0
2020-02-14 11:00:00;43;24;21;29;19;14;26;35;36;42;0;0;258;1;0;0;0
2020-02-14 11:15:00;44;18;33;34;19;25;20;41;43;35;0;0;0;1;0;0;0
2020-02-14 11:30:00;45;25;31;40;11;13;30;40;41;58;0;0;1;0;3;4;0
2020-02-14 11:45:00;39;27;27;26;17;19;36;37;32;40;0;0;0;0;1;0;0
2020-02-14 12:00:00;53;26;33;43;15;13;34;58;65;67;1;2;1;0;0;0;0
2020-02-14 12:15:00;43;29;46;48;30;16;38;56;53;58;0;0;0;1;0;0;0
2020-02-14 12:30:00;56;27;35;41;23;18;28;55;48;60;0;0;0;0;0;0;0
2020-02-14 12:45:00;54;29;43;39;19;20;32;55;50;49;0;0;2;0;4;0;0
2020-02-14 13:00:00;69;28;42;57;29;27;35;56;48;62;0;0;258;0;0;3;0
2020-02-14 13:15:00;94;29;61;70;19;27;24;56;49;52;2;2;0;5;4;0;0
2020-02-14 13:30:00;91;29;57;65;25;24;39;56;56;65;1;0;3;2;29;0;0
2020-02-14 13:45:00;98;43;54;59;17;28;35;58;55;74;0;0;0;0;0;0;0
2020-02-14 14:00:00;66;35;48;51;16;15;37;102;69;90;0;0;5;0;1;8;11
2020-02-14 14:15:00;66;38;37;35;23;42;34;82;72;102;0;2;1;0;0;1;0
2020-02-14 14:30:00;51;32;32;29;16;32;30;83;75;113;0;0;0;1;0;0;0
2020-02-14 14:45:00;47;42;37;33;28;32;41;100;91;109;1;2;1;4;3;3;0
2020-02-14 15:00:00;49;39;24;25;24;46;34;68;75;84;0;0;1;1;0;0;0
2020-02-14 15:15:00;33;46;31;25;23;39;41;94;79;111;0;0;3;0;0;0;0
2020-02-14 15:30:00;56;31;33;24;19;33;30;72;56;75;0;0;10;0;1;1;0
2020-02-14 15:45:00;18;17;14;10;13;9;8;23;31;33;0;0;1;0;3;0;0
2020-02-14 16:00:00;42;30;29;23;28;26;35;51;62;62;0;0;2;0;0;0;0
2020-02-14 16:15:00;61;35;25;30;16;16;27;86;65;93;0;0;2;0;2;0;0
2020-02-14 16:30:00;42;35;24;24;17;20;34;48;52;50;7;13;0;0;3;2;0
2020-02-14 16:45:00;49;27;24;22;20;26;29;51;58;68;0;0;1;2;0;0;0
2020-02-14 17:00:00;45;31;35;28;17;31;34;49;60;65;1;0;4;0;3;0;0
2020-02-14 17:15:00;49;40;21;51;17;19;29;60;55;66;0;0;1;0;2;0;0
2020-02-14 17:30:00;57;48;28;27;23;25;28;44;45;63;0;0;4;4;1;2;0
2020-02-14 17:45:00;56;32;26;35;24;27;33;56;47;58;0;0;0;0;5;7;0
2020-02-14 18:00:00;54;40;37;45;18;29;35;53;42;49;0;1;5;1;0;0;0
2020-02-14 18:15:00;54;32;27;28;12;21;25;51;39;28;0;0;0;0;3;0;0
2020-02-14 18:30:00;59;29;26;39;21;26;20;35;36;25;3;0;2;0;1;0;0
2020-02-14 18:45:00;41;31;21;25;15;23;30;53;47;36;0;0;0;0;0;0;0
2020-02-14 19:00:00;42;25;28;22;18;30;41;31;34;25;0;1;2;0;2;3;0
2020-02-14 19:15:00;38;28;26;20;15;16;19;27;28;22;1;0;2;0;1;3;0
2020-02-14 19:30:00;43;28;26;17;15;24;19;26;29;31;1;2;0;0;9;1;0
2020-02-14 19:45:00;34;19;15;15;4;15;20;16;21;15;12;0;2;0;0;0;0
2020-02-14 20:00:00;30;14;19;20;10;21;15;19;15;18;1;0;13;0;1;0;0
2020-02-14 20:15:00;39;19;11;24;9;20;22;21;21;14;0;0;0;0;0;4;0
2020-02-14 20:30:00;33;19;15;20;5;17;16;12;21;19;0;0;1;0;0;0;0
2020-02-14 20:45:00;45;16;18;19;14;12;13;21;22;12;0;0;0;0;0;0;0
2020-02-14 21:00:00;32;5;14;29;9;11;17;11;14;14;0;0;2;0;0;0;0
