DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-21 00:00:00;6;4;10;20;12;2;0;0;0;0;0;0;0
2020-05-21 00:15:00;8;9;13;15;8;1;0;0;0;0;0;0;0
2020-05-21 00:30:00;7;13;6;15;9;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;6;9;14;23;20;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;3;3;6;15;9;2;0;0;0;0;0;0;0
2020-05-21 01:15:00;5;4;8;15;5;0;0;0;0;0;0;0;0
2020-05-21 01:30:00;4;5;4;14;9;1;0;0;0;0;0;0;0
2020-05-21 01:45:00;0;4;8;11;11;1;0;1;0;0;0;0;0
2020-05-21 02:00:00;7;9;4;10;6;1;0;0;0;0;0;0;0
2020-05-21 02:15:00;1;7;2;9;9;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;2;5;3;9;5;0;0;1;0;0;0;0;0
2020-05-21 02:45:00;1;6;3;8;5;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;1;1;3;5;5;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;3;9;3;7;6;1;0;0;0;0;0;0;0
2020-05-21 03:30:00;1;5;3;2;6;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;3;5;2;1;3;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;2;7;1;6;4;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;2;4;1;5;3;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;3;6;1;2;1;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;2;5;4;6;2;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;0;6;3;12;5;1;0;0;0;0;0;0;0
2020-05-21 05:15:00;1;5;4;3;3;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;11;22;2;3;8;1;0;0;0;0;0;0;0
2020-05-21 05:45:00;8;34;5;8;5;0;0;0;0;0;0;0;0
2020-05-21 06:00:00;7;35;5;10;4;0;0;0;0;0;0;0;0
2020-05-21 06:15:00;6;16;7;8;3;1;0;0;0;0;0;0;0
2020-05-21 06:30:00;4;6;1;8;5;1;0;0;0;0;0;0;0
2020-05-21 06:45:00;2;11;5;13;6;1;0;0;0;0;0;0;0
2020-05-21 07:00:00;4;11;6;9;5;1;0;0;0;0;0;0;0
2020-05-21 07:15:00;5;4;9;14;7;2;0;0;0;0;0;0;0
2020-05-21 07:30:00;5;10;7;12;5;1;0;0;0;0;0;0;0
2020-05-21 07:45:00;3;6;10;14;10;2;0;0;0;0;0;0;0
2020-05-21 08:00:00;4;8;5;12;5;0;0;0;0;0;0;0;0
2020-05-21 08:15:00;7;11;11;23;17;2;0;1;0;0;0;0;0
2020-05-21 08:30:00;5;10;13;21;9;1;0;0;0;0;0;0;0
2020-05-21 08:45:00;11;16;14;26;15;3;0;0;0;0;0;0;0
2020-05-21 09:00:00;9;17;12;17;19;4;0;0;2;0;0;0;0
2020-05-21 09:15:00;13;11;20;32;21;2;0;0;3;0;0;0;0
2020-05-21 09:30:00;16;20;26;29;23;3;0;0;0;0;0;0;0
