DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-26 00:00:00;1;8;3;0;0;0;0;0
2020-10-26 00:15:00;6;10;9;0;0;0;0;0
2020-10-26 00:30:00;2;5;10;0;0;0;0;0
2020-10-26 00:45:00;4;5;9;0;0;0;0;0
2020-10-26 01:00:00;5;12;0;0;0;0;0;0
2020-10-26 01:15:00;4;2;4;0;0;0;0;0
2020-10-26 01:30:00;3;9;7;0;0;0;0;0
2020-10-26 01:45:00;2;3;4;0;0;0;0;0
2020-10-26 02:00:00;3;7;2;0;0;0;0;0
2020-10-26 02:15:00;5;5;2;0;0;0;0;0
2020-10-26 02:30:00;3;5;6;0;0;0;0;0
2020-10-26 02:45:00;3;4;3;0;0;0;0;0
2020-10-26 03:00:00;4;10;4;0;0;0;0;0
2020-10-26 03:15:00;1;2;3;0;0;0;0;0
2020-10-26 03:30:00;3;5;4;0;0;0;0;0
2020-10-26 03:45:00;3;17;4;0;0;0;0;0
2020-10-26 04:00:00;7;5;4;0;0;0;0;0
2020-10-26 04:15:00;1;9;7;0;0;0;0;0
2020-10-26 04:30:00;6;16;15;0;0;0;0;0
2020-10-26 04:45:00;9;30;24;0;0;0;0;0
2020-10-26 05:00:00;15;31;48;0;0;0;0;0
2020-10-26 05:15:00;26;49;91;0;0;0;0;0
2020-10-26 05:30:00;43;81;78;0;0;0;0;0
2020-10-26 05:45:00;44;67;61;0;0;0;1;0
2020-10-26 06:00:00;50;89;54;0;0;0;0;0
2020-10-26 06:15:00;60;128;69;0;0;0;1;0
2020-10-26 06:30:00;72;144;71;0;9;1;1;1
2020-10-26 06:45:00;63;142;78;0;7;0;10;9
2020-10-26 07:00:00;60;111;74;0;5;1;7;3
2020-10-26 07:15:00;65;147;73;0;4;28;56;0
2020-10-26 07:30:00;93;170;100;0;3;18;103;0
2020-10-26 07:45:00;86;183;88;0;18;0;34;2
2020-10-26 08:00:00;106;151;89;0;7;7;30;12
2020-10-26 08:15:00;81;159;90;0;9;11;18;0
2020-10-26 08:30:00;65;146;58;0;1;0;0;0
2020-10-26 08:45:00;75;125;71;0;5;4;4;4
2020-10-26 09:00:00;79;130;61;0;11;14;6;3
2020-10-26 09:15:00;59;139;68;0;0;5;2;3
2020-10-26 09:30:00;67;165;64;0;0;1;1;0
2020-10-26 09:45:00;72;165;64;0;3;5;16;0
2020-10-26 10:00:00;73;134;80;0;25;0;10;19
2020-10-26 10:15:00;73;162;69;0;4;3;3;2
2020-10-26 10:30:00;75;188;83;0;5;2;2;0
2020-10-26 10:45:00;98;185;79;0;29;21;14;10
2020-10-26 11:00:00;90;175;73;0;4;0;2;0
2020-10-26 11:15:00;83;155;70;0;5;21;0;2
2020-10-26 11:30:00;92;171;77;0;6;0;1;1
2020-10-26 11:45:00;87;156;74;0;1;2;6;1
2020-10-26 12:00:00;79;161;85;0;6;5;7;1
2020-10-26 12:15:00;92;177;79;0;18;2;7;5
2020-10-26 12:30:00;92;180;61;0;10;1;9;8
2020-10-26 12:45:00;77;149;84;0;1;2;1;4
2020-10-26 13:00:00;75;160;89;0;15;0;3;5
2020-10-26 13:15:00;108;170;124;0;56;0;4;6
2020-10-26 13:30:00;93;176;122;0;21;1;10;1
2020-10-26 13:45:00;103;181;114;0;7;0;10;5
2020-10-26 14:00:00;118;180;118;0;5;0;23;3
2020-10-26 14:15:00;172;205;96;0;26;1;15;25
2020-10-26 14:30:00;156;198;81;0;19;4;28;8
2020-10-26 14:45:00;128;215;85;0;7;2;5;1
2020-10-26 15:00:00;127;210;75;0;18;14;36;46
2020-10-26 15:15:00;103;224;91;0;30;6;3;1
2020-10-26 15:30:00;109;227;81;0;45;4;17;15
2020-10-26 15:45:00;109;230;100;0;14;1;16;0
2020-10-26 16:00:00;134;239;97;0;11;2;7;4
2020-10-26 16:15:00;122;263;95;0;53;5;3;44
2020-10-26 16:30:00;117;243;95;0;25;8;17;14
2020-10-26 16:45:00;111;262;98;0;26;9;1;17
2020-10-26 17:00:00;101;217;89;0;31;15;7;2
2020-10-26 17:15:00;111;217;102;0;7;0;1;4
2020-10-26 17:30:00;100;211;97;0;11;0;3;7
2020-10-26 17:45:00;89;182;108;0;16;1;2;1
2020-10-26 18:00:00;86;201;60;0;30;0;5;7
2020-10-26 18:15:00;73;166;69;0;8;7;46;0
2020-10-26 18:30:00;76;136;63;0;48;0;1;12
2020-10-26 18:45:00;55;149;50;0;2;1;4;1
2020-10-26 19:00:00;41;136;50;0;15;2;0;0
2020-10-26 19:15:00;37;102;38;0;5;0;0;1
2020-10-26 19:30:00;30;92;46;0;2;0;0;0
2020-10-26 19:45:00;44;95;32;0;0;0;0;0
2020-10-26 20:00:00;37;112;45;0;0;0;0;0
2020-10-26 20:15:00;35;104;29;0;6;0;0;5
2020-10-26 20:30:00;33;77;39;0;12;0;0;0
2020-10-26 20:45:00;23;64;51;0;0;0;0;0
2020-10-26 21:00:00;34;66;55;0;1;0;0;0
2020-10-26 21:15:00;29;68;69;0;0;0;0;0
2020-10-26 21:30:00;36;67;58;0;0;0;0;0
2020-10-26 21:45:00;88;77;44;0;0;0;0;0
2020-10-26 22:00:00;145;91;41;0;0;0;0;0
2020-10-26 22:15:00;62;86;26;0;0;0;0;0
2020-10-26 22:30:00;35;42;27;0;0;0;0;0
2020-10-26 22:45:00;11;28;12;0;0;0;0;0
2020-10-26 23:00:00;17;28;11;0;0;0;0;0
