DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-12 00:00:00;0;8;8;0;0;0;0;0
2020-10-12 00:15:00;4;7;11;0;0;0;0;0
2020-10-12 00:30:00;5;9;9;0;0;0;0;0
2020-10-12 00:45:00;6;10;9;0;0;0;0;0
2020-10-12 01:00:00;5;5;2;0;0;0;0;0
2020-10-12 01:15:00;5;7;2;0;0;0;0;0
2020-10-12 01:30:00;1;4;2;0;0;0;0;0
2020-10-12 01:45:00;1;6;3;0;0;0;0;0
2020-10-12 02:00:00;4;6;3;0;0;0;0;0
2020-10-12 02:15:00;3;4;3;0;0;0;0;0
2020-10-12 02:30:00;5;8;5;0;0;0;0;0
2020-10-12 02:45:00;2;9;2;0;0;0;0;0
2020-10-12 03:00:00;2;3;2;0;0;0;0;0
2020-10-12 03:15:00;2;4;1;0;0;0;0;0
2020-10-12 03:30:00;1;8;3;0;0;0;0;0
2020-10-12 03:45:00;4;10;7;0;0;0;0;0
2020-10-12 04:00:00;6;5;8;0;0;0;0;0
2020-10-12 04:15:00;8;16;11;0;0;0;0;0
2020-10-12 04:30:00;13;15;12;0;0;0;0;0
2020-10-12 04:45:00;17;26;17;0;0;0;0;0
2020-10-12 05:00:00;16;39;40;0;0;0;0;0
2020-10-12 05:15:00;26;39;99;0;0;0;0;0
2020-10-12 05:30:00;32;73;89;0;0;0;0;0
2020-10-12 05:45:00;44;76;52;0;0;0;0;0
2020-10-12 06:00:00;60;93;53;0;0;0;0;0
2020-10-12 06:15:00;51;109;69;0;0;0;0;0
2020-10-12 06:30:00;56;148;65;0;0;3;10;0
2020-10-12 06:45:00;68;148;64;0;0;2;4;0
2020-10-12 07:00:00;72;133;61;0;13;1;6;0
2020-10-12 07:15:00;56;144;70;0;8;17;11;1
2020-10-12 07:30:00;90;160;98;0;3;3;12;1
2020-10-12 07:45:00;81;193;111;0;4;3;18;0
2020-10-12 08:00:00;80;176;111;0;10;1;11;4
2020-10-12 08:15:00;79;151;79;0;9;2;12;60
2020-10-12 08:30:00;68;146;66;0;4;1;5;0
2020-10-12 08:45:00;77;151;76;0;14;2;5;13
2020-10-12 09:00:00;60;126;55;0;16;1;11;0
2020-10-12 09:15:00;61;133;57;0;2;7;32;0
2020-10-12 09:30:00;182;118;72;0;1;14;15;6
2020-10-12 09:45:00;108;145;69;0;4;3;1;32
2020-10-12 10:00:00;74;127;69;0;3;2;5;27
2020-10-12 10:15:00;79;167;66;0;3;5;3;0
2020-10-12 10:30:00;81;163;73;0;1;8;1;2
2020-10-12 10:45:00;86;157;83;0;17;3;5;7
2020-10-12 11:00:00;97;167;79;0;5;7;0;14
2020-10-12 11:15:00;80;185;85;0;25;12;1;1
2020-10-12 11:30:00;90;175;75;0;7;1;7;1
2020-10-12 11:45:00;81;164;63;0;16;6;5;10
2020-10-12 12:00:00;73;184;76;0;36;3;29;50
2020-10-12 12:15:00;75;171;90;0;7;4;1;6
2020-10-12 12:30:00;69;154;87;0;12;16;5;2
2020-10-12 12:45:00;72;141;87;0;10;7;22;5
2020-10-12 13:00:00;70;172;82;0;18;0;1;25
2020-10-12 13:15:00;88;177;100;0;45;7;6;33
2020-10-12 13:30:00;97;183;119;0;13;7;24;0
