DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-06-28 00:00:00;288;5;0;1;0;0;0;4;11;0;0;0;0;0
2020-06-28 00:15:00;71;7;1;1;0;0;1;5;8;0;0;0;0;0
2020-06-28 00:30:00;38;10;2;1;2;3;1;6;13;0;0;0;0;0
2020-06-28 00:45:00;270;7;0;0;2;2;1;2;7;0;0;0;0;0
2020-06-28 01:00:00;66;8;1;2;2;4;1;3;18;0;0;0;0;0
2020-06-28 01:15:00;254;7;0;0;0;0;0;5;13;0;0;0;0;0
2020-06-28 01:30:00;262;7;2;2;1;0;0;1;4;0;0;0;0;0
2020-06-28 01:45:00;3;3;1;0;1;2;1;0;1;0;0;0;0;0
2020-06-28 02:00:00;0;4;0;0;0;0;0;1;9;0;0;0;0;0
2020-06-28 02:15:00;2;4;0;0;0;1;0;1;6;0;0;0;0;0
2020-06-28 02:30:00;0;4;2;2;1;2;0;5;8;0;0;0;0;0
2020-06-28 02:45:00;255;3;0;0;0;0;0;2;5;0;0;0;0;0
2020-06-28 03:00:00;3;4;1;1;0;0;0;1;6;0;0;0;0;0
2020-06-28 03:15:00;0;7;0;0;0;2;0;0;3;0;0;0;0;0
2020-06-28 03:30:00;0;0;0;0;1;0;0;1;2;0;0;0;0;0
2020-06-28 03:45:00;0;1;0;0;0;0;0;1;4;0;0;0;0;0
2020-06-28 04:00:00;0;2;0;0;0;1;0;1;0;0;0;0;0;0
2020-06-28 04:15:00;3;2;1;1;2;0;0;0;1;0;0;0;0;0
2020-06-28 04:30:00;0;3;1;1;0;0;0;2;3;0;0;0;0;0
2020-06-28 04:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-28 05:00:00;0;2;1;1;0;1;0;0;3;0;0;0;0;0
2020-06-28 05:15:00;0;2;0;0;0;0;0;1;5;0;0;0;0;0
2020-06-28 05:30:00;2;3;0;0;1;0;0;1;2;0;0;0;0;0
2020-06-28 05:45:00;1;4;0;0;1;4;0;1;5;0;0;0;0;0
2020-06-28 06:00:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-06-28 06:15:00;1;3;0;0;0;1;0;1;5;0;0;0;0;0
2020-06-28 06:30:00;0;1;0;0;0;0;0;0;3;0;0;0;0;0
2020-06-28 06:45:00;3;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-06-28 07:00:00;2;2;0;0;0;0;0;0;9;0;0;0;0;0
2020-06-28 07:15:00;288;4;0;0;0;0;0;2;8;0;0;0;0;0
2020-06-28 07:30:00;256;7;2;2;0;0;0;3;3;0;0;0;0;0
2020-06-28 07:45:00;293;4;0;0;0;0;0;0;2;0;0;0;0;0
2020-06-28 08:00:00;517;2;1;1;1;0;0;3;5;0;0;0;0;0
2020-06-28 08:15:00;4;4;0;1;0;0;0;2;6;0;0;0;3;0
2020-06-28 08:30:00;7;9;1;1;1;2;0;10;10;0;0;0;0;0
2020-06-28 08:45:00;4;8;1;1;2;0;0;4;10;0;0;0;0;0
2020-06-28 09:00:00;5;9;0;0;1;0;0;5;9;0;0;0;0;0
2020-06-28 09:15:00;15;15;2;1;1;1;0;2;8;0;0;0;0;0
2020-06-28 09:30:00;12;11;1;2;0;0;0;5;16;0;0;0;0;0
2020-06-28 09:45:00;13;18;2;1;4;2;0;5;14;0;0;0;0;0
2020-06-28 10:00:00;5;8;3;4;0;2;0;7;18;0;0;0;0;0
2020-06-28 10:15:00;9;20;5;5;2;0;0;5;21;0;0;0;0;0
2020-06-28 10:30:00;4;11;0;0;0;3;0;11;31;0;0;0;0;0
2020-06-28 10:45:00;9;19;3;1;5;1;0;15;30;0;0;0;0;0
2020-06-28 11:00:00;8;19;2;1;0;1;1;12;21;0;0;0;0;0
2020-06-28 11:15:00;11;16;3;3;1;1;0;16;16;0;0;0;1;1
2020-06-28 11:30:00;7;13;2;2;0;3;0;9;19;0;0;0;0;0
2020-06-28 11:45:00;25;24;3;3;2;0;0;10;16;0;0;0;3;0
2020-06-28 12:00:00;16;12;1;2;0;2;0;9;25;0;0;0;0;0
2020-06-28 12:15:00;14;28;2;1;1;2;0;8;22;0;0;1;0;0
2020-06-28 12:30:00;12;14;5;5;3;5;0;15;26;0;0;0;0;0
2020-06-28 12:45:00;8;14;3;4;3;1;0;4;21;0;0;0;5;0
2020-06-28 13:00:00;10;14;4;3;1;1;0;16;27;0;0;0;34;0
2020-06-28 13:15:00;9;13;1;3;4;3;0;16;25;0;0;0;30;0
2020-06-28 13:30:00;14;18;3;3;1;3;1;11;14;0;0;0;1;0
2020-06-28 13:45:00;15;18;2;5;2;3;0;13;33;0;0;0;24;0
2020-06-28 14:00:00;17;17;4;2;5;4;2;12;20;0;0;0;1;0
2020-06-28 14:15:00;19;21;6;4;3;0;0;18;27;0;0;0;1;0
2020-06-28 14:30:00;17;14;1;2;4;5;1;14;29;0;0;0;0;0
2020-06-28 14:45:00;11;19;0;2;0;2;2;14;25;0;0;0;8;0
2020-06-28 15:00:00;4;25;0;0;2;1;0;9;21;0;0;0;0;0
2020-06-28 15:15:00;11;24;11;7;4;4;0;13;25;0;0;0;1;6
2020-06-28 15:30:00;11;24;2;3;1;1;1;12;28;0;0;0;0;0
2020-06-28 15:45:00;11;24;1;1;5;2;0;10;19;0;0;0;3;0
2020-06-28 16:00:00;10;18;3;3;1;0;0;13;32;0;0;0;6;2
2020-06-28 16:15:00;18;39;3;3;2;1;1;15;30;0;0;0;25;0
2020-06-28 16:30:00;16;21;4;5;2;2;0;11;25;0;0;0;6;0
2020-06-28 16:45:00;10;18;2;3;2;2;0;12;29;0;0;0;19;0
2020-06-28 17:00:00;20;19;3;1;0;4;0;9;26;0;0;0;9;1
2020-06-28 17:15:00;10;24;7;7;1;7;1;9;24;0;0;0;0;0
2020-06-28 17:30:00;11;20;4;3;3;4;1;9;26;0;0;0;0;1
2020-06-28 17:45:00;18;25;10;9;4;3;0;10;31;0;0;0;0;0
2020-06-28 18:00:00;12;13;0;2;4;0;1;5;27;0;0;0;0;0
2020-06-28 18:15:00;15;30;4;7;5;1;1;13;33;0;0;0;1;0
2020-06-28 18:30:00;17;30;3;4;3;1;0;9;25;0;0;0;0;0
2020-06-28 18:45:00;21;33;5;3;5;2;0;14;22;0;0;0;0;0
2020-06-28 19:00:00;8;21;1;1;3;2;0;12;26;0;0;0;0;0
2020-06-28 19:15:00;14;29;3;4;5;5;0;8;24;0;0;0;0;0
2020-06-28 19:30:00;11;12;0;2;1;3;1;9;20;0;0;0;2;0
2020-06-28 19:45:00;11;22;6;6;5;2;0;4;24;0;0;0;0;0
2020-06-28 20:00:00;9;15;1;2;2;5;0;12;30;0;0;0;1;3
2020-06-28 20:15:00;14;22;3;1;6;7;0;5;16;0;0;0;0;0
2020-06-28 20:30:00;9;6;0;2;4;5;0;19;35;0;0;0;0;0
2020-06-28 20:45:00;10;13;4;3;2;5;0;8;16;0;0;0;0;0
2020-06-28 21:00:00;3;12;4;3;4;4;0;16;28;0;0;0;0;0
2020-06-28 21:15:00;3;5;2;3;1;4;1;6;13;0;0;0;0;0
2020-06-28 21:30:00;0;10;2;1;2;3;2;12;19;0;0;0;0;0
2020-06-28 21:45:00;271;8;5;6;2;3;0;4;10;0;0;0;0;0
2020-06-28 22:00:00;254;8;4;4;1;0;0;9;15;0;0;0;0;0
2020-06-28 22:15:00;257;5;2;3;1;3;2;2;12;0;0;0;0;0
2020-06-28 22:30:00;256;6;3;3;2;2;2;3;11;0;0;0;0;0
2020-06-28 22:45:00;15;3;1;1;3;2;0;3;7;0;0;0;0;0
2020-06-28 23:00:00;254;2;0;0;1;0;0;1;3;0;0;0;0;0
2020-06-28 23:15:00;261;3;0;0;1;1;0;3;3;0;0;0;0;0
2020-06-28 23:30:00;263;5;1;1;1;1;1;6;4;0;0;0;0;0
2020-06-28 23:45:00;283;2;1;1;0;1;0;4;8;0;0;0;0;0
