DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-19 00:00:00;7;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-19 00:15:00;4;1;0;2;17;0;0;0;0;0;0;0;0
2019-11-19 00:30:00;6;0;0;0;12;0;0;0;0;0;0;0;0
2019-11-19 00:45:00;4;0;0;0;9;0;0;0;0;0;0;0;0
2019-11-19 01:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-19 01:15:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-19 01:30:00;8;0;0;1;7;0;0;0;0;0;0;0;0
2019-11-19 01:45:00;4;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-19 02:00:00;7;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-19 02:15:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-19 02:30:00;8;1;0;1;7;0;0;0;0;0;0;0;0
2019-11-19 02:45:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-19 03:00:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-19 03:15:00;6;0;0;0;12;0;0;0;0;0;0;0;0
2019-11-19 03:30:00;6;1;0;0;9;0;0;0;0;0;0;0;0
2019-11-19 03:45:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2019-11-19 04:00:00;11;0;1;0;13;2;0;0;0;0;0;0;0
2019-11-19 04:15:00;8;0;1;0;8;0;0;0;0;0;0;0;0
2019-11-19 04:30:00;16;2;0;0;8;0;0;0;0;0;0;0;0
2019-11-19 04:45:00;21;1;0;0;19;0;0;0;0;0;0;0;0
2019-11-19 05:00:00;27;0;0;1;18;0;0;0;0;0;0;0;0
2019-11-19 05:15:00;52;0;0;5;35;0;0;0;0;0;0;0;0
2019-11-19 05:30:00;84;1;2;6;36;0;0;0;0;0;0;0;0
2019-11-19 05:45:00;90;3;1;2;66;0;0;0;0;0;0;0;0
2019-11-19 06:00:00;102;3;0;3;82;0;0;0;0;0;0;0;0
2019-11-19 06:15:00;148;2;5;6;96;0;0;0;0;0;0;0;0
2019-11-19 06:30:00;134;3;2;4;139;2;0;7;1;0;0;0;0
2019-11-19 06:45:00;141;4;1;5;138;0;0;20;41;15;0;0;0
2019-11-19 07:00:00;153;10;9;8;125;1;1;1;15;0;0;0;0
2019-11-19 07:15:00;206;8;8;15;148;1;1;14;5;0;0;0;0
2019-11-19 07:30:00;184;6;4;11;116;1;0;1;29;0;0;10;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;61;3;1;3;47;1;0;0;4;0;0;0;0
2019-11-19 09:30:00;151;3;7;4;109;1;0;2;12;0;0;0;0
2019-11-19 09:45:00;155;7;13;8;112;4;2;7;2;0;0;0;0
2019-11-19 10:00:00;146;7;7;12;115;2;3;0;12;0;1;0;0
2019-11-19 10:15:00;151;7;12;7;127;3;7;6;10;0;0;0;0
2019-11-19 10:30:00;138;8;9;7;129;4;4;8;17;0;1;0;0
2019-11-19 10:45:00;128;8;5;12;127;2;4;2;8;0;0;0;0
2019-11-19 11:00:00;119;7;10;12;125;1;6;1;21;0;0;0;0
2019-11-19 11:15:00;134;7;8;14;109;10;6;9;30;0;0;4;0
2019-11-19 11:30:00;112;8;14;12;165;1;2;3;12;0;0;0;0
2019-11-19 11:45:00;89;9;18;13;137;2;3;7;51;0;0;0;0
2019-11-19 12:00:00;102;5;17;17;156;9;5;7;27;0;0;0;0
2019-11-19 12:15:00;122;5;8;10;156;3;6;15;12;3;0;0;1
2019-11-19 12:30:00;104;5;16;7;159;1;3;0;20;0;0;0;0
2019-11-19 12:45:00;126;9;8;11;137;2;5;5;21;0;0;0;0
2019-11-19 13:00:00;103;7;19;19;142;8;5;1;21;0;1;6;0
2019-11-19 13:15:00;131;10;15;12;180;4;0;0;41;0;1;0;0
2019-11-19 13:30:00;133;8;17;15;143;5;2;4;48;0;0;0;0
2019-11-19 13:45:00;125;7;9;14;152;3;5;1;12;0;0;1;0
2019-11-19 14:00:00;125;7;13;11;146;1;2;0;4;0;1;0;0
2019-11-19 14:15:00;152;4;12;10;153;1;2;0;14;0;0;0;0
2019-11-19 14:30:00;119;6;15;14;166;1;4;0;16;0;0;3;0
2019-11-19 14:45:00;150;6;11;15;159;3;0;3;10;0;0;4;0
2019-11-19 15:00:00;132;6;11;11;178;4;3;3;39;0;0;2;0
