DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-03 00:00:00;0;2;1;7;3;0;0
2020-11-03 00:15:00;0;5;5;9;3;3;3
2020-11-03 00:30:00;0;5;2;7;4;0;0
2020-11-03 00:45:00;0;4;4;4;1;0;0
2020-11-03 01:00:00;0;2;3;2;3;0;0
2020-11-03 01:15:00;0;1;2;0;3;0;0
2020-11-03 01:30:00;0;1;1;1;2;0;0
2020-11-03 01:45:00;0;8;0;5;4;0;0
2020-11-03 02:00:00;0;5;5;3;3;0;0
2020-11-03 02:15:00;0;1;0;5;2;0;0
2020-11-03 02:30:00;0;1;1;2;1;0;0
2020-11-03 02:45:00;0;6;3;3;0;0;0
2020-11-03 03:00:00;0;1;2;8;3;0;0
2020-11-03 03:15:00;0;4;1;2;3;0;0
2020-11-03 03:30:00;0;2;0;4;3;0;0
2020-11-03 03:45:00;0;10;0;6;0;0;0
2020-11-03 04:00:00;0;7;3;9;5;0;0
2020-11-03 04:15:00;0;9;3;13;3;0;0
2020-11-03 04:30:00;0;13;4;14;10;0;0
2020-11-03 04:45:00;0;28;8;19;4;0;0
2020-11-03 05:00:00;0;63;43;32;21;0;0
2020-11-03 05:15:00;23;75;67;35;30;0;0
2020-11-03 05:30:00;0;61;56;32;26;2;2
2020-11-03 05:45:00;3;46;49;52;41;2;2
2020-11-03 06:00:00;4;53;55;70;66;5;5
2020-11-03 06:15:00;16;73;90;69;52;2;2
2020-11-03 06:30:00;5;88;103;79;69;7;7
2020-11-03 06:45:00;13;85;97;65;67;2;2
2020-11-03 07:00:00;9;84;83;58;55;7;7
2020-11-03 07:15:00;45;112;121;89;78;3;3
2020-11-03 07:30:00;7;107;98;86;70;6;6
2020-11-03 07:45:00;6;101;106;86;92;4;4
2020-11-03 08:00:00;9;83;75;90;69;4;4
2020-11-03 08:15:00;6;89;88;83;79;4;4
2020-11-03 08:30:00;0;94;95;68;71;5;5
2020-11-03 08:45:00;6;78;89;106;100;2;2
2020-11-03 09:00:00;24;69;83;102;76;4;4
2020-11-03 09:15:00;4;68;77;94;69;3;3
2020-11-03 09:30:00;3;93;90;110;80;5;5
2020-11-03 09:45:00;12;95;87;108;100;2;2
2020-11-03 10:00:00;2;102;68;92;75;4;4
2020-11-03 10:15:00;30;86;92;106;91;3;3
2020-11-03 10:30:00;3;97;105;113;105;5;5
2020-11-03 10:45:00;11;92;95;103;76;2;2
2020-11-03 11:00:00;4;102;86;118;98;4;3
2020-11-03 11:15:00;11;101;96;115;88;2;3
2020-11-03 11:30:00;10;78;68;112;129;6;6
2020-11-03 11:45:00;7;87;92;101;126;3;3
2020-11-03 12:00:00;8;105;88;107;121;2;2
2020-11-03 12:15:00;2;81;85;114;105;4;3
2020-11-03 12:30:00;13;85;90;105;122;5;6
2020-11-03 12:45:00;23;86;91;107;120;3;3
2020-11-03 13:00:00;21;103;108;96;98;3;3
2020-11-03 13:15:00;3;83;108;123;128;3;2
2020-11-03 13:30:00;2;126;133;103;95;6;7
2020-11-03 13:45:00;8;108;107;108;103;2;2
2020-11-03 14:00:00;11;97;90;118;116;2;2
2020-11-03 14:15:00;5;96;91;115;152;4;4
2020-11-03 14:30:00;3;97;83;136;166;5;5
2020-11-03 14:45:00;17;93;96;141;143;3;3
2020-11-03 15:00:00;16;99;89;126;135;5;5
2020-11-03 15:15:00;7;85;86;123;146;3;3
2020-11-03 15:30:00;9;101;100;132;151;5;5
2020-11-03 15:45:00;3;94;88;146;141;3;3
2020-11-03 16:00:00;15;101;96;130;158;4;4
2020-11-03 16:15:00;8;104;91;139;164;2;2
2020-11-03 16:30:00;13;115;105;148;175;5;5
2020-11-03 16:45:00;4;100;116;136;159;4;4
2020-11-03 17:00:00;10;95;87;161;167;3;3
2020-11-03 17:15:00;7;119;103;142;183;3;3
2020-11-03 17:30:00;19;103;105;120;124;5;5
2020-11-03 17:45:00;9;117;95;135;135;4;4
2020-11-03 18:00:00;15;86;75;118;120;3;3
2020-11-03 18:15:00;42;78;79;119;116;3;3
2020-11-03 18:30:00;6;68;53;96;100;6;6
2020-11-03 18:45:00;6;64;72;82;72;3;3
2020-11-03 19:00:00;2;65;57;68;57;3;3
2020-11-03 19:15:00;1;53;44;66;79;3;3
2020-11-03 19:30:00;0;44;55;66;47;5;5
2020-11-03 19:45:00;1;51;43;61;37;2;2
2020-11-03 20:00:00;4;41;34;61;42;3;3
2020-11-03 20:15:00;5;43;37;50;43;2;2
2020-11-03 20:30:00;1;39;34;44;34;3;3
2020-11-03 20:45:00;0;44;42;53;26;1;1
2020-11-03 21:00:00;2;52;46;29;20;3;3
2020-11-03 21:15:00;0;35;38;31;30;1;1
2020-11-03 21:30:00;0;21;24;33;35;1;1
2020-11-03 21:45:00;1;13;15;43;44;1;1
2020-11-03 22:00:00;0;14;12;55;47;2;2
2020-11-03 22:15:00;0;23;15;53;53;2;2
2020-11-03 22:30:00;6;11;13;25;15;2;2
2020-11-03 22:45:00;0;14;10;21;16;1;1
2020-11-03 23:00:00;0;11;5;12;5;2;2
2020-11-03 23:15:00;0;19;15;13;6;1;1
2020-11-03 23:30:00;0;9;4;7;3;1;1
